Reference,Clear ID,Surface,Lemma,Part of Speech,Morph,Gloss,Subject Referents,Subject Referent IDs,Pronominal Referents,Pronominal Referent IDs
MAT 1:2,n40001002002,ἐγέννησεν,γεννάω,verb,V-AAI-3S,"begat","Abraham","n40001002001",
LUK 6:42,n42006042009,ἐκβάλω,ἐκβάλλω,verb,V-2AAS-1S,"I might cast out","Jesus' disciples","n42006020009",
LUK 6:42,n42006042025,βλέπων,βλέπω,verb,V-PAP-NSM,"seeing","disciples","n42006020009",
LUK 6:42,n42006042027,ἔκβαλε,ἐκβάλλω,verb,V-2AAM-2S,"cast out","Hypocrites","n42006042026",
LUK 6:42,n42006042037,διαβλέψεις,διαβλέπω,verb,V-FAI-2S,"you will see clearly","Hypocrites","n42006042026",
LUK 6:42,n42006042047,ἐκβαλεῖν,ἐκβάλλω,verb,V-2AAN,"to cast out","Hypocrites","n42006042026",
LUK 6:43,n42006043003,ἐστιν,εἰμί,verb,V-PAI-3S,"there is","tree","n42006043004",
LUK 6:43,n42006043006,ποιοῦν,ποιέω,verb,V-PAP-NSN,"producing","tree","n42006043004",
LUK 6:43,n42006043013,ποιοῦν,ποιέω,verb,V-PAP-NSN,"producing","a tree","n42006043011",
LUK 6:44,n42006044008,γινώσκεται,γινώσκω,verb,V-PPI-3S,"is known","Each","n42006044001",
LUK 6:44,n42006044013,συλλέγουσιν,συλλέγω,verb,V-PAI-3P,"do they gather","","",
LUK 6:44,n42006044019,τρυγῶσιν,τρυγάω,verb,V-PAI-3P,"gather they","","",
LUK 6:45,n42006045010,προφέρει,προφέρω,verb,V-PAI-3S,"brings forth","good","n42006045002",
LUK 6:45,n42006045019,προφέρει,προφέρω,verb,V-PAI-3S,"brings forth","evil","n42006045015",
LUK 6:45,n42006045026,λαλεῖ,λαλέω,verb,V-PAI-3S,"speaks","mouth","n42006045028",
LUK 6:46,n42006046004,καλεῖτε,καλέω,verb,V-PAI-2P,"do you call","Hypocrites","n42006042026",
LUK 6:46,n42006046009,ποιεῖτε,ποιέω,verb,V-PAI-2P,"do","Hypocrites","n42006042026",
LUK 6:46,n42006046011,λέγω,λέγω,verb,V-PAI-1S,"I say","Christ Jesus","n42006011013",
LUK 6:47,n42006047003,ἐρχόμενος,ἔρχομαι,verb,V-PNP-NSM,"is coming","","",
LUK 6:47,n42006047007,ἀκούων,ἀκούω,verb,V-PAP-NSM,"hearing","","",
LUK 6:47,n42006047012,ποιῶν,ποιέω,verb,V-PAP-NSM,"doing","","",
LUK 6:47,n42006047014,ὑποδείξω,ὑποδείκνυμι,verb,V-FAI-1S,"I will show","Christ Jesus","n42006011013",
LUK 6:47,n42006047017,ἐστὶν,εἰμί,verb,V-PAI-3S,"he is","coming","n42006047003",
LUK 6:48,n42006048002,ἐστιν,εἰμί,verb,V-PAI-3S,"he is","coming","n42006047003",
LUK 6:48,n42006048004,οἰκοδομοῦντι,οἰκοδομέω,verb,V-PAP-DSM,"building","man","n42006048003",
LUK 6:48,n42006048007,ἔσκαψεν,σκάπτω,verb,V-AAI-3S,"dug","to a man","n42006048003",
LUK 6:48,n42006048009,ἐβάθυνεν,βαθύνω,verb,V-AAI-3S,"deepened","man","n42006048003",
LUK 6:48,n42006048011,ἔθηκεν,τίθημι,verb,V-AAI-3S,"laid","man","n42006048003",
LUK 6:48,n42006048018,γενομένης,γίνομαι,verb,V-2ADP-GSF,"having come","a flood","n42006048016",
LUK 6:48,n42006048019,προσέρηξεν,προσρήσσω,verb,V-AAI-3S,"burst upon","stream","n42006048021",
LUK 6:48,n42006048027,ἴσχυσεν,ἰσχύω,verb,V-AAI-3S,"was able","river","n42006048021",
LUK 6:48,n42006048028,σαλεῦσαι,σαλεύω,verb,V-AAN,"to shake","river","n42006048021",
LUK 6:48,n42006048033,οἰκοδομῆσθαι,οἰκοδομέω,verb,V-RPN,"had been built","house","n42006048023",
LUK 6:49,n42006049003,ἀκούσας,ἀκούω,verb,V-AAP-NSM,"having heard","","",
LUK 6:49,n42006049006,ποιήσας,ποιέω,verb,V-AAP-NSM,"having done","","",
LUK 6:49,n42006049008,ἐστιν,εἰμί,verb,V-PAI-3S,"is","having heard","n42006049003",
LUK 6:49,n42006049010,οἰκοδομήσαντι,οἰκοδομέω,verb,V-AAP-DSM,"having built","a man","n42006049009",
LUK 6:49,n42006049018,προσέρηξεν,προσρήσσω,verb,V-AAI-3S,"burst","stream","n42006049020",
LUK 6:49,n42006049023,συνέπεσεν,συμπίπτω,verb,V-2AAI-3S,"it fell","House built on the ground without a foundation","n42006049011",
LUK 6:49,n42006049025,ἐγένετο,γίνομαι,verb,V-2ADI-3S,"was","ruin","n42006049027",
LUK 7:1,n42007001002,ἐπλήρωσεν,πληρόω,verb,V-AAI-3S,"He had completed","Christ Jesus","n42006011013",
LUK 7:1,n42007001012,εἰσῆλθεν,εἰσέρχομαι,verb,V-2AAI-3S,"He entered","Christ Jesus","n42006011013",
LUK 7:2,n42007002006,ἔχων,ἔχω,verb,V-PAP-NSM,"being","Servant of centurion who asked Jesus to heal him","n42007002004",
LUK 7:2,n42007002007,ἤμελλεν,μέλλω,verb,V-IAI-3S-ATT,"was about","Of a centurion","n42007002001",
LUK 7:2,n42007002008,τελευτᾶν,τελευτάω,verb,V-PAN,"to die","Servant of centurion who asked Jesus to heal him","n42007002004",
LUK 7:2,n42007002010,ἦν,εἰμί,verb,V-IAI-3S,"was","servant","n42007002004",
LUK 7:3,n42007003001,ἀκούσας,ἀκούω,verb,V-AAP-NSM,"Having heard","Centurion who asked Jesus to heal his servant","n42007002001",
LUK 7:3,n42007003006,ἀπέστειλεν,ἀποστέλλω,verb,V-AAI-3S,"he sent","Centurion who asked Jesus to heal his servant","n42007002001",
LUK 7:3,n42007003012,ἐρωτῶν,ἐρωτάω,verb,V-PAP-NSM,"begging","Centurion who asked Jesus to heal his servant","n42007002001",
LUK 7:3,n42007003015,ἐλθὼν,ἔρχομαι,verb,V-2AAP-NSM,"having come","Christ Jesus","n42007003005",
LUK 7:3,n42007003016,διασώσῃ,διασῴζω,verb,V-AAS-3S,"He might save","Christ Jesus","n42007003005",
LUK 7:4,n42007004003,παραγενόμενοι,παραγίνομαι,verb,V-2ADP-NPM,"having come","Jewish elders","n42007003009",
LUK 7:4,n42007004007,παρεκάλουν,παρακαλέω,verb,V-IAI-3P,"they were begging","elders","n42007003009",
LUK 7:4,n42007004010,λέγοντες,λέγω,verb,V-PAP-NPM,"saying","Jewish elders","n42007003009",
LUK 7:4,n42007004013,ἐστιν,εἰμί,verb,V-PAI-3S,"he is","Of a centurion","n42007002001",
LUK 7:4,n42007004015,παρέξῃ,παρέχω,verb,V-2FDI-2S,"You will grant","Christ Jesus","n42007004006",
LUK 7:5,n42007005001,ἀγαπᾷ,ἀγαπάω,verb,V-PAI-3S,"he loves","Centurion who asked Jesus to heal his servant","n42007002001",
LUK 7:5,n42007005010,ᾠκοδόμησεν,οἰκοδομέω,verb,V-AAI-3S,"built","Of a centurion","n42007002001",
LUK 7:6,n42007006004,ἐπορεύετο,πορεύομαι,verb,V-INI-3S,"was going","Jesus","n42007006003",
LUK 7:6,n42007006012,ἀπέχοντος,ἀπέχω,verb,V-PAP-GSM,"being distant","Jesus","n42007006003",
LUK 7:6,n42007006016,ἔπεμψεν,πέμπω,verb,V-AAI-3S,"sent","centurion","n42007006019",
LUK 7:6,n42007006020,λέγων,λέγω,verb,V-PAP-NSM,"saying","Centurion who asked Jesus to heal his servant","n42007006019",
LUK 7:6,n42007006024,σκύλλου,σκύλλω,verb,V-PPM-2S,"trouble Yourself","Christ Jesus","n42007006022",
LUK 7:6,n42007006028,εἰμι,εἰμί,verb,V-PAI-1S,"I am","Centurion who asked Jesus to heal his servant","n42007006019",
LUK 7:6,n42007006034,εἰσέλθῃς,εἰσέρχομαι,verb,V-2AAS-2S,"You should come","Christ Jesus","n42007006022",
LUK 7:7,n42007007004,ἠξίωσα,ἀξιόω,verb,V-AAI-1S,"counted I worthy","Centurion who asked Jesus to heal his servant","n42007006019",
LUK 7:7,n42007007007,ἐλθεῖν,ἔρχομαι,verb,V-2AAN,"to come","Centurion who asked Jesus to heal his servant","n42007006019",
LUK 7:7,n42007007009,εἰπὲ,λέγω,verb,V-2AAM-2S,"say","Christ Jesus","n42007006022",
LUK 7:7,n42007007012,ἰαθήτω,ἰάομαι,verb,V-APM-3S,"shall be healed","servant","n42007007014",
LUK 7:8,n42007008005,εἰμι,εἰμί,verb,V-PAI-1S,"am","Also","n42007008001",
LUK 7:8,n42007008008,τασσόμενος,τάσσω,verb,V-PPP-NSM,"appointed","am a man","n42007008004",
LUK 7:8,n42007008009,ἔχων,ἔχω,verb,V-PAP-NSM,"having","am a man","n42007008004",
LUK 7:8,n42007008014,λέγω,λέγω,verb,V-PAI-1S,"I say","Centurion who asked Jesus to heal his servant","n42007006019",
LUK 7:8,n42007008016,Πορεύθητι,πορεύομαι,verb,V-AOM-2S,"Go","this one","n42007008015",
LUK 7:8,n42007008018,πορεύεται,πορεύομαι,verb,V-PNI-3S,"he goes","this one","n42007008015",
LUK 7:8,n42007008021,Ἔρχου,ἔρχομαι,verb,V-PNM-2S,"Come","another","n42007008020",
LUK 7:8,n42007008023,ἔρχεται,ἔρχομαι,verb,V-PNI-3S,"he comes","another","n42007008020",
LUK 7:8,n42007008028,Ποίησον,ποιέω,verb,V-AAM-2S,"Do","Servant of centurion who asked Jesus to heal him","n42007008026",
LUK 7:8,n42007008031,ποιεῖ,ποιέω,verb,V-PAI-3S,"he does","Servant of centurion who asked Jesus to heal him","n42007008026",
LUK 7:9,n42007009001,ἀκούσας,ἀκούω,verb,V-AAP-NSM,"Having heard","Christ Jesus","n42007009005",
LUK 7:9,n42007009006,ἐθαύμασεν,θαυμάζω,verb,V-AAI-3S,"marveled at","Jesus","n42007009005",
LUK 7:9,n42007009009,στραφεὶς,στρέφω,verb,V-2APP-NSM,"having turned","Christ Jesus","n42007009005",
LUK 7:9,n42007009011,ἀκολουθοῦντι,ἀκολουθέω,verb,V-PAP-DSM,"following","crowd","n42007009013",
LUK 7:9,n42007009014,εἶπεν,λέγω,verb,V-2AAI-3S,"He said","Christ Jesus","n42007009005",
LUK 7:9,n42007009015,Λέγω,λέγω,verb,V-PAI-1S,"I say","Christ Jesus","n42007009005",
LUK 7:9,n42007009023,εὗρον,εὑρίσκω,verb,V-2AAI-1S,"did I find","Christ Jesus","n42007009005",
LUK 7:10,n42007010002,ὑποστρέψαντες,ὑποστρέφω,verb,V-AAP-NPM,"having returned","elders","n42007010007",
LUK 7:10,n42007010007,πεμφθέντες,πέμπω,verb,V-APP-NPM,"having been sent","friends|Jewish elders","n42007006017|n42007003009",
LUK 7:10,n42007010008,εὗρον,εὑρίσκω,verb,V-2AAI-3P,"found","having been sent","n42007010007",
LUK 7:10,n42007010011,ὑγιαίνοντα,ὑγιαίνω,verb,V-PAP-ASM,"in good health","servant","n42007010010",
LUK 7:11,n42007011002,ἐγένετο,γίνομαι,verb,V-2ADI-3S,"it came to pass","","",
LUK 7:11,n42007011006,ἐπορεύθη,πορεύομαι,verb,V-AOI-3S,"He went","Christ Jesus","n42007009005",
LUK 7:11,n42007011009,καλουμένην,καλέω,verb,V-PPP-ASF,"called","Nain the city","n42007011008",
LUK 7:11,n42007011012,συνεπορεύοντο,συμπορεύομαι,verb,V-INI-3P,"were going with","disciples","n42007011015",
LUK 7:12,n42007012003,ἤγγισεν,ἐγγίζω,verb,V-AAI-3S,"He drew near","Christ Jesus","n42007009005",
LUK 7:12,n42007012009,ἰδοὺ,ὁράω,verb,V-2AMM-2S,"behold","","",
LUK 7:12,n42007012010,ἐξεκομίζετο,ἐκκομίζω,verb,V-IPI-3S,"was being carried out","having died","n42007012011",
LUK 7:12,n42007012011,τεθνηκὼς,θνῄσκω,verb,V-RAP-NSM,"having died","Dead son of widow at Nain whom Jesus raised","n42007012013",
LUK 7:12,n42007012019,ἦν,εἰμί,verb,V-IAI-3S,"was","mother","n42007012015",
LUK 7:12,n42007012026,ἦν,εἰμί,verb,V-IAI-3S,"was","a crowd","n42007012022",
LUK 7:13,n42007013002,ἰδὼν,ὁράω,verb,V-2AAP-NSM,"having seen","Christ Jesus","n42007013005",
LUK 7:13,n42007013006,ἐσπλαγχνίσθη,σπλαγχνίζομαι,verb,V-AOI-3S,"was moved with compassion","Lord","n42007013005",
LUK 7:13,n42007013010,εἶπεν,λέγω,verb,V-2AAI-3S,"said","Christ Jesus","n42007013005",
LUK 7:13,n42007013013,κλαῖε,κλαίω,verb,V-PAM-2S,"weep","mother","n42007012015",
LUK 7:14,n42007014002,προσελθὼν,προσέρχομαι,verb,V-2AAP-NSM,"having come up","Christ Jesus","n42007013005",
LUK 7:14,n42007014003,ἥψατο,ἅπτω,verb,V-ADI-3S,"He touched","Christ Jesus","n42007013005",
LUK 7:14,n42007014008,βαστάζοντες,βαστάζω,verb,V-PAP-NPM,"bearing","","",
LUK 7:14,n42007014009,ἔστησαν,ἵστημι,verb,V-2AAI-3P,"stopped","bearing","n42007014008",
LUK 7:14,n42007014011,εἶπεν,λέγω,verb,V-2AAI-3S,"He said","Christ Jesus","n42007013005",
LUK 7:14,n42007014014,λέγω,λέγω,verb,V-PAI-1S,"I say","Christ Jesus","n42007013005",
LUK 7:14,n42007014015,ἐγέρθητι,ἐγείρω,verb,V-APM-2S,"Arise","Dead son of widow at Nain whom Jesus raised","n42007014012",
LUK 7:15,n42007015002,ἀνεκάθισεν,ἀνακαθίζω,verb,V-AAI-3S,"sat up","dead","n42007015004",
LUK 7:15,n42007015006,ἤρξατο,ἄρχω,verb,V-ADI-3S,"began","dead man","n42007015004",
LUK 7:15,n42007015007,λαλεῖν,λαλέω,verb,V-PAN,"to speak","dead man","n42007015004",
LUK 7:15,n42007015009,ἔδωκεν,δίδωμι,verb,V-AAI-3S,"He gave","Christ Jesus","n42007013005",
LUK 7:16,n42007016001,ἔλαβεν,λαμβάνω,verb,V-2AAI-3S,"Seized","fear","n42007016003",
LUK 7:16,n42007016006,ἐδόξαζον,δοξάζω,verb,V-IAI-3P,"they began glorifying","everyone","n42007016004",
LUK 7:16,n42007016009,λέγοντες,λέγω,verb,V-PAP-NPM,"saying","everyone","n42007016004",
LUK 7:16,n42007016013,ἠγέρθη,ἐγείρω,verb,V-API-3S,"has risen up","A prophet","n42007016011",
LUK 7:16,n42007016018,Ἐπεσκέψατο,ἐπισκέπτομαι,verb,V-ADI-3S,"Has visited","God","n42007016020",
LUK 7:17,n42007017002,ἐξῆλθεν,ἐξέρχομαι,verb,V-2AAI-3S,"went out","report","n42007017004",
LUK 7:18,n42007018002,ἀπήγγειλαν,ἀπαγγέλλω,verb,V-AAI-3P,"brought word","disciples","n42007018005",
LUK 7:18,n42007018011,προσκαλεσάμενος,προσκαλέω,verb,V-ADP-NSM,"having called near","John the Baptist","n42007018018",
LUK 7:19,n42007019001,ἔπεμψεν,πέμπω,verb,V-AAI-3S,"sent","John the Baptist","n42007018018",
LUK 7:19,n42007019005,λέγων,λέγω,verb,V-PAP-NSM,"saying","John the Baptist","n42007018018",
LUK 7:19,n42007019007,εἶ,εἰμί,verb,V-PAI-2S,"are","Lord","n42007019004",
LUK 7:19,n42007019009,ἐρχόμενος,ἔρχομαι,verb,V-PNP-NSM,"coming","","",
LUK 7:19,n42007019012,προσδοκῶμεν,προσδοκάω,verb,V-PAI-1P,"are we to look for","John the Baptist|John the Baptist's disciples","n42007018018|n42007018015",
LUK 7:20,n42007020001,παραγενόμενοι,παραγίνομαι,verb,V-2ADP-NPM,"Having come","John the Baptist's disciples","n42007020006",
LUK 7:20,n42007020007,εἶπαν,λέγω,verb,V-2AAI-3P,"said","men","n42007020006",
LUK 7:20,n42007020011,ἀπέστειλεν,ἀποστέλλω,verb,V-AAI-3S,"has sent","John","n42007020008",
LUK 7:20,n42007020015,λέγων,λέγω,verb,V-PAP-NSM,"saying","John the Baptist","n42007020008",
LUK 7:20,n42007020017,εἶ,εἰμί,verb,V-PAI-2S,"are","Lord","n42007019004",
LUK 7:20,n42007020019,ἐρχόμενος,ἔρχομαι,verb,V-PNP-NSM,"coming","","",
LUK 7:20,n42007020022,προσδοκῶμεν,προσδοκάω,verb,V-PAI-1P,"are we to look for","John the Baptist|John the Baptist's disciples","n42007020008|n42007018015",
LUK 7:21,n42007021005,ἐθεράπευσεν,θεραπεύω,verb,V-AAI-3S,"He healed","Christ Jesus","n42007019004",
LUK 7:21,n42007021017,ἐχαρίσατο,χαρίζομαι,verb,V-ADI-3S,"He granted","Christ Jesus","n42007019004",
LUK 7:21,n42007021018,βλέπειν,βλέπω,verb,V-PAN,"to see","Blind people","n42007021015",
LUK 7:22,n42007022002,ἀποκριθεὶς,ἀποκρίνομαι,verb,V-AOP-NSM,"answering","Christ Jesus","n42007019004",
LUK 7:22,n42007022003,εἶπεν,λέγω,verb,V-2AAI-3S,"He said","Christ Jesus","n42007019004",
LUK 7:22,n42007022005,Πορευθέντες,πορεύομαι,verb,V-AOP-NPM,"Having gone","John the Baptist's disciples","n42007020006",
LUK 7:22,n42007022006,ἀπαγγείλατε,ἀπαγγέλλω,verb,V-AAM-2P,"relate","John the Baptist's disciples","n42007020006",
LUK 7:22,n42007022009,εἴδετε,ὁράω,verb,V-2AAI-2P,"you have seen","John the Baptist's disciples","n42007020006",
LUK 7:22,n42007022011,ἠκούσατε,ἀκούω,verb,V-AAI-2P,"heard","John the Baptist's disciples","n42007020006",
LUK 7:22,n42007022013,ἀναβλέπουσιν,ἀναβλέπω,verb,V-PAI-3P,"receive sight","Blind","n42007022012",
LUK 7:22,n42007022015,περιπατοῦσιν,περιπατέω,verb,V-PAI-3P,"walk","lame","n42007022014",
LUK 7:22,n42007022017,καθαρίζονται,καθαρίζω,verb,V-PPI-3P,"are cleansed","lepers","n42007022016",
LUK 7:22,n42007022020,ἀκούουσιν,ἀκούω,verb,V-PAI-3P,"hear","deaf","n42007022019",
LUK 7:22,n42007022022,ἐγείρονται,ἐγείρω,verb,V-PPI-3P,"are raised","dead","n42007022021",
LUK 7:22,n42007022024,εὐαγγελίζονται,εὐαγγελίζω,verb,V-PPI-3P,"are gospelized","poor","n42007022023",
LUK 7:23,n42007023003,ἐστιν,εἰμί,verb,V-PAI-3S,"is","if","n42007023005",
LUK 7:23,n42007023007,σκανδαλισθῇ,σκανδαλίζω,verb,V-APS-3S,"shall be offended","who","n42007023004",
LUK 7:24,n42007024001,Ἀπελθόντων,ἀπέρχομαι,verb,V-2AAP-GPM,"Having departed","messengers","n42007024004",
LUK 7:24,n42007024006,ἤρξατο,ἄρχω,verb,V-ADI-3S,"He began","Christ Jesus","n42007019004",
LUK 7:24,n42007024007,λέγειν,λέγω,verb,V-PAN,"to speak","Christ Jesus","n42007019004",
LUK 7:24,n42007024014,ἐξήλθατε,ἐξέρχομαι,verb,V-2AAI-2P,"have you gone out","crowds","n42007024010",
LUK 7:24,n42007024018,θεάσασθαι,θεάομαι,verb,V-ADN,"to see","crowds","n42007024010",
LUK 7:24,n42007024022,σαλευόμενον,σαλεύω,verb,V-PPP-ASM,"shaken","a reed","n42007024019",
LUK 7:25,n42007025003,ἐξήλθατε,ἐξέρχομαι,verb,V-2AAI-2P,"have you gone out","crowds","n42007024010",
LUK 7:25,n42007025004,ἰδεῖν,ὁράω,verb,V-2AAN,"to see","crowds","n42007024010",
LUK 7:25,n42007025009,ἠμφιεσμένον,ἀμφιέννυμι,verb,V-RPP-ASM,"arrayed","a man","n42007025005",
LUK 7:25,n42007025010,ἰδοὺ,ὁράω,verb,V-2AMM-2S,"Behold","crowds","n42007024010",
LUK 7:25,n42007025017,ὑπάρχοντες,ὑπάρχω,verb,V-PAP-NPM,"living","","",
LUK 7:25,n42007025021,εἰσίν,εἰμί,verb,V-PAI-3P,"are","in","n42007025012",
LUK 7:26,n42007026003,ἐξήλθατε,ἐξέρχομαι,verb,V-2AAI-2P,"have you gone out","crowds","n42007024010",
LUK 7:26,n42007026004,ἰδεῖν,ὁράω,verb,V-2AAN,"to see","crowds","n42007024010",
LUK 7:26,n42007026007,λέγω,λέγω,verb,V-PAI-1S,"I say","Christ Jesus","n42007019004",
LUK 7:27,n42007027002,ἐστιν,εἰμί,verb,V-PAI-3S,"is he","John","n42007024012",
LUK 7:27,n42007027005,γέγραπται,γράφω,verb,V-RPI-3S,"it has been written","I send|will prepare","n42007027007|n42007027015",
LUK 7:27,n42007027006,Ἰδοὺ,ὁράω,verb,V-2AMM-2S,"Behold","","",
LUK 7:27,n42007027007,ἀποστέλλω,ἀποστέλλω,verb,V-PAI-1S,"I send","God","n42007016020",
LUK 7:27,n42007027015,κατασκευάσει,κατασκευάζω,verb,V-FAI-3S,"will prepare","messenger","n42007027009",
LUK 7:28,n42007028001,λέγω,λέγω,verb,V-PAI-1S,"I say","Christ Jesus","n42007019004",
LUK 7:28,n42007028009,ἐστιν,εἰμί,verb,V-PAI-3S,"is","no one","n42007028008",
LUK 7:28,n42007028020,ἐστιν,εἰμί,verb,V-PAI-3S,"is","the least","n42007028012",
LUK 7:29,n42007029005,ἀκούσας,ἀκούω,verb,V-AAP-NSM,"having heard","Jewish people (as a whole or representatives)|Tax collectors","n42007029004|n42007029008",
LUK 7:29,n42007029009,ἐδικαίωσαν,δικαιόω,verb,V-AAI-3P,"declared as righteous","all","n42007029002",
LUK 7:29,n42007029012,βαπτισθέντες,βαπτίζω,verb,V-APP-NPM,"having been baptized","Jewish people (as a whole or representatives)|Tax collectors","n42007029004|n42007029008",
LUK 7:30,n42007030011,ἠθέτησαν,ἀθετέω,verb,V-AAI-3P,"rejected","the Pharisees","n42007030003",
LUK 7:30,n42007030015,βαπτισθέντες,βαπτίζω,verb,V-APP-NPM,"having been baptized","Pharisees|Experts in the Jewish law (lawyers)","n42007030003|n42007030006",
LUK 7:31,n42007031003,ὁμοιώσω,ὁμοιόω,verb,V-FAI-1S,"will I liken","Christ Jesus","n42007019004",
LUK 7:31,n42007031011,εἰσὶν,εἰμί,verb,V-PAI-3P,"are they","men","n42007031005",
LUK 7:32,n42007032002,εἰσιν,εἰμί,verb,V-PAI-3P,"are they","men","n42007031005",
LUK 7:32,n42007032007,καθημένοις,κάθημαι,verb,V-PNP-DPN,"sitting","children","n42007032003",
LUK 7:32,n42007032009,προσφωνοῦσιν,προσφωνέω,verb,V-PAP-DPN,"calling","children","n42007032003",
LUK 7:32,n42007032012,λέγει,λέγω,verb,V-PAI-3S,"saying","to little children","n42007032003",
LUK 7:32,n42007032013,Ηὐλήσαμεν,αὐλέω,verb,V-AAI-1P,"We piped","children","n42007032003",
LUK 7:32,n42007032017,ὠρχήσασθε,ὀρχέομαι,verb,V-ADI-2P,"you did dance","children","n42007032003",
LUK 7:32,n42007032018,ἐθρηνήσαμεν,θρηνέω,verb,V-AAI-1P,"we sang a dirge","children","n42007032003",
LUK 7:32,n42007032021,ἐκλαύσατε,κλαίω,verb,V-AAI-2P,"you did weep","children","n42007032003",
LUK 7:33,n42007033001,ἐλήλυθεν,ἔρχομαι,verb,V-2RAI-3S,"Has come","John","n42007033003",
LUK 7:33,n42007033007,ἐσθίων,ἐσθίω,verb,V-PAP-NSM,"eating","John the Baptist","n42007033003",
LUK 7:33,n42007033010,πίνων,πίνω,verb,V-PAP-NSM,"drinking","John the Baptist","n42007033003",
LUK 7:33,n42007033013,λέγετε,λέγω,verb,V-PAI-2P,"you say","men","n42007031005",
LUK 7:33,n42007033015,ἔχει,ἔχω,verb,V-PAI-3S,"He has","John the Baptist","n42007033003",
LUK 7:34,n42007034001,ἐλήλυθεν,ἔρχομαι,verb,V-2RAI-3S,"Has come","Son","n42007034003",
LUK 7:34,n42007034006,ἐσθίων,ἐσθίω,verb,V-PAP-NSM,"eating","Christ Jesus","n42007034003",
LUK 7:34,n42007034008,πίνων,πίνω,verb,V-PAP-NSM,"drinking","Christ Jesus","n42007034003",
LUK 7:34,n42007034010,λέγετε,λέγω,verb,V-PAI-2P,"you say","men","n42007031005",
LUK 7:34,n42007034011,Ἰδοὺ,ὁράω,verb,V-2AMM-2S,"Behold","men","n42007031005",
LUK 7:35,n42007035002,ἐδικαιώθη,δικαιόω,verb,V-API-3S,"was justified","wisdom","n42007035004",
LUK 7:36,n42007036001,Ἠρώτα,ἐρωτάω,verb,V-IAI-3S,"Was asking","one","n42007036003",
LUK 7:36,n42007036008,φάγῃ,ἐσθίω,verb,V-2AAS-3S,"He should eat","Christ Jesus","n42007019004",
LUK 7:36,n42007036012,εἰσελθὼν,εἰσέρχομαι,verb,V-2AAP-NSM,"having entered","Christ Jesus","n42007019004",
LUK 7:36,n42007036018,κατεκλίθη,κατακλίνω,verb,V-API-3S,"He reclined","Christ Jesus","n42007019004",
LUK 7:37,n42007037002,ἰδοὺ,ὁράω,verb,V-2AMM-2S,"behold","","",
LUK 7:37,n42007037005,ἦν,εἰμί,verb,V-IAI-3S,"was","a woman","n42007037003",
LUK 7:37,n42007037011,ἐπιγνοῦσα,ἐπιγινώσκω,verb,V-2AAP-NSF,"she having known","A sinful woman Jesus forgave at Pharisee's house","n42007037003",
LUK 7:37,n42007037013,κατάκειται,κατάκειμαι,verb,V-PNI-3S,"He had reclined","Christ Jesus","n42007019004",
LUK 7:37,n42007037019,κομίσασα,κομίζω,verb,V-AAP-NSF,"having taken","A sinful woman Jesus forgave at Pharisee's house","n42007037003",
LUK 7:38,n42007038002,στᾶσα,ἵστημι,verb,V-2AAP-NSF,"having stood","A sinful woman Jesus forgave at Pharisee's house","n42007037003",
LUK 7:38,n42007038008,κλαίουσα,κλαίω,verb,V-PAP-NSF,"weeping","A sinful woman Jesus forgave at Pharisee's house","n42007037003",
LUK 7:38,n42007038011,ἤρξατο,ἄρχω,verb,V-ADI-3S,"she began","A sinful woman Jesus forgave at Pharisee's house","n42007037003",
LUK 7:38,n42007038012,βρέχειν,βρέχω,verb,V-PAN,"to wet","A sinful woman Jesus forgave at Pharisee's house","n42007037003",
LUK 7:38,n42007038022,ἐξέμασσεν,ἐκμάσσω,verb,V-IAI-3S,"she was wiping","A sinful woman Jesus forgave at Pharisee's house","n42007037003",
LUK 7:38,n42007038024,κατεφίλει,καταφιλέω,verb,V-IAI-3S,"was kissing","A sinful woman Jesus forgave at Pharisee's house","n42007037003",
LUK 7:38,n42007038029,ἤλειφεν,ἀλείφω,verb,V-IAI-3S,"was anointing","A sinful woman Jesus forgave at Pharisee's house","n42007037003",
LUK 7:39,n42007039001,ἰδὼν,ὁράω,verb,V-2AAP-NSM,"Having seen","Simon the Pharisee (invited Jesus to eat with him)","n42007039004",
LUK 7:39,n42007039006,καλέσας,καλέω,verb,V-AAP-NSM,"having invited","Simon the Pharisee (invited Jesus to eat with him)","n42007039004",
LUK 7:39,n42007039008,εἶπεν,λέγω,verb,V-2AAI-3S,"he spoke","Pharisee","n42007039004",
LUK 7:39,n42007039011,λέγων,λέγω,verb,V-PAP-NSM,"saying","Simon the Pharisee (invited Jesus to eat with him)","n42007039004",
LUK 7:39,n42007039014,ἦν,εἰμί,verb,V-IAI-3S,"He were","Lord","n42007019004",
LUK 7:39,n42007039016,ἐγίνωσκεν,γινώσκω,verb,V-IAI-3S,"would have known","Christ Jesus","n42007019004",
LUK 7:39,n42007039024,ἅπτεται,ἅπτω,verb,V-PMI-3S,"touches","woman","n42007039022",
LUK 7:39,n42007039028,ἐστιν,εἰμί,verb,V-PAI-3S,"she is","A sinful woman Jesus forgave at Pharisee's house","n42007039022",
LUK 7:40,n42007040002,ἀποκριθεὶς,ἀποκρίνομαι,verb,V-AOP-NSM,"answering","Christ Jesus","n42007040004",
LUK 7:40,n42007040005,εἶπεν,λέγω,verb,V-2AAI-3S,"said","Jesus","n42007040004",
