id	filename	tokens	lemmas
1234064	tlg5034.tlg001c.perseus-grc1	εἰ μὴ ἄρα τις τῇ πείρᾳ μεμαθηκέναι ὑποστήσεται τὸν Ἕκτορα, ὡς ἐπιτηδείως ἡ Σαλαμὶς ἔχει πρὸς τὴν τῶν ἡρώων γένεσιν.	εἰ μή ἄρα τις ὁ πεῖρα μανθάνω ὑφίστημι ὁ Ἕκτωρ , ὡς ἐπιτήδειος ὁ Σαλαμίς ἔχω πρός ὁ ὁ ἥρως γένεσις .
1234065	tlg5034.tlg001c.perseus-grc1	b.	.
1234066	tlg5034.tlg001c.perseus-grc1	ὁ δὲ νοῦς·	ὁ δέ νόος ·
1234067	tlg5034.tlg001c.perseus-grc1	τούτου γοῦν τοῦ τὴν Σαλαμῖνα φέρειν ἀνδρείους τὴν πεῖραν ἔσχεν ὁ Ἕκτωρ ἐν τῇ Ἰλίῳ τῇ πείρᾳ τοῦ Αἴαντος.	οὗτος γοῦν ὁ ὁ Σαλαμίς φέρω ἀνδρεῖος ὁ πεῖρα ἔχω ὁ Ἕκτωρ ἐν ὁ Ἴλιος ὁ πεῖρα ὁ Αἴας .
1234068	tlg5034.tlg001c.perseus-grc1	c.	.
1234069	tlg5034.tlg001c.perseus-grc1	ἄλλως·	ἄλλος ·
1234070	tlg5034.tlg001c.perseus-grc1	ἄκουσεν ἀντὶ τοῦ ἐπῄσθετο, ὅτι ἡ Σαλαμὶς φέρει ἄνδρας ἀγαθούς.	ἀκούω ἀντί ὁ ἐπαισθάνομαι , ὅτι2 ὁ Σαλαμίς φέρω ἀνήρ ἀγαθός .
1234071	tlg5034.tlg001c.perseus-grc1	a.	.
1234072	tlg5034.tlg001c.perseus-grc1	Ἀχάρναι δέ:	Ἀχαρναί δέ :
1234073	tlg5034.tlg001c.perseus-grc1	φανερὸν ἐκ τούτων, ὅτι Ἀχαρνεὺς τῶν δήμων ὁ νικηφόρος.	φανερός ἐκ οὗτος , ὅτι2 Ἀχαρνεύς ὁ δῆμος ὁ  .
1234074	tlg5034.tlg001c.perseus-grc1	καὶ σὺ οὖν Ἀχαρνεὺς τυγχάνων ἀγαθὸς ἀνὴρ πέφυκας.	καί σύ οὖν Ἀχαρνεύς τυγχάνω ἀγαθός ἀνήρ φύω .
1234075	tlg5034.tlg001c.perseus-grc1	b.	.
1234076	tlg5034.tlg001c.perseus-grc1	ἢ οὕτως·	τίη οὕτως ·
1234077	tlg5034.tlg001c.perseus-grc1	καὶ αἱ Ἀχάρναι δὲ, ὅθεν ὑπάρχεις, ἀπ’ ἀρχῆς ὡς εὔανδροι ὑμνοῦνται.	καί ὁ Ἀχαρναί δέ , ὅθεν ὑπάρχω , ἀπό ἀρχή ὡς εὔανδρος ὑμνέω .
1234078	tlg5034.tlg001c.perseus-grc1	Ἀχάρναι δὲ δῆμος τῆς Ἀττικῆς, ὅθεν ἦν ὁ Τιμόδημος.	Ἀχαρναί δέ δῆμος ὁ  , ὅθεν εἰμί ὁ Τιμόδημος .
1234079	tlg5034.tlg001c.perseus-grc1	c.	.
1234080	tlg5034.tlg001c.perseus-grc1	παλαίφατοι δὲ ἀντὶ τοῦ ἐξ ἀρχῆς λέγονται.	παλαίφατος δέ ἀντί ὁ ἐκ ἀρχή λέγω .
1234081	tlg5034.tlg001c.perseus-grc1	ὅσσα δ᾿ ἀμφ᾿ ἀέθλοις:	ὅσος   ἆθλος :
1234082	tlg5034.tlg001c.perseus-grc1	θαυμαστικῶς ἀντὶ τοῦ πάνυ·	θαυμαστικός ἀντί ὁ πάνυ ·
1234083	tlg5034.tlg001c.perseus-grc1	πλειστάκις ἐν τοῖς ἄθλοις οἱ πρόγονοί σου προεκρίθησαν.	πλειστάκις ἐν ὁ ἆθλος ὁ πρόγονος   .
1234084	tlg5034.tlg001c.perseus-grc1	28 c BD a.	.
1234085	tlg5034.tlg001c.perseus-grc1	προλέγονται:	προλέγω :
1234086	tlg5034.tlg001c.perseus-grc1	ἀντὶ τοῦ προκέκρινται.	ἀντί ὁ  .
1234087	tlg5034.tlg001c.perseus-grc1	Ὅμηρος(Ν 689)·	Ὅμηρος ( Ν  ) ·
1234088	tlg5034.tlg001c.perseus-grc1	οἳ μὲν Ἀθηναίων προλελεγμένοι.	ὁ μέν Ἀθήναιος προλέγω .
1234089	tlg5034.tlg001c.perseus-grc1	b.	.
1234090	tlg5034.tlg001c.perseus-grc1	ἢ οὕτως·	τίη οὕτως ·
1234091	tlg5034.tlg001c.perseus-grc1	ἐν τοῖς πρὸ τούτου χρόνοις λέγονται.	ἐν ὁ πρό οὗτος χρόνος λέγω .
1234092	tlg5034.tlg001c.perseus-grc1	29bBDc.	b B D c .
1234093	tlg5034.tlg001c.perseus-grc1	Τιμοδημίδαι δὲ φατρία, ὅθεν οἱ πρόγονοι τοῦ Τιμοδήμου, ἀπὸ πάππου Τιμοδήμου.	Τιμοδημίδας δέ  , ὅθεν ὁ πρόγονος ὁ  , ἀπό   .
1234094	tlg5034.tlg001c.perseus-grc1	28 a BD 30TU a.	.
1234095	tlg5034.tlg001c.perseus-grc1	πὰρ μὲν ὑψιμέδοντι:	παρά μέν  :
1234096	tlg5034.tlg001c.perseus-grc1	καταχρηστικῶς ἀντὶ τοῦ ὑψηλῷ.	καταχρηστικός ἀντί ὁ  .
1234097	tlg5034.tlg001c.perseus-grc1	30 BD 32TU b.	.
1234098	tlg5034.tlg001c.perseus-grc1	Παρνασὸς ὄρος τῆς Φωκίδος.	ὀρός ὁ Φωκίς .
1234099	tlg5034.tlg001c.perseus-grc1	τῇ Πυθοῖ.	ὁ Πυθώ .
1234100	tlg5034.tlg001c.perseus-grc1	29 a BD τέσσαρας ἐξ ἀέθλων:	τέσσαρες ἐκ ἆθλος :
1234101	tlg5034.tlg001c.perseus-grc1	ὡς τῶν προγόνων αὐτοῦ τέσσαρας νίκας Πυθικὰς εἰληφότων.	ὡς ὁ  αὐτός τέσσαρες νίκη Πυθικός λαμβάνω .
1234102	tlg5034.tlg001c.perseus-grc1	29 a TUa.	a .
1234103	tlg5034.tlg001c.perseus-grc1	ἀλλὰ Κορινθίων:	ἀλλά  :
1234104	tlg5034.tlg001c.perseus-grc1	ὁ ἀλλά ἀντὶ τοῦ καί·	ὁ ἀλλά ἀντί ὁ καί ·
1234105	tlg5034.tlg001c.perseus-grc1	καὶ Ὅμηρος(K 316)·	καί Ὅμηρος ( K  ) ·
1234106	tlg5034.tlg001c.perseus-grc1	καὶ δή τοι εἶδος μὲν ἔην κακὸς, ἀλλὰ ποδώκης, ἵν᾿ ᾖ·	καί δή τοι εἶδος μέν εἰμί κακός , ἀλλά ποδώκης ,  εἰμί ·
1234107	tlg5034.tlg001c.perseus-grc1	καὶ ποδώκης.	καί ποδώκης .
1234108	tlg5034.tlg001c.perseus-grc1	b.	.
1234109	tlg5034.tlg001c.perseus-grc1	ἄλλως·	ἄλλος ·
1234110	tlg5034.tlg001c.perseus-grc1	ὁ ἀλλά σύνδεσμος ἀντὶ τοῦ δέ, καὶ ἡ ὑπό ἀντὶ τῆς παρά,| ἵν᾿ ᾖ·	ὁ ἀλλά σύνδεσμος ἀντί ὁ δέ , καί ὁ ὑπό ἀντί ὁ παρά , |  εἰμί ·
1234111	tlg5034.tlg001c.perseus-grc1	παρὰ δὲ Κορινθίων ἐν ταῖς πτυχαῖς τοῦ Πέλοπος, τουτέστιν ἐν Πελοποννήσῳ, ἔλαβον ὀκτὼ νίκας, ἐπεὶ Κορίνθιοι τότε ἐτίθεσαν τὸν ἀγῶνα·	παρά δέ  ἐν ὁ πτύξ ὁ Πέλοψ ,  ἐν Πελοπόννησος , λαμβάνω  νίκη , ἐπεί  τότε τίθημι ὁ ἀγών ·
1234112	tlg5034.tlg001c.perseus-grc1	ἑπτὰ δὲ στεφάνους ἐν τῇ Νεμέᾳ, φησίν, ἔλαβον, ἤτοι οἱ Ἀχάρναι ἢ οἱ Τιμοδημίδαι.	δέ στέφανος ἐν ὁ Νεμέα , φημί , λαμβάνω , ἤτοι ἕ  ἤ ὁ Τιμοδημίδας .
1234113	tlg5034.tlg001c.perseus-grc1	τὰ δ᾿ οἴκοι μάσσον᾿ ἀριθμοῦ:	ὁ  οἶκος  ἀριθμός :
1234114	tlg5034.tlg001c.perseus-grc1	τὰ δὲ οἴκοι ἐν ταῖς Ἀθήναις μείζονά ἐστιν ἢ ἀριθμεῖσθαι, οἷον ὑπερβαίνει ἀριθμὸν ἃ ἐνίκησαν οἴκοι.	δέ οἶκος ἐν ὁ Ἀθήνη μέγας εἰμί ἤ ἀριθμέω , οἷος ὑπερβαίνω ἀριθμός ὅς νικάω οἶκος .
1234115	tlg5034.tlg001c.perseus-grc1	τίθεται δὲ ἐν Ἀθήναις Διὸς ἀγὼν, τουτέστι τὰ Ὁλύμπια.	δέ ἐν Ἀθήνη Ζεύς ἀγών ,  ὁ  .
1234116	tlg5034.tlg001c.perseus-grc1	a.	.
1234117	tlg5034.tlg001c.perseus-grc1	τὸν, ὦ πολῖται:	ὁ , ὦ πολίτης :
1234118	tlg5034.tlg001c.perseus-grc1	ἢ τὸν ἀγῶνα τῶν Ὀλυμπίων ἢ τὸν Δία, ᾧ ἀνατίθεται ὁ ἀγὼν, σὺν τῷ Τιμοδήμῳ κωμάσατε καὶ μετὰ κωμασίας ὑμνήσατε, εὐκλεῶς παραπέμποντες διὰ τῶν ἡδυτάτων ὕμνων.	τίη ὁ ἀγών ὁ  τίη ὁ Ζεύς , ὅς ἀνατίθημι ὁ ἀγών , σύν ὁ Τιμόδημος  καί μετά   , εὐκλεής παραπέμπω διά ὁ   .
1234119	tlg5034.tlg001c.perseus-grc1	b.	.
1234120	tlg5034.tlg001c.perseus-grc1	ἢ οὕτως·	τίη οὕτως ·
1234121	tlg5034.tlg001c.perseus-grc1	σὺν τῇ ἀπονοστήσει ἀπὸ τῆς Νεμέας κωμάξατε·	σύν ὁ ἀπονοστέω ἀπό ὁ Νεμέα κωμάζω ·
1234122	tlg5034.tlg001c.perseus-grc1	ἀπὸ τοῦ κώμου τὸ ἐγκώμιον νοητέον·	ἀπό ὁ κῶμος ὁ ἐγκώμιον νοέω ·
1234123	tlg5034.tlg001c.perseus-grc1	τουτέστιν ὑμνήσατε αὐτόν.	αὐτός .
1234124	tlg5034.tlg001c.perseus-grc1	Scholia in Nemeonicarum carmen III.	.
1234125	tlg5034.tlg001c.perseus-grc1	Ἀριστοκλείδῃ Αἰγινήτῃ παγκρατιαστῇ.	Ἀριστοκλείδης   .
1234126	tlg5034.tlg001c.perseus-grc1	Τῆς τρίτης ᾠδῆς ἡ στροφὴ καὶ ἀντίστροφος κώλων ιγ΄.	ὁ τρίτος ᾠδή ὁ  καί  κῶλον  .
1234127	tlg5034.tlg001c.perseus-grc1	τὸ α΄ ἰαμβικὸν δίμετρον καταληκτικόν.	ὁ     .
1234128	tlg5034.tlg001c.perseus-grc1	τὸ β ἐπιχοριαμβικὸν δίμετρον καταληκτικόν.	ὁ     .
1234129	tlg5034.tlg001c.perseus-grc1	τὸ γ΄ ἰθυφαλλικόν.	ὁ   .
1234130	tlg5034.tlg001c.perseus-grc1	τὸ δ΄ τροχαϊκὸν δίμετρον ἀκατάληκτον.	ὁ    ἀκατάληκτος .
1234131	tlg5034.tlg001c.perseus-grc1	τὸ ε΄ τὸ αὐτό.	ὁ  ὁ αὐτός .
1234132	tlg5034.tlg001c.perseus-grc1	τὸ ς΄ ἰαμβικὸν τρίμετρον βραχυκατάληκτον.	ὁ     .
1234133	tlg5034.tlg001c.perseus-grc1	τὸ ζ΄ ἰαμβικὸν δίμετρον βραχυκατάληκτον.	ὁ     .
1234134	tlg5034.tlg001c.perseus-grc1	τὸ η΄ ἰαμβικὸν δίμετρον καταληκτικόν.	ὁ     .
1234135	tlg5034.tlg001c.perseus-grc1	τὸ θ΄ τροχαϊκὸν μονόμετρον ὑπερκατάληκτον.	ὁ     .
1234136	tlg5034.tlg001c.perseus-grc1	τὸ ι΄ ἰαμβικὸν δίμετρον ὑπερκατάληκτον.	ὁ     .
1234137	tlg5034.tlg001c.perseus-grc1	τὸ ια΄ Σαπφικὸν ἑνδεκασύλλαβον.	ὁ    .
1234138	tlg5034.tlg001c.perseus-grc1	τὸ ιβ΄ ἰαμβικὸν δίμετρον καταληκτικόν.	ὁ     .
1234139	tlg5034.tlg001c.perseus-grc1	τὸ ιγ΄ τροχαϊκὸν δίμετρον ἀκατάληκτον.	ὁ    ἀκατάληκτος .
1234140	tlg5034.tlg001c.perseus-grc1	ἡ ἐπῳδὸς κώλων η΄.	ὁ ἐπῳδός κῶλον  .
1234141	tlg5034.tlg001c.perseus-grc1	τὸ α΄ χοριαμβικὸν τρίμετρον ὑπερκατάληκτον.	ὁ     .
1234142	tlg5034.tlg001c.perseus-grc1	τὸ β΄ ἰαμβικὸν πεντασύλλαβον καὶ ἰωνικὸς ἀπ’ ἀδιαφόρου ἀρχῆς, εἶτα πάλιν ἰωνικὸς ἀπεμφαίνων διὰ τὴν λύσιν καὶ συλλαβή.	ὁ    καί  ἀπό  ἀρχή ,  πάλιν   διά ὁ λύσις καί  .
1234143	tlg5034.tlg001c.perseus-grc1	δύναται καὶ ὅλον ὡς ἰαμβικόν, παρακεχαρα;	δύναμαι καί ὅλος ὡς  ,  ;
1234144	tlg5034.tlg001c.perseus-grc1	μένον μέντοι διὰ τὸν τελευταῖον πόδα.	μένω  διά ὁ τελευταῖος πούς .
1234145	tlg5034.tlg001c.perseus-grc1	τὸ γ΄ δίμετρον χοριαμβικὸν καταληκτικόν.	ὁ     .
1234146	tlg5034.tlg001c.perseus-grc1	τὸ δ΄ δοκεῖ ἀντισπαστικὸν εἶναι.	ὁ  δοκέω  εἰμί .
1234147	tlg5034.tlg001c.perseus-grc1	τὸ ε΄ χοριαμβικὸν τρίμετρον βραχυκατάληκτον.	ὁ   τρίμετρος  .
1234148	tlg5034.tlg001c.perseus-grc1	τὸ ς΄ ἀντισπαστικὸν τρίμετρον καταληκτικόν.	ὁ   τρίμετρος  .
1234149	tlg5034.tlg001c.perseus-grc1	τὸ ζ΄ ἰωνικὸν μονόμετρον καταληκτικὸν δύο συλλαβῶν.	ὁ     γε  .
1234150	tlg5034.tlg001c.perseus-grc1	τὸ η΄ δακτυλικὸν τετράμετρον παρὰ τὴν ἐν ἀρχαῖς συλλαβήν.	ὁ   τετράμετρος παρά ὁ ἐν ἀρχή συλλαβή .
1234151	tlg5034.tlg001c.perseus-grc1	5 BD a.	.
1234152	tlg5034.tlg001c.perseus-grc1	ὦ πότνια Μοῖσα, μᾶτερ ἁμετέρα:	ὦ πότνια Μοῦσα , μήτηρ  :
1234153	tlg5034.tlg001c.perseus-grc1	μητέρα ἑαυτοῦ εἶπε τὴν Μοῦσαν ὁ Πίνδαρος, ὡς ἂν ἐπιπνεόμενος ἐκ τῶν Μουσῶν( Hes.	μήτηρ ἑαυτοῦ λέγω ὁ Μοῦσα ὁ Πίνδαρος , ὡς ἄν  ἐκ ὁ  (  .
1234154	tlg5034.tlg001c.perseus-grc1	theog.	.
1234155	tlg5034.tlg001c.perseus-grc1	94)·	) ·
1234156	tlg5034.tlg001c.perseus-grc1	ἐκ γάρ τοι Μουσέων καὶ ἑκηβόλου Ἀπόλλωνος ἄνδρες ἀοιδοὶ ἔασιν.	ἐκ γάρ τοι  καί ἑκηβόλος Ἀπόλλων ἀνήρ ἀοιδός εἰμί .
1234157	tlg5034.tlg001c.perseus-grc1	ἢ τροφὸν, διὰ τὸ ἀποζῆν αὐτὸν ἐξ ὧν ἔγραφεν ἐπινίκων.	τίη  , διά ὁ ἀποζάω αὐτός ἐκ ὅς γράφω  .
1234158	tlg5034.tlg001c.perseus-grc1	ἄμεινον δὲ, ὅτι προσηνὴς ἦν αὐτῷ ἡ Μοῦσα, ὥσπερ Ὀδυσσεῖ ἡ Ἀθηνᾶ(Ψ 183)·	ἀμείνων δέ , ὅτι2 προσηνής εἰμί αὐτός ὁ Μοῦσα , ὥσπερ Ὀδυσσεύς ὁ Ἀθήνη ( Ψ  ) ·
1234159	tlg5034.tlg001c.perseus-grc1	μήτηρ ὣς Ὀδυσσῆϊ παρίσταται ἠδ᾿ ἐπαρήγει.	μήτηρ ὡς Ὀδυσσεύς παρίστημι  ἐπαρήγω .
1234160	tlg5034.tlg001c.perseus-grc1	1 c BD b.	.
1234161	tlg5034.tlg001c.perseus-grc1	ὁ δὲ νοῦς·	ὁ δέ νόος ·
1234162	tlg5034.tlg001c.perseus-grc1	ἱκετεύω σε, ὦ ἐντιμοτάτη Μοῦσα, ἡμετέρα μῆτερ, παραγενοῦ μοι εἰς τὴν πολύξενον νῆσον τὴν τῶν Δωριέων τῶν Ἀργείων ἄποικον·	ἱκετεύω  , ὦ  Μοῦσα , ἡμέτερος μήτηρ ,   εἰς ὁ πολύξενος νῆσος ὁ ὁ Δωριεύς ὁ Ἀργεῖος ἄποικος ·
1234163	tlg5034.tlg001c.perseus-grc1	ἐν τῇδε τῃ ἱερομηνίᾳ τῆς Νεμεάδος ἧκε εἰς τὴν Αἴγιναν.	ἐν ὅδε  ἱερομηνία ὁ  ἵημι εἰς ὁ Αἴγινα .
1234164	tlg5034.tlg001c.perseus-grc1	6 BD c.	.
1234165	tlg5034.tlg001c.perseus-grc1	ἄλλως.	ἄλλος .
1234166	tlg5034.tlg001c.perseus-grc1	ἐζήτηται, πῶς ἐπικαλεῖται τὴν Μοῦσαν ἐλθεῖν εἰς Αἴγιναν ὑπὲρ τοῦ τὸν ὕμνον ᾀσθῆναι, καὶ ἅμα τοὺς νεανίσκους φησὶ μένειν, δι’ οὓς αὐτὴν ἐπικαλεῖται, οὐκ ἐν Αἰγίνῃ ἀλλ᾿ ἐν Νεμέᾳ·	ζητέω , πῶς ἐπικαλέω ὁ Μοῦσα ἔρχομαι εἰς Αἴγινα ὑπέρ ὁ ὁ ὕμνος ἀείδω , καί ἅμα ὁ νεανίσκος φημί μένω , διά ὅς αὐτός ἐπικαλέω , οὐ ἐν Αἴγινα  ἐν Νεμέα ·
1234167	tlg5034.tlg001c.perseus-grc1	ὁ γὰρ Ἀσωπὸς οὐκ ἐν Αἰγίνῃ, ἀλλὰ περὶ Φλειοῦντά ἐστι καὶ Νεμέαν.	ὁ γάρ Ἀσωπός οὐ ἐν Αἴγινα , ἀλλά περί Φλειοῦς εἰμί καί Νεμέα .
1234168	tlg5034.tlg001c.perseus-grc1	ὁ μὲν οὖν Ἀρίσταρχός φησιν, ἤτοι τὸν χορὸν ὑπὸ τὸν καιρὸν τῆς νίκης αὐτοσχέδιόν τινα ἐπίνικον ᾆσαι, ἢ τὸν Ἀρχιλόχου Καλλίνικον, οὗ καὶ τὸν Πίνδαρον μνημονεύειν διὰ τούτων(Ο.	ὁ μέν οὖν Ἀρίσταρχος φημί , ἤτοι ὁ χορός ὑπό ὁ καιρός ὁ νίκη   ἐπίνικος ἀείδω , ἤ ὁ Ἀρχίλοχος Καλλίνικος , οὗ2 καί ὁ Πίνδαρος μνημονεύω διά οὗτος ( Ο .
1234169	tlg5034.tlg001c.perseus-grc1	IX 1)·	) ·
1234170	tlg5034.tlg001c.perseus-grc1	τὸ μὲν Ἀρχιλόχου μέλος φωνᾶεν, καὶ τὰ ἑξῆς.	ὁ μέν Ἀρχίλοχος μέλος  , καί ὁ ἑξῆς .
1234171	tlg5034.tlg001c.perseus-grc1	μεταβάντος οὖν τοῦ χοροῦ εἰς τὴν Αἴγιναν καὶ μέλλοντος ᾄσ ιν τὸν ὑπὸ τοῦ Πινδάρου πεποιημένον εἰκότως φάναι·	οὖν ὁ χορός εἰς ὁ Αἴγινα καί μέλλω   ὁ ὑπό ὁ Πίνδαρος ποιέω εἰκός φημί ·
1234172	tlg5034.tlg001c.perseus-grc1	ὕδατι γὰρ μένοντ᾿ ἐπ’ Ἀσωπίῳ μελιγαρύων τέκτονες κώμων νεανίαι·	ὕδωρ γάρ  ἐπί   τέκτων  νεανίας ·
1234173	tlg5034.tlg001c.perseus-grc1	ὥσθ᾿ ὃ βούλεται εἰπεῖν, τοιοῦτόν ἐστιν·	ὅς βούλομαι λέγω ,  εἰμί ·
1234174	tlg5034.tlg001c.perseus-grc1	οἱ γὰρ ἐπὶ τῷ Ἀσωπῷ τὸν αὐτοσχέδιον ὕμνον τεκτηνάμενοι χοροὶ ἀναμένουσί σε ἐν τῇ Αἰγίνῃ ᾀσόμενοι τὸν ὑπὸ Πινδάρου ποιηθέντα ἐπίνικον.	ὁ γάρ ἐπί ὁ Ἀσωπός ὁ αὐτοσχέδιος ὕμνος  χορός   ἐν ὁ Αἴγινα  ὁ ὑπό Πίνδαρος ποιέω  .
1234175	tlg5034.tlg001c.perseus-grc1	ὁ δὲ Δίδυμος διηπατῆσθαί φησι τοὺς ὑπομνηματισαμένους τῇ ὁμωνυμίᾳ τῶν ποταμῶν·	ὁ δέ Δίδυμος  φημί ὁ  ὁ ὁμωνυμία ὁ ποταμός ·
1234176	tlg5034.tlg001c.perseus-grc1	οἱ γὰρ Ἀσωποὶ πλείους, ὧν ἕνα φησὶν εἶναι καὶ τὸν ἐν Αἰγίνῃ·	ὁ γάρ   , ὅς  φημί εἰμί καί ὁ ἐν Αἴγινα ·
1234177	tlg5034.tlg001c.perseus-grc1	ὁ δὲ Καλλίστρατος Ἀσωπίδα ἐν Αἰγίνῃ.	ὁ δέ Καλλίστρατος  ἐν Αἴγινα .
1234178	tlg5034.tlg001c.perseus-grc1	δύναται δὲ καὶ ἐπὶ τοῦ ἐν Βοιωτίᾳ Ἀσωποῦ ποταμοῦ ἀκούεσθαι, ὡς τῶν ἐξ Αἰγίνης χορευτῶν τῷ Πινδάρῳ προσλιπαρούντων ἕνεκα τοῦ γράφειν Ἀριστοκλείδῃ τὸν ἐπίνικον.	δύναμαι δέ καί ἐπί ὁ ἐν Βοιωτία Ἀσωπός ποταμός ἀκούω , ὡς ὁ ἐκ Αἴγινα χορευτής τῷ Πίνδαρος  ἕνεκα ὁ γράφω Ἀριστοκλείδης ὁ ἐπίνικος .
1234179	tlg5034.tlg001c.perseus-grc1	ἱερομηνίᾳ Νεμεάδι:	Νεμεάς :
1234180	tlg5034.tlg001c.perseus-grc1	τουτέστι τῇ τῶν ἐπινίκων εὐωχίᾳ.	ὁ ὁ  εὐωχία .
1234181	tlg5034.tlg001c.perseus-grc1	ἱερομηνίαν δὲ λέγουσι κατὰ σύντμησιν τὴν ἱερονουμηνίαν·	δέ λέγω κατά  ὁ  ·
1234182	tlg5034.tlg001c.perseus-grc1	αἱ γὰρ τῶν μηνῶν ἀρχαὶ ἱεραί εἰσι τοῦ Ἀπόλλωνος, καθὸ ὁ αὐτὸς δοκεῖ εἶναι τῷ ἡλίῳ.	ὁ γάρ ὁ μείς ἀρχή ἱερός εἰμί ὁ Ἀπόλλων , καθό ὁ αὐτός δοκέω εἰμί τῷ ἥλιος .
1234183	tlg5034.tlg001c.perseus-grc1	ἐν ἱερομηνίᾳ ἐλθὲ Νεμεάδι, ἐν ᾗ μέλλομεν ἡμέρᾳ τὸν εἰς τὴν Νεμεακὴν νίκην ὕμνον γράφειν.	ἐν ἱερομηνία  Νεμεάς , ἐν ὅς μέλλω ἡμέρα ὁ εἰς ὁ  νίκη ὕμνος γράφω .
1234184	tlg5034.tlg001c.perseus-grc1	οἱ δὲ ἱερὸν μῆνα καθόλου λέγουσι κεκλῆσθαι, ἐν ᾧ τὰ Νέμεα ἄγεται·	ὁ δέ ἱερός μείς καθόλου λέγω καλέω , ἐν ὅς ὁ  ἄγω ·
1234185	tlg5034.tlg001c.perseus-grc1	ἱερομηνίαι δὲ λέγονται αἱ ἐν τῷ μηνὶ ἱεραὶ ἡμέραι οἷαι δήποτε θεοῖς ἀνειμέναι·	δέ λέγω ὁ ἐν ὁ μείς ἱερός ἡμέρα οἷος  θεός ἀνίημι ·
1234186	tlg5034.tlg001c.perseus-grc1	τὸν οὖν Δημητριῶνα μῆνά φησι Φιλόχορος( FHG I 413) ὅλον ψηφίσασθαι τοὺς Ἀθηναίους ἱερομηνίαν λέγεσθαι, οἷον ὅλον ἑορτήν.	ὁ οὖν  μείς φημί  (    ) ὅλος ψηφίζω ὁ Ἀθήναιος ἱερομηνία λέγω , οἷος ὅλος ἑορτή .
1234187	tlg5034.tlg001c.perseus-grc1	.	.
1234188	tlg5034.tlg001c.perseus-grc1	.	.
1234189	tlg5034.tlg001c.perseus-grc1	.	.
1234190	tlg5034.tlg001c.perseus-grc1	.	.
1234191	tlg5034.tlg001c.perseus-grc1	.	.
1234192	tlg5034.tlg001c.perseus-grc1	ἱερομηνίαν φησὶν ἐν τούτοις( Dem.	φημί ἐν οὗτος (  .
1234193	tlg5034.tlg001c.perseus-grc1	24, 29)·	,  ) ·
1234194	tlg5034.tlg001c.perseus-grc1	ἁπάντων ὑμῶν ἀγόντων ἱερομηνίαν.	ἅπας  ἄγω ἱερομηνία .
1234195	tlg5034.tlg001c.perseus-grc1	ἔοικε δὲ ὁ Πίνδαρος νῦν ἱερομηνίαν λέγειν τὴν τῶν ἐπινίκων ἑορτήν·	ἔοικα δέ ὁ Πίνδαρος νῦν ἱερομηνία λέγω ὁ ὁ  ἑορτή ·
1234196	tlg5034.tlg001c.perseus-grc1	οὐ γάρ ἐστι δημοτελής.	οὐ γάρ εἰμί δημοτελής .
1234197	tlg5034.tlg001c.perseus-grc1	1BD νᾶσον Αἴγιναν:	Αἴγινα :
1234198	tlg5034.tlg001c.perseus-grc1	Αἴγινα μία νῆσος τῶν Σποράδων ἀντικρὺ κειμένη τῆς Ἀττικῆς, ἄποικος τῶν Ἀργείων.	νῆσος ὁ  ἀντικρύ  ὁ  , ἄποικος ὁ Ἀργεῖος .
1234199	tlg5034.tlg001c.perseus-grc1	ἔοκε δὲ βραδύτερον ἀποδιδοὺς τὸν ἐπίνικον σπεύδειν γράφειν, ἴσως καὶ τῆς πανηγύρεως κατεπειγούσης.	δέ βραδύς  ὁ ἐπίνικος σπεύδω γράφω , ἴσος καί ὁ πανήγυρις κατεπείγω .
1234200	tlg5034.tlg001c.perseus-grc1	1 BD 10P a.	.
1234201	tlg5034.tlg001c.perseus-grc1	ὕδατι γὰρ μένοντι:	ὕδωρ γάρ μένω :
1234202	tlg5034.tlg001c.perseus-grc1	ἐπὶ γὰρ τῶν ὑδάτων τοῦ Ἀσωποῦ ποταμοῦ, ἐν ταῖς Θήβαις λέγω, προσμένουσιν ἡμᾶς οἱ νεανίαι οἱ τῶν ἡδυτάτων ὕμνων τέκτονες καὶ χορευταὶ, τὴν σὴν φωνήν, ὦ Μοῦσα, ἐπιζητοῦντες ἀεί.	ἐπί γάρ ὁ ὕδωρ ὁ  ποταμός , ἐν ὁ Θῆβαι λέγω , προσμένω ἐγώ ὁ νεανίας ὁ ὁ   τέκτων καί χορευτής , ὁ  φωνή , ὦ Μοῦσα , ἐπιζητέω ἀεί .
1234203	tlg5034.tlg001c.perseus-grc1	b.	.
1234204	tlg5034.tlg001c.perseus-grc1	μένοντι δὲ ἀντὶ τοῦ μένουσιν Δωρικῶς εἶπε.	μένω δέ ἀντί ὁ μένω  λέγω .
1234205	tlg5034.tlg001c.perseus-grc1	20P a.	.
1234206	tlg5034.tlg001c.perseus-grc1	διψῇ δὲ πρᾶγος ἄλλο μὲν ἄλλου:	δέ πρᾶγος ἄλλος μέν ἄλλος :
