id	filename	tokens	lemmas
1257857	tlg2255.perseus002.perseus-grc1	Καὶ μὴν οὐδ᾿ ἀσφαλείας οὕνεκά τις ἂν ταῦτα πράξαι.	καί μήν  ἀσφάλεια οὕνεκα τις ἄν οὗτος πράσσω .
1257858	tlg2255.perseus002.perseus-grc1	πᾶσι γὰρ ὅ γε προδότης πολέμιος, τῷ νόμῳ, τῇ δίκῃ, τοῖς θεοῖς, τῷ πλήθει τῶν ἀνθρώπων.	πᾶς γάρ ὁ γε προδότης πολέμιος , τῷ νόμος , ὁ δίκη , ὁ θεός , τῷ πλῆθος ὁ ἄνθρωπος .
1257859	tlg2255.perseus002.perseus-grc1	τὸν μέν γε νόμον παραβαίνει, τὴν δὲ δίκην καταλύει, τὸ δὲ θεῖον ἀτιμάζει, τὸ δὲ πλῆθος διαφθείρει.	ὁ μέν γε νόμος παραβαίνω , ὁ δέ δίκη καταλύω , ὁ δέ θεῖος ἀτιμάζω , ὁ δέ πλῆθος διαφθείρω .
1257860	tlg2255.perseus002.perseus-grc1	τῷ δὲ τοιούτῳ βίῳ περὶ κινδύνων τῶν μεγίστων οὐδ᾿ ἔχει ἀσφάλειαν.	τῷ δέ τοιοῦτος βίος περί κίνδυνος ὁ μέγας  ἔχω ἀσφάλεια .
1257861	tlg2255.perseus002.perseus-grc1	Ἀλλὰ δὴ φίλους ὠφελεῖν βουλόμενος ἢ πολεμίους βλάπτειν;	ἀλλά δή φίλος ὠφελέω  τίη πολέμιος βλάπτω ;
1257862	tlg2255.perseus002.perseus-grc1	καὶ γὰρ τούτων ἕνεκά τις ἂν ἀδικήσειεν.	καί γάρ οὗτος   ἄν ἀδικέω .
1257863	tlg2255.perseus002.perseus-grc1	ἐμοὶ δὲ πᾶν τοὐναντίον ἐγίγνετο·	δέ πᾶς ἐναντίος γίγνομαι ·
1257864	tlg2255.perseus002.perseus-grc1	τοὺς μὲν φίλους κακῶς ἐποίουν, τοὺς δ᾿ ἐχθροὺς ὠφέλουν.	ὁ μέν φίλος κακός ποιέω , ὁ  ἐχθρός ὠφελέω .
1257865	tlg2255.perseus002.perseus-grc1	ἀγαθῶν μὲν οὖν κτῆσιν οὐδεμίαν εἶχεν ἡ πρᾶξις·	ἀγαθός μέν οὖν κτῆσις οὐδείς ἔχω ὁ πρᾶξις ·
1257866	tlg2255.perseus002.perseus-grc1	κακῶς δὲ παθεῖν οὐδὲ εἷς ἐπιθυμῶν πανουργεῖ.	κακός δέ πάσχω οὐδέ  ἐπιθυμέω  .
1257867	tlg2255.perseus002.perseus-grc1	Τὸ δὲ λοιπόν ἐστιν, ἤ τινα φόβον ἢ πόνον ἢ κίνδυνον φεύγοντα πρᾶξαι ταῦτα·	δέ λοιπός εἰμί , ἤ τις φόβος ἤ πόνος ἤ κίνδυνος φεύγω πράσσω οὗτος ·
1257868	tlg2255.perseus002.perseus-grc1	τούτων δ᾿ οὐδεὶς ἂν εἰπεῖν ἔχοι τί μοι προσῆκεν.	οὗτος   ἄν λέγω ἔχω τίς  προσίημι .
1257869	tlg2255.perseus002.perseus-grc1	δισσῶν γὰρ τούτων ἕνεκα πάντες πάντα πράττουσιν, ἢ κέρδος τι μετιόντες ἢ ζημίαν φεύγοντες·	δισσός γάρ οὗτος ἕνεκα πᾶς πᾶς πράσσω , ἤ κέρδος   ἤ ζημία φεύγω ·
1257870	tlg2255.perseus002.perseus-grc1	ὅσα δὲ τούτων ἔξω πανουργεῖται.	ὅσος δέ οὗτος ἔξω  .
1257871	tlg2255.perseus002.perseus-grc1	.	.
1257872	tlg2255.perseus002.perseus-grc1	.	.
1257873	tlg2255.perseus002.perseus-grc1	.	.
1257874	tlg2255.perseus002.perseus-grc1	.	.
1257875	tlg2255.perseus002.perseus-grc1	ὅσα δὲ κακῶς ἐμαυτὸν ἐποίουν ταῦτα πράττων, οὐκ ἄδηλον·	ὅσος δέ κακός ἐμαυτοῦ ποιέω οὗτος πράσσω , οὐ ἄδηλος ·
1257876	tlg2255.perseus002.perseus-grc1	προδιδοὺς γὰρ τὴν Ἑλλάδα προὐδίδουν ἐμαυτόν, τοκέας, φίλους, ἀξίωμα προγόνων, ἱερὰ πατρῷα, τάφους, πατρίδα τὴν μεγίστην τῆς Ἑλλάδος.	προδίδωμι γάρ ὁ Ἑλλάς  ἐμαυτοῦ ,  , φίλος , ἀξίωμα πρόγονος , ἱερόν πατρῷος , τάφος , πατρίς ὁ μέγας ὁ Ἑλλάς .
1257877	tlg2255.perseus002.perseus-grc1	ἃ δὲ πᾶσι περὶ παντός ἐστι, ταῦτ᾿ ἂν τοῖς ἀδικηθεῖσιν ἐνεχείρισα.	ὅς δέ πᾶς περί πᾶς εἰμί ,  ἐάν ὁ  ἐγχειρίζω .
1257878	tlg2255.perseus002.perseus-grc1	Σκέψασθε δὲ καὶ τόδε.	δέ καί ὅδε .
1257879	tlg2255.perseus002.perseus-grc1	πῶς οὐκ ἂν ἀβίωτος ἦν ὁ βίος μοι πράξαντι ταῦτα;	πῶς οὐ ἄν ἀβίωτος εἰμί ὁ βίος  πράσσω οὗτος ;
1257880	tlg2255.perseus002.perseus-grc1	ποῖ γὰρ τραπέσθαι με χρῆν;	ποῖ γάρ τρέπω  χρή ;
1257881	tlg2255.perseus002.perseus-grc1	πότερον εἰς τὴν Ἑλλάδα;	πότερος εἰς ὁ Ἑλλάς ;
1257882	tlg2255.perseus002.perseus-grc1	δίκην δώσοντα τοῖς ἠδικημένοις;	δίκη δίδωμι ὁ  ;
1257883	tlg2255.perseus002.perseus-grc1	τίς δ᾿ ἂν ἀπείχετό μου τῶν κακῶς πεπονθότων;	τις  ἄν   ὁ κακός πάσχω ;
1257884	tlg2255.perseus002.perseus-grc1	ἀλλὰ μένειν ἐν τοῖς βαρβάροις;	ἀλλά μένω ἐν ὁ  ;
1257885	tlg2255.perseus002.perseus-grc1	παραμελήσαντα πάντων τῶν μεγίστων, ἐστερημένον τῆς καλλίστης τιμῆς, ἐν αἰσχίστῃ δυσκλείᾳ διάγοντα, τοὺς ἐν τῷ παροιχομένῳ βίῳ πόνους ἐπ’ ἀρετῇ πεπονημένους ἀπορρίψαντα;	πᾶς ὁ μέγας , στερέω ὁ καλός τιμή , ἐν  δύσκλεια διάγω , ὁ ἐν ὁ  βίος πόνος ἐπί ἀρετή  ἀπορρίπτω ;
1257886	tlg2255.perseus002.perseus-grc1	καὶ ταῦτα δι’ ἐμαυτόν, ὅπερ αἴσχιστον ἀνδρί, δυστυχεῖν δι’ αὑτόν.	καί οὗτος διά ἐμαυτοῦ , ὅς αἰσχρός ἀνήρ , δυστυχέω διά ἑαυτοῦ .
1257887	tlg2255.perseus002.perseus-grc1	οὐ μὴν οὐδὲ παρὰ τοῖς βαρβάροις πιστῶς ἂν διεκείμην·	οὐ μήν οὐδέ παρά ὁ  πιστός2 ἐάν διάκειμαι ·
1257888	tlg2255.perseus002.perseus-grc1	πῶς γάρ, οἵτινες ἀπιστότατον ἔργον συνηπίσταντό μοι πεποιηκότι, τοὺς φίλους τοῖς ἐχθροῖς παραδεδωκότι;	πῶς γάρ , ὅστις ἄπιστος ἔργον   ποιέω , ὁ φίλος ὁ ἐχθρός  ;
1257889	tlg2255.perseus002.perseus-grc1	βίος δ᾿ οὐ βιωτὸς πίστεως ἐστερημένῳ.	βίος  οὐ βιωτός πίστις στερέω .
1257890	tlg2255.perseus002.perseus-grc1	χρήματα μὲν γὰρ ἀποβαλὼν ἢ τυραννίδος ἐκπεσὼν ἢ τὴν πατρίδα φυγὼν ἀναλάβοι τις ἄν·	χρῆμα μέν γάρ ἀποβάλλω τίη τυραννίς ἐκπίπτω τίη ὁ πατρίς φεύγω ἀναλαμβάνω τις ἄν ·
1257891	tlg2255.perseus002.perseus-grc1	ὁ δὲ πίστιν ἀποβαλὼν οὐκ ἂν ἔτι κτήσαιτο.	ὁ δέ πίστις ἀποβάλλω οὐ ἄν ἔτι κτάομαι .
1257892	tlg2255.perseus002.perseus-grc1	ὅτι μὲν οὖν οὔτ᾿ ἂν ἐδυνάμην οὔτ᾿ ἂν ἐβουλόμην προδοῦναι τὴν Ἑλλάδα, διὰ τῶν προειρημένων δέδεικται.	ὅτι2 μέν οὖν  ἀνά δύναμαι  ἐάν βούλομαι προδίδωμι ὁ Ἑλλάς , διά ὁ προαγορεύω δείκνυμι .
1257893	tlg2255.perseus002.perseus-grc1	Βούλομαι δὲ μετὰ ταῦτα πρὸς τὸν κατήγορον διαλεχθῆναι.	δέ μετά οὗτος πρός ὁ κατήγορος διαλέγομαι .
1257894	tlg2255.perseus002.perseus-grc1	τίνι ποτὲ πιστεύσας τοιοῦτος ὢν τοιούτου κατηγορεῖς;	ποτε πιστεύω τοιοῦτος εἰμί τοιοῦτος κατηγορέω ;
1257895	tlg2255.perseus002.perseus-grc1	ἄξιον γὰρ καταμαθεῖν, οἷος ὢν οἷα λέγεις, ὡς ἀνάξιος ἀναξίῳ.	ἄξιος γάρ καταμανθάνω , οἷος εἰμί οἷος λέγω , ὡς ἀνάξιος ἀνάξιος .
1257896	tlg2255.perseus002.perseus-grc1	πότερα γάρ μου κατηγορεῖς εἰδὼς ἀκριβῶς ἢ δοξάζων;	πότερος γάρ  κατηγορέω οἶδα ἀκριβής ἤ δοξάζω ;
1257897	tlg2255.perseus002.perseus-grc1	εἰ μὲν γὰρ εἰδώς, οἶσθ᾿ ἰδὼν ἢ μετέχων ἤ του μετέχοντος πυθόμενος.	εἰ μέν γάρ οἶδα ,  ὁράω τίη μετέχω ἤ  μετέχω πυνθάνομαι .
1257898	tlg2255.perseus002.perseus-grc1	εἰ μὲν οὖν ἰδών, φράσον τούτοις τὸν τρόπον, τὸν τόπον, τὸν χρόνον, πότε, ποῦ, πῶς εἶδες·	εἰ μέν οὖν ὁράω , φράζω οὗτος ὁ τρόπος , ὁ τόπος , ὁ χρόνος , πότε , ποῦ , πῶς ὁράω ·
1257899	tlg2255.perseus002.perseus-grc1	εἰ δὲ μετέχων, ἔνοχος εἶ ταῖς αὐταῖς αἰτίαις·	εἰ δέ μετέχω , ἔνοχος εἶμι ὁ αὐτός αἰτία ·
1257900	tlg2255.perseus002.perseus-grc1	εἰ δέ του μετέχοντος ἀκούσας, ὅστις ἐστίν, αὐτὸς ἐλθέτω, φανήτω, μαρτυρησάτω.	εἰ δέ  μετέχω ἀκούω , ὅστις εἰμί , αὐτός ἔρχομαι , φαίνω , μαρτυρέω .
1257901	tlg2255.perseus002.perseus-grc1	πιστότερον γὰρ οὕτως ἔσται τὸ κατηγόρημα μαρτυρηθέν·	πιστός2 γάρ οὕτως  ὁ κατηγόρημα  ·
1257902	tlg2255.perseus002.perseus-grc1	ἐπεὶ νῦν γ᾿ οὐδέτερος ἡμῶν παρέχεται μάρτυρα.	ἐπεί νῦν  οὐδέτερος ἐγώ παρέχω μάρτυς .
1257903	tlg2255.perseus002.perseus-grc1	φήσεις ἴσως ἴσον εἶναι τὸ σέ τε τῶν γενομένων, ὡς σὺ φής, μὴ παρέχεσθαι μάρτυρας, τῶν τε μὴ γενομένων ἐμέ.	φημί ἴσος ἴσος εἰμί ὁ  τε ὁ γίγνομαι , ὡς  φημί , μή παρέχω μάρτυς , ὁ τε μή γίγνομαι  .
1257904	tlg2255.perseus002.perseus-grc1	τὸ δ᾿ οὐκ ἴσον ἐστί·	ὁ  οὐ ἴσος εἰμί ·
1257905	tlg2255.perseus002.perseus-grc1	τὰ μὲν γὰρ ἀγένητα πῶς οὐκ ἀδύνατα μαρτυρηθῆναι;	ὁ μέν γάρ ἀγένητος πῶς οὐ ἀδύνατος  ;
1257906	tlg2255.perseus002.perseus-grc1	περὶ δὲ τῶν γενομένων οὐ μόνον οὐκ ἀδύνατον, ἀλλὰ καὶ ῥᾴδιον, οὐδὲ μόνον ῥᾴδιον, ἀλλὰ.	περί δέ ὁ γίγνομαι οὐ μόνος οὐ ἀδύνατος , ἀλλά καί ῥᾴδιος , οὐδέ μόνος  , ἀλλά .
1257907	tlg2255.perseus002.perseus-grc1	.	.
1257908	tlg2255.perseus002.perseus-grc1	.	.
1257909	tlg2255.perseus002.perseus-grc1	.	.
1257910	tlg2255.perseus002.perseus-grc1	.	.
1257911	tlg2255.perseus002.perseus-grc1	σοὶ μὲν οὖν ἦν οἷόν τε μόνῳ μὴ μόνον μάρτυρας ἀλλὰ καὶ ψευδομάρτυρας εὑρεῖν, ἐμοὶ δ᾿ οὐδέτερον εὑρεῖν τούτων δυνατόν.	μέν οὖν εἰμί  τε μόνος μή μόνος μάρτυς ἀλλά καί ψευδομάρτυς εὑρίσκω ,    εὑρίσκω οὗτος δυνατός .
1257912	tlg2255.perseus002.perseus-grc1	Ὅτι μὲν οὖν οὐκ οἶσθ᾿ ἃ κατηγορεῖς, φανερόν·	ὅτι μέν οὖν οὐ  ὅς κατηγορέω , φανερός ·
1257913	tlg2255.perseus002.perseus-grc1	τὸ δὴ λοιπὸν οὐκ εἰδότα σε δοξάζειν.	ὁ δή λοιπός οὐ οἶδα  δοξάζω .
1257914	tlg2255.perseus002.perseus-grc1	εἶτ᾿, ὦ πάντων ἀνθρώπων τολμηρότατε, δόξῃ πιστεύσας, ἀπιστοτάτῳ πράγματι, τὴν ἀλήθειαν οὐκ εἰδώς, τολμᾷς ἄνδρα περὶ θανάτου διώκειν;	, ὦ πᾶς ἄνθρωπος  , δόξα πιστεύω ,  πρᾶγμα , ὁ ἀλήθεια οὐ οἶδα , τολμάω ἀνήρ περί θάνατος διώκω ;
1257915	tlg2255.perseus002.perseus-grc1	ᾧ τί τοιοῦτον ἔργον εἰργασμένῳ σύνοισθα;	ὅς τι  ἔργον  σύνοιδα ;
1257916	tlg2255.perseus002.perseus-grc1	ἀλλὰ μὴν τό γε δοξάσαι κοινὸν ἅπασι περὶ πάντων, καὶ οὐδὲν ἐν τούτῳ σὺ τῶν ἄλλων σοφώτερος.	ἀλλά μήν ὁ γε δοξάζω κοινός ἅπας περί πᾶς , καί οὐδείς ἐν οὗτος  ὁ ἄλλος σοφός .
1257917	tlg2255.perseus002.perseus-grc1	ἀλλ᾿ οὔτε τοῖς δοξάζουσι δεῖ πιστεύειν ἀλλὰ τοῖς εἰδόσιν, οὔτε τὴν δόξαν τῆς ἀληθείας πιστοτέραν νομίζειν ἀλλὰ τἀναντία τὴν ἀλήθειαν τῆς δόξης.	οὔτε ὁ δοξάζω δέω πιστεύω ἀλλά ὁ οἶδα , οὔτε ὁ δόξα ὁ ἀλήθεια πιστός2 νομίζω ἀλλά ἐναντίος ὁ ἀλήθεια ὁ δόξα .
1257918	tlg2255.perseus002.perseus-grc1	Κατηγόρησας δέ μου διὰ τῶν εἰρημένων λόγων δύο τἀναντιώτατα, σοφίαν καὶ μανίαν, ὥπερ οὐχ οἷόν τε τὸν αὐτὸν ἄνθρωπον ἔχειν.	δέ  διά ὁ λέγω λόγος γε ἐναντίος , σοφία καί μανία ,  οὐ  τε ὁ αὐτός ἄνθρωπος ἔχω .
1257919	tlg2255.perseus002.perseus-grc1	ὅπου μὲν γάρ με φὴς εἶναι τεχνήεντά τε καὶ δεινὸν καὶ πόριμον, σοφίαν μου κατηγορεῖς, ὅπου δὲ λέγεις ὡς προὐδίδουν τὴν Ἑλλάδα, μανίαν·	ὅπου μέν γάρ  φημί εἰμί  τε καί δεινός καί πόριμος , σοφία ἐγώ κατηγορέω , ὅπου δέ λέγω ὡς  ὁ Ἑλλάς , μανία ·
1257920	tlg2255.perseus002.perseus-grc1	μανία γάρ ἐστιν ἔργοις ἐπιχειρεῖν ἀδυνάτοις, ἀσυμφόροις, αἰσχροῖς, ἀφ’ ὧν τις τοὺς μὲν φίλους βλάψει, τοὺς δ᾿ ἐχθροὺς ὠφελήσει, τὸν δ᾿ αὑτοῦ βίον ἐπονείδιστον καὶ σφαλερὸν καταστήσει.	μανία γάρ εἰμί ἔργον ἐπιχειρέω ἀδύνατος ,  , αἰσχρός , ἀπό ὅς τις ὁ μέν  βλάπτω , ὁ  ἐχθρός ὠφελέω , ὁ  ἑαυτοῦ βίος ἐπονειδίζω καί σφαλερός καθίστημι .
1257921	tlg2255.perseus002.perseus-grc1	καίτοι πῶς χρὴ ἀνδρὶ τοιούτῳ πιστεύειν, ὅστις τὸν αὐτὸν λόγον λέγων πρὸς τοὺς αὐτοὺς ἄνδρας περὶ τῶν αὐτῶν τἀναντιώτατα λέγει;	καίτοι πῶς χρή ἀνήρ τοιοῦτος πιστεύω , ὅστις ὁ αὐτός λόγος λέγω πρός ὁ αὐτός ἀνήρ περί ὁ αὐτός ἐναντίος λέγω ;
1257922	tlg2255.perseus002.perseus-grc1	Βουλοίμην δ᾿ ἂν παρὰ σοῦ πυθέσθαι, πότερα τοὺς σοφοὺς ἄνδρας νομίζεις ἀνοήτους ἢ φρονίμους.	ἄν παρά σός πυνθάνομαι , πότερος ὁ σοφός ἀνήρ νομίζω ἀνόητος ἤ φρόνιμος .
1257923	tlg2255.perseus002.perseus-grc1	εἰ μὲν γὰρ ἀνοήτους, καινὸς ὁ λόγος, ἀλλ᾿ οὐκ ἀληθής·	εἰ μέν γάρ  , καινός ὁ λόγος ,  οὐ ἀληθής ·
1257924	tlg2255.perseus002.perseus-grc1	εἰ δὲ φρονίμους, οὐ δήπου προσήκει τούς γε φρονοῦντας ἐξαμαρτάνειν τὰς μεγίστας ἁμαρτίας καὶ μᾶλλον αἱρεῖσθαι κακὰ πρὸ τῶν ἀγαθῶν.	εἰ δέ φρόνιμος , οὐ δήπου προσήκω ὁ γε φρονέω ἐξαμαρτάνω ὁ μέγας ἁμαρτία καί μᾶλλον αἱρέω κακός πρό ὁ ἀγαθός .
1257925	tlg2255.perseus002.perseus-grc1	εἰ μὲν οὖν εἰμὶ σοφός, οὐχ ἥμαρτον·	εἰ μέν οὖν εἰμί σοφός , οὐ ἁμαρτάνω ·
1257926	tlg2255.perseus002.perseus-grc1	εἰ δ᾿ ἥμαρτον, οὐ σοφός εἰμι.	εἰ  ἁμαρτάνω , οὐ σοφός εἰμί .
1257927	tlg2255.perseus002.perseus-grc1	ὥστε δι’ ἀμφότερ᾿ ἂν εἴης ψευδής.	ὥστε διά  ἐάν εἰμί ψευδής .
1257928	tlg2255.perseus002.perseus-grc1	Ἀντικατηγορῆσαι δέ σου πολλὰ καὶ μεγάλα καὶ παλαιὰ καὶ νέα προσόντα δυνάμενος οὐ βούλομαι·	δέ  πολύς καί μέγας καί παλαιός καί νέος   οὐ βούλομαι ·
1257929	tlg2255.perseus002.perseus-grc1	βούλομαι γὰρ οὐ τοῖς σοῖς κακοῖς ἀλλὰ τοῖς ἐμοῖς ἀγαθοῖς ἀποφεύγειν τὴν αἰτίαν ταύτην.	βούλομαι γάρ οὐ ὁ σός κακός ἀλλά ὁ ἐμός ἀγαθός ἀποφεύγω ὁ αἰτία οὗτος .
1257930	tlg2255.perseus002.perseus-grc1	πρὸς μὲν οὖν σὲ ταῦτα.	πρός μέν οὖν  οὗτος .
1257931	tlg2255.perseus002.perseus-grc1	Πρὸς δ᾿ ὑμᾶς ὦ ἄνδρες κριταὶ περὶ ἐμαυτοῦ βούλομαι λόγον εἰπεῖν ἐπίφθονον μὲν ἀληθῆ δέ, μὴ κατηγορημένου μὲν οὐκ ἀνεκτόν, κατηγορουμένῳ δὲ προσήκοντα.	πρός   ὦ ἀνήρ κριτής περί ἐμαυτοῦ βούλομαι λόγος λέγω ἐπίφθονος μέν ἀληθής δέ , μή  μέν οὐ ἀνεκτός ,  δέ προσήκω .
1257932	tlg2255.perseus002.perseus-grc1	νῦν γὰρ ἐν ὑμῖν εὐθύνας καὶ λόγον ὑπέχω τοῦ παροιχομένου βίου.	νῦν γάρ ἐν  εὔθυνα καί λόγος ὑπέχω ὁ  βίος .
1257933	tlg2255.perseus002.perseus-grc1	δέομαι οὖν ὑμῶν, ἂν ὑμᾶς ὑπομνήσω τῶν ἐμοί τι πεπραγμένων καλῶν, μηδένα φθονῆσαι τοῖς λεγομένοις, ἀλλ᾿ ἀναγκαῖον ἡγήσασθαι κατηγορημένον δεινὰ καὶ ψευδῆ καί τι τῶν ἀληθῶν ἀγαθῶν εἰπεῖν ἐν εἰδόσιν ὑμῖν·	δέω οὖν ὑμός , ἐάν  ὑπομιμνήσκω ὁ  τι πράσσω καλός ,  φθονέω ὁ λέγω ,  ἀναγκαῖος ἡγέομαι  δεινός καί ψευδής καί τις ὁ ἀληθής ἀγαθός λέγω ἐν οἶδα  ·
1257934	tlg2255.perseus002.perseus-grc1	ὅπερ ἥδιστόν μοι.	ὅς   .
1257935	tlg2255.perseus002.perseus-grc1	πρῶτον μὲν οὖν καὶ δεύτερον καὶ μέγιστον, διὰ παντὸς ἀπ’ ἀρχῆς εἰς τέλος ἀναμάρτητος ὁ παροιχόμενος βίος ἐστί μοι, καθαρὸς πάσης αἰτίας·	πρῶτος μέν οὖν καί δεύτερος καί μέγας , διά πᾶς ἀπό ἀρχή εἰς τέλος ἀναμάρτητος ὁ  βίος εἰμί ἐγώ , καθαρός πᾶς αἰτία ·
1257936	tlg2255.perseus002.perseus-grc1	οὐδεὶς γὰρ ἂν οὐδεμίαν αἰτίαν κακότητος ἀληθῆ πρὸς ὑμᾶς περὶ ἐμοῦ εἰπεῖν ἔχοι.	γάρ ἄν οὐδείς αἰτία κακότης ἀληθής πρός  περί ἐμός λέγω ἔχω .
1257937	tlg2255.perseus002.perseus-grc1	καὶ γὰρ οὐδ᾿ αὐτὸς ὁ κατήγορος οὐδεμίαν ἀπόδειξιν εἴρηκεν ὧν εἴρηκεν·	καί γάρ  αὐτός ὁ κατήγορος οὐδείς ἀπόδειξις λέγω ὅς λέγω ·
1257938	tlg2255.perseus002.perseus-grc1	οὕτω λοιδορίαν οὐκ ἔχουσαν ἔλεγχον ὁ λόγος αὐτῷ δύναται.	οὕτως λοιδορία οὐ ἔχω ἔλεγχος ὁ λόγος αὐτός δύναμαι .
1257939	tlg2255.perseus002.perseus-grc1	φήσαιμι δ᾿ ἄν, καὶ φήσας οὐκ ἂν ψευσαίμην οὐδ᾿ ἂν ἐλεγχθείην, οὐ μόνον ἀναμάρτητος ἀλλὰ καὶ μέγας εὐεργέτης ὑμῶν καὶ τῶν Ἑλλήνων καὶ τῶν ἁπάντων ἀνθρώπων, οὐ μόνον τῶν νῦν ὄντων ἀλλὰ καὶ τῶν μελλόντων, εἶναι.	φημί  ἄν , καί φημί οὐ ἀνά ψεύδω  ἐάν  , οὐ μόνος  ἀλλά καί μέγας εὐεργέτης ὑμός καί ὁ Ἕλλην καί ὁ ἅπας ἄνθρωπος , οὐ μόνος ὁ νῦν εἰμί ἀλλά καί ὁ μέλλω , εἰμί .
1257940	tlg2255.perseus002.perseus-grc1	τίς γὰρ ἄλλος ἐποίησε τὸν ἀνθρώπινον βίον πόριμον ἐξ ἀπόρου καὶ κεκοσμημένον ἐξ ἀκόσμου, τάξεις τε πολεμικὰς εὑρών, μέγιστον εἰς πλεονεκτήματα, νόμους τε γραπτούς, φύλακας τοῦ δικαίου, γράμματά τε, μνήμης ὄργανον, μέτρα τε καὶ σταθμά, συναλλαγῶν εὐπόρους διαλλαγάς, ἀριθμόν τε, χρημάτων φύλακα, πυρσούς τε, κρατίστους καὶ ταχίστους ἀγγέλους, πεσσούς τε, σχολῆς ἄλυπον διατριβήν;	τις γάρ ἄλλος ποιέω ὁ ἀνθρώπινος βίος πόριμος ἐκ ἄπορος καί κοσμέω ἐκ ἄκοσμος , τάξις τε πολεμικός εὑρίσκω , μέγας εἰς πλεονέκτημα , νόμος τε  , φύλαξ ὁ δίκαιος , γράμμα τε , μνήμη ὄργανον , μέτρον τε καί σταθμόν ,  εὔπορος διαλλαγή , ἀριθμός τε , χρῆμα φύλαξ , πυρρός τε , κράτιστος καί  ἄγγελος , πεσσός τε , σχολή ἄλυπος διατριβή ;
1257941	tlg2255.perseus002.perseus-grc1	τίνος οὖν ἕνεκα ταῦθ᾿ ὑμᾶς ὑπέμνησα;	οὖν ἕνεκα   ὑπομιμνήσκω ;
1257942	tlg2255.perseus002.perseus-grc1	δηλῶν μὲν ὅτι τοῖς τοιούτοις τὸν νοῦν προσέχω, σημεῖον δὲ ποιούμενος ὅτι τῶν αἰσχρῶν καὶ τῶν κακῶν ἔργων ἀπέχομαι·	δηλόω μέν ὅτι2 ὁ τοιοῦτος ὁ νόος προσέχω , σημεῖον δέ ποιέω ὅτι2 ὁ  καί ὁ κακός ἔργον ἀπέχω ·
1257943	tlg2255.perseus002.perseus-grc1	τὸ γὰρ ἐκείνοις τὸν νοῦν προσέχοντα τοῖς τοιούτοις προσέχειν ἀδύνατον.	ὁ γάρ ἐκεῖνος ὁ νόος προσέχω ὁ τοιοῦτος προσέχω ἀδύνατος .
1257944	tlg2255.perseus002.perseus-grc1	ἀξιῶ δ᾿, εἰ μηδὲν αὐτὸς ὑμᾶς ἀδικῶ, μηδ᾿ αὐτὸς ὑφ’ ὑμῶν ἀδικηθῆναι.	ἀξιάω  , εἰ  αὐτός  ἀδικέω ,  αὐτός ὑπό ὑμός ἀδικέω .
1257945	tlg2255.perseus002.perseus-grc1	καὶ γὰρ οὐδὲ τῶν ἄλλων ἐπιτηδευμάτων οὕνεκ᾿ ἄξιός εἰμι κακῶς πάσχειν, οὔθ᾿ ὑπὸ νεωτέρων οὔθ᾿ ὑπὸ πρεσβυτέρων.	καί γάρ οὐδέ ὁ ἄλλος ἐπιτήδευμα  ἄξιος εἰμί κακός πάσχω ,  ὑπό νεώτερος  ὑπό πρέσβυς .
1257946	tlg2255.perseus002.perseus-grc1	τοῖς μὲν γὰρ πρεσβυτέροις ἄλυπός εἰμι, τοῖς δὲ νεωτέροις οὐκ ἀνωφελής·	ὁ μέν γάρ πρέσβυς ἄλυπος εἰμί , ὁ δέ νεώτερος οὐ ἀνωφελής ·
1257947	tlg2255.perseus002.perseus-grc1	τοῖς εὐτυχοῦσιν οὐ φθονερός, τῶν δυστυχούντων οἰκτίρμων·	ὁ εὐτυχέω οὐ  , ὁ δυστυχέω οἰκτιρμός ·
1257948	tlg2255.perseus002.perseus-grc1	οὔτε πενίας ὑπερορῶν, οὔτε πλοῦτον ἀρετῆς ἀλλ᾿ ἀρετὴν πλούτου προτιμῶν·	οὔτε πενία ὑπεροράω , οὔτε πλοῦτος ἀρετή  ἀρετή πλοῦτος προτιμάω ·
1257949	tlg2255.perseus002.perseus-grc1	οὔτ᾿ ἐν βουλαῖς ἄχρηστος οὔτ᾿ ἐν μάχαις ἀργός, ποιῶν τὸ τασσόμενον, πειθόμενος τοῖς ἄρχουσιν.	ἐν βουλή ἄχρηστος  ἐν μάχη ἀργός , ποιέω ὁ  , πείθω ὁ ἄρχω .
1257950	tlg2255.perseus002.perseus-grc1	ἀλλὰ γὰρ οὐκ ἐμὸν ἐμαυτὸν ἐπαινεῖν·	ἀλλά γάρ οὐ  ἐμαυτοῦ ἐπαινέω ·
1257951	tlg2255.perseus002.perseus-grc1	ὁ δὲ παρὼν καιρὸς ἠνάγκασε καὶ ταῦτα, κατηγορημένον πάντως ἀπολογήσασθαι.	ὁ δέ πάρειμι καιρός ἀναγκάζω καί οὗτος ,  πᾶς ἀπολογέομαι .
1257952	tlg2255.perseus002.perseus-grc1	Λοιπὸς δὲ περὶ ὑμῶν πρὸς ὑμᾶς ἐστί μοι λόγος, ὃν εἰπὼν παύσομαι τῆς ἀπολογίας.	δέ περί  πρός  εἰμί  λόγος , ὅς λέγω παύω ὁ ἀπολογία .
