id	filename	tokens	lemmas
992040	tlg5034.tlg001b.perseus-grc1	δάκος ἀδινόν·	δάκος ἀδινός ·
992041	tlg5034.tlg001b.perseus-grc1	ἰδίως τὸ δάκος ἀδινὸν εἶπεν, ἀντὶ τοῦ κακόν.	ἴδιος ὁ δάκος ἁδινός λέγω , ἀντί ὁ κακός .
992042	tlg5034.tlg001b.perseus-grc1	ὃ δὲ βούλεται λέγειν·	ὁ δέ βούλομαι λέγω ·
992043	tlg5034.tlg001b.perseus-grc1	ἐμὲ δὲ δεῖ φεύγειν τὰς κακηγορίας, τουτέστι τὸ κακηγορεῖν τινας.	δέ δέω φεύγω ὁ κακηγορία ,  ὁ κακηγορέω τις .
992044	tlg5034.tlg001b.perseus-grc1	αἰνίττεται δὲ εἰς Βακχυλίδην·	αἰνίσσομαι δέ εἰς  ·
992045	tlg5034.tlg001b.perseus-grc1	ἀεὶ γὰρ αὐτὸν τῷ Ἱέρωνι διέσυρεν.	ἀεί γάρ αὐτός τῷ Ἱέρων  .
992046	tlg5034.tlg001b.perseus-grc1	ἐν ἀμαχανίᾳ:	ἐν ἀμηχανία :
992047	tlg5034.tlg001b.perseus-grc1	ἐν ἀπορίᾳ βίου διὰ τὴν λοιδορίαν φησὶ καθεστῶτα, πάντων αὐτὸν ἀποστρεφομένων.	ἐν ἀπορία βίος διά ὁ λοιδορία φημί καθίστημι , πᾶς αὐτός  .
992048	tlg5034.tlg001b.perseus-grc1	a.	.
992049	tlg5034.tlg001b.perseus-grc1	ἔχθεσι πιαινόμενον·	πιαίνω ·
992050	tlg5034.tlg001b.perseus-grc1	ὑπὸ τῶν ἀνθρώπων τοιούτοις ἔχθεσι πιαινόμενον, βαρὺν ἐπιφέρουσιν αὐτῷ λόγον.	ὑπό ὁ ἄνθρωπος τοιοῦτος  πιαίνω , βαρύς ἐπιφέρω αὐτός λόγος .
992051	tlg5034.tlg001b.perseus-grc1	b.	.
992052	tlg5034.tlg001b.perseus-grc1	δύναται καὶ ἑτέρως διαιρεῖσθαι, διὰ μὲν τοῦ πόλλ᾿ ἐν ἀμηχανίᾳ ψογερὸν Ἀρχίλοχον νοουμένου παρὰ τοῖς ἀνθρώποις ψεγόμενον τὸν Ἀρχίλοχον καὶ πόλλ᾿ ἐν ἀμηχανίᾳ ψεγόμενον, ἐπεὶ βαρυλόγοις ἔχθεσιν ἐπιαίνετο καὶ ἔχαιρεν, εἰς λοιδορίαν ἀνθρώπων καὶ εἰς κακομηχανίαν χρώμενος τῇ ποιήσει.	δύναμαι καί ἕτερος διαιρέω , διά μέν ὁ  ἐν ἀμηχανία ψογερός Ἀρχίλοχος νοέω παρά ὁ ἄνθρωπος ψέγω ὁ Ἀρχίλοχος καί  ἐν ἀμηχανία ψέγω , ἐπεί  ἔχθος  καί χαίρω , εἰς λοιδορία ἄνθρωπος καί εἰς  χράω2 ὁ ποίησις .
992053	tlg5034.tlg001b.perseus-grc1	c.	.
992054	tlg5034.tlg001b.perseus-grc1	ἢ οὕτως·	τίη οὕτως ·
992055	tlg5034.tlg001b.perseus-grc1	εἶδον γὰρ, φησὶ.	ὁράω γάρ , φημί .
992056	tlg5034.tlg001b.perseus-grc1	τὸν Ἀρχίλοχον πιαινόμενον λόγοις ψογεροῖς ἐν ἀπορίᾳ.	ὁ Ἀρχίλοχος πιαίνω λόγος  ἐν ἀπορία .
992057	tlg5034.tlg001b.perseus-grc1	d.	.
992058	tlg5034.tlg001b.perseus-grc1	οἷον καὶ τὸν Ἀρχίλοχον ἐν ἀπορίᾳ εἶδον, ἐπεὶ ψογερὸς ἦν.	οἷος καί ὁ Ἀρχίλοχος ἐν ἀπορία ὁράω , ἐπεί  εἰμί .
992059	tlg5034.tlg001b.perseus-grc1	e.	.
992060	tlg5034.tlg001b.perseus-grc1	τὸ πλουτεῖν δὲ σὺν τύχᾳ:	ὁ πλουτέω δέ σύν τύχη :
992061	tlg5034.tlg001b.perseus-grc1	τὸ δὲ ἐπιτυγχάνειν, φησὶ, πλούτου μετὰ σοφίας, ἄριστόν ἐστιν.	ὁ δέ ἐπιτυγχάνω , φημί , πλοῦτος μετά σοφία ,  εἰμί .
992062	tlg5034.tlg001b.perseus-grc1	f.	.
992063	tlg5034.tlg001b.perseus-grc1	ἢ οὕτω·	τίη οὕτως ·
992064	tlg5034.tlg001b.perseus-grc1	τὸ εὐπορεῖν σοφίας σὺν εὐτυχίᾳ ἄριστόν ἐστι.	ὁ εὐπορέω σοφία σύν εὐτυχία  εἰμί .
992065	tlg5034.tlg001b.perseus-grc1	| τοῦτο δὲ ἐπὶ τοῦ Ἱέρωνος ἀκουστέον.	οὗτος δέ ἐπί ὁ Ἱέρων ἀκούω .
992066	tlg5034.tlg001b.perseus-grc1	ἀποστρέφει γὰρ εἰς τοῦτον τὸν λόγον·	ἀποστρέφω γάρ εἰς οὗτος ὁ λόγος ·
992067	tlg5034.tlg001b.perseus-grc1	ὃ σὺ ἔχεις σὺν εὐτυχεῖ πότμῳ, σοφίας ἐστὶν ἄριστον.	ὅς  ἔχω σύν εὐτυχής πότμος , σοφία εἰμί ἄριστος .
992068	tlg5034.tlg001b.perseus-grc1	ζητεῖται δὲ.	ζητέω δέ .
992069	tlg5034.tlg001b.perseus-grc1	| πῶς τὸ πλουτεῖν σοφίας λέγει ἄριστον·	| πῶς ὁ πλουτέω σοφία λέγω ἄριστος ·
992070	tlg5034.tlg001b.perseus-grc1	σοφία γὰρ πλούτου κρείττων.	γάρ πλοῦτος κρείσσων .
992071	tlg5034.tlg001b.perseus-grc1	μήποτε οὖν οὐχὶ συγκριτικῶς, τοῦ πλούτου πρὸς τὴν σοφίαν συγκρινομένου·	μήποτε οὖν οὐ συγκριτικός , ὁ πλοῦτος πρός ὁ σοφία  ·
992072	tlg5034.tlg001b.perseus-grc1	ἐχρήσατο γὰρ ἂν οὐχ ὑπερθετικῇ λέξει τῇ ἄριστον, ἀλλὰ συγκριτικῇ τῇ ἄρειον.	χράομαι γάρ ἄν οὐ  λέγω ὁ ἄριστος , ἀλλά  ὁ ἀρείων .
992073	tlg5034.tlg001b.perseus-grc1	ἄρειον μὲν γὰρ τόδε τοῦδε, ἄριστον δὲ πολλῶν.	Ἄρειος μέν γάρ ὅδε ὅδε , ἄριστος δέ πολύς .
992074	tlg5034.tlg001b.perseus-grc1	δῆλον οὖν, ὅτι τὸ πλουτεῖν τέταχεν οὐ κυρίως ἐπὶ τοῦ νοουμένου κατὰ τὸν βίον πλούτου, οἷον περιουσιάζειν χρήμασιν, ἀλλὰ μεταφορικῶς, τὸ πληθύειν καὶ περιουσιάζειν ἐν πότμῳ σοφίας ἄριστόν ἐστιν, οἷον, τὸ τῇ σοφίᾳ πλουτεῖν ἄριστόν ἐστιν.	δῆλος οὖν , ὅτι2 ὁ πλουτέω  οὐ κύριος ἐπί ὁ νοέω κατά ὁ βίος πλοῦτος , οἷος  χρῆμα , ἀλλά μεταφορικός , ὁ πληθύω καί  ἐν πότμος σοφία  εἰμί , οἷος , ὁ ὁ σοφία πλουτέω  εἰμί .
992075	tlg5034.tlg001b.perseus-grc1	Ἀρίσταρχος δὲ οὕτως·	Ἀρίσταρχος δέ οὕτως ·
992076	tlg5034.tlg001b.perseus-grc1	οἷον εἴ τις λέγει, εὐποτμότατός ἐστιν ὁ πλουτῶν καὶ σοφίας ἅμα τυγχάνων.	οἷος εἰ τις λέγω ,  εἰμί ὁ  καί σοφία ἅμα  .
992077	tlg5034.tlg001b.perseus-grc1	a.	.
992078	tlg5034.tlg001b.perseus-grc1	τὺ δὲ σάφα νιν ἔχεις:	δέ σαφής  ἔχω :
992079	tlg5034.tlg001b.perseus-grc1	τοῦτο πρὸς τὸν Ἱέρωνα εἶπε·	οὗτος πρός ὁ Ἱέρων λέγω ·
992080	tlg5034.tlg001b.perseus-grc1	σὺ δὲ ἐλεύθερος ὢν, ὦ Ἱέρων, ἐλευθέρᾳ τῇ φρενὶ τὴν ἀρετὴν ἔχων καὶ τὴν σοφίαν ἣν προεῖπε καὶ πλουτῶν, δύνασαι καὶ ἑτέροις πεπαρεῖν, ἤτοι πορίζειν καὶ παρασκευάζειν.	δέ ἐλεύθερος εἰμί , ὦ Ἱέρων , ἐλεύθερος ὁ φρήν ὁ ἀρετή ἔχω καί ὁ σοφία ὅς προαγορεύω καί πλοῦτος , δύναμαι καί ἕτερος  , ἤτοι πορίζω καί παρασκευάζω .
992081	tlg5034.tlg001b.perseus-grc1	b.	.
992082	tlg5034.tlg001b.perseus-grc1	ἢ παρασχεῖν.	τίη παρέχω .
992083	tlg5034.tlg001b.perseus-grc1	καὶ πλουσίους ἀποδεῖξαι.	καί πλούσιος ἀποδείκνυμι .
992084	tlg5034.tlg001b.perseus-grc1	πεπαρεῖν:	:
992085	tlg5034.tlg001b.perseus-grc1	ὅτι τὸ πεπαρεῖν πορίσαι ἢ περιποιῆσαι ἢ πλουσίους ἀποδεῖξαι.	ὅτι2 ὁ  πορίζω ἤ περιποιέω τίη πλούσιος ἀποδείκνυμι .
992086	tlg5034.tlg001b.perseus-grc1	κύριε:	κύριος :
992087	tlg5034.tlg001b.perseus-grc1	κυρωτικὲ καὶ τελεστικὲ, τουτέστι πάντων ἔχων τὴν κυριότητα.	καί  ,  πᾶς ἔχω ὁ κυριότης .
992088	tlg5034.tlg001b.perseus-grc1	εὐστεφάνων:	:
992089	tlg5034.tlg001b.perseus-grc1	ἤτοι ὑψηλῶν, ἢ εὖ τετειχισμένων.	ἤτοι ὑψηλός , ἤ εὖ  .
992090	tlg5034.tlg001b.perseus-grc1	στέφανος γὰρ πόλεως τὸ τεῖχος.	στέφανος γάρ πόλις ὁ τεῖχος .
992091	tlg5034.tlg001b.perseus-grc1	εἰ δέ τις ἤδη κτεάτεσσιν:	εἰ δέ τις ἤδη κτέανον :
992092	tlg5034.tlg001b.perseus-grc1	εἰ δέ τις πλούτῳ καὶ τιμῇ φησιν ἕτερόν τινα τῶν κατὰ τὴν Ἑλλάδα τῶν πρὸ τούτου μείζονα καὶ ἀξιολογώτερον γεγενῆσθαι, κούφῃ καὶ ματαίᾳ φρενὶ διαπαλαίει καὶ μάχεται, ἀντὶ τοῦ ἀνόητός ἐστι καὶ ἀναίσθητος.	εἰ δέ τις πλοῦτος καί τιμή φημί ἕτερος τις ὁ κατά ὁ Ἑλλάς ὁ πρό οὗτος μέγας καί ἀξιόλογος γίγνομαι ,  καί μάταιος φρήν διαπαλαίω καί μάχομαι , ἀντί ὁ ἀνόητος εἰμί καί ἀναίσθητος .
992093	tlg5034.tlg001b.perseus-grc1	παλαιμονεῖ:	παλαιμονέω :
992094	tlg5034.tlg001b.perseus-grc1	οἷον ματαιολογεῖ, καὶ οἷον ἐλπίδι ἐλαφρᾷ καὶ κούφῃ παλαίει·	οἷος  , καί οἷος ἐλπίς ἐλαφρός καί  παλαίω ·
992095	tlg5034.tlg001b.perseus-grc1	ἀσύνετος γάρ ἐστιν.	ἀσύνετος γάρ εἰμί .
992096	tlg5034.tlg001b.perseus-grc1	a.	.
992097	tlg5034.tlg001b.perseus-grc1	εὐανθέα δ᾿ ἀναβάσομαι:	εὐανθής  ἀναβαίνω :
992098	tlg5034.tlg001b.perseus-grc1	ἤδη δὲ ὁρμήσω ἀνθηρῶς ἀνυμνήσων τὴν ἀρετὴν τοῦ Ἱέρωνος.	ἤδη δέ ὁρμάω ἀνθηρός  ὁ ἀρετή ὁ Ἱέρων .
992099	tlg5034.tlg001b.perseus-grc1	b.	.
992100	tlg5034.tlg001b.perseus-grc1	ἢ οὕτως·	τίη οὕτως ·
992101	tlg5034.tlg001b.perseus-grc1	ἐπὶ τὸν ἀνθηρὸν στόλον ὁρμήσω τῆς ἀρετῆς τοῦ Ἱέρωνος, ἵν᾿ ᾖ ἀνθηρὸν στόλον λέγων τὴν ἀρετὴν τοῦ Ἱέρωνος διὰ τοὺς στεφάνους·	ἐπί ὁ ἀνθηρός στόλος ὁρμάω ὁ ἀρετή ὁ Ἱέρων ,  εἰμί ἀνθηρός στόλος λέγω ὁ ἀρετή ὁ Ἱέρων διά ὁ στέφανος ·
992102	tlg5034.tlg001b.perseus-grc1	ἢ διὰ τὸ περὶ Ἰξίονος προειπεῖν.	τίη διά ὁ περί Ἰξίων προαγορεύω .
992103	tlg5034.tlg001b.perseus-grc1	μεταβὰς τοίνυν ἐπ’ εὐανθέα στόλον ἀναβήσομαι.	μεταβαίνω τοίνυν ἐπί  στόλος ἀναβαίνω .
992104	tlg5034.tlg001b.perseus-grc1	c.	.
992105	tlg5034.tlg001b.perseus-grc1	ἄλλως·	ἄλλος ·
992106	tlg5034.tlg001b.perseus-grc1	ἐπειδὴ περὶ λοιδοριῶν διεξῆλθε καὶ τῆς Ἀρχιλόχου δυσφημίας, φησὶν ὅτι ἐπ’ εὐανθεστέραν ὁδὸν λόγων ἀναβήσομαι καὶ ἀνυμνήσω σε, ὦ Ἱέρων, περὶ τῆς ἀρετῆς σου λέγων.	ἐπεί περί λοιδορία διεξέρχομαι καί ὁ Ἀρχίλοχος δυσφημία , φημί ὅτι2 ἐπί  ὁδός λόγος ἀναβαίνω καί   , ὦ Ἱέρων , περί ὁ ἀρετή  λέγω .
992107	tlg5034.tlg001b.perseus-grc1	d.	.
992108	tlg5034.tlg001b.perseus-grc1	τὸ δὲ εὐανθῆ στόλον, ἡ μεταφορὰ ἀπὸ τῶν πλεόντων ἡδέως.	ὁ δέ  στόλος , ὁ μεταφορά ἀπό ὁ πλέω ἡδύς .
992109	tlg5034.tlg001b.perseus-grc1	νεότατι μὲν ἀρήγει:	μέν ἀρήγω :
992110	tlg5034.tlg001b.perseus-grc1	τῇ νεότητι μὲν βοηθεῖ ἡ περὶ τὸ πολεμεῖν θρασύτης.	ὁ νεότης μέν βοηθέω ὁ περί ὁ πολεμέω  .
992111	tlg5034.tlg001b.perseus-grc1	τοῦτο δὲ ἐν τῷ καθόλου γνωμικῶς ἀναπεφώνηκεν.	οὗτος δέ ἐν τῷ καθόλου   .
992112	tlg5034.tlg001b.perseus-grc1	a.	.
992113	tlg5034.tlg001b.perseus-grc1	ὅθεν φαμί:	ὅθεν φημί :
992114	tlg5034.tlg001b.perseus-grc1	ὅθεν φημὶ καὶ σὲ τὴν ἄπειρον δόξαν εὑρηκέναι, ἐκ τῶν πολέμων τῶν κατορθουμένων διὰ τὴν νεότητα.	ὅθεν φημί καί  ὁ ἤπειρος δόξα εὑρίσκω , ἐκ ὁ πόλεμος ὁ  διά ὁ νεότης .
992115	tlg5034.tlg001b.perseus-grc1	τοῦτο δέ φησι, παρόσον ἔτι νέος ὢν ὁ Ἱέρων σὺν Γέλωνι τῷ ἀδελφῷ τοὺς ἐπὶ τῆς Σικελίας πολέμους διήνεγκε.	οὗτος δέ φημί ,  ἔτι νέος εἰμί ὁ Ἱέρων σύν Γέλων ὁ ἀδελφός ὁ ἐπί ὁ Σικελία πόλεμος διαφέρω .
992116	tlg5034.tlg001b.perseus-grc1	b.	.
992117	tlg5034.tlg001b.perseus-grc1	ὅθεν:	ὅθεν :
992118	tlg5034.tlg001b.perseus-grc1	ἀπὸ τῆς θρασύτητος τῆς περὶ τοὺς πολέμους.	ἀπό ὁ θρασύτης ὁ περί ὁ πόλεμος .
992119	tlg5034.tlg001b.perseus-grc1	121cBa.	c B a .
992120	tlg5034.tlg001b.perseus-grc1	βουλαὶ δὲ πρεσβύτεραι:	βουλή δέ πρέσβυς :
992121	tlg5034.tlg001b.perseus-grc1	αἱ δὲ σαὶ γνῶμαι καί- τοι ἀκμαίου ὄντος πρεσβύτεραί εἰσι καὶ συνεταί·	ὁ δέ  γνώμη καί -   εἰμί  εἰμί καί  ·
992122	tlg5034.tlg001b.perseus-grc1	διὸ ἀκίνδυνόν μοι παρέχουσιν αἱ σαὶ γνῶμαι τὸ κατὰ πάντα ἐγκωμιάζειν σε.	διό ἀκίνδυνος  παρέχω ὁ  γνώμη ὁ κατά πᾶς ἐγκωμιάζω  .
992123	tlg5034.tlg001b.perseus-grc1	b.	.
992124	tlg5034.tlg001b.perseus-grc1	ἢ οὕτως·	τίη οὕτως ·
992125	tlg5034.tlg001b.perseus-grc1	ἀκίνδυνον ἐμοὶ τῷ τοὺς ἐπαίνους παρέχοντι πρὸς πάντα λόγον ἐπαινεῖν,| οἷον οὐκ ἐλεγχθήσομαι ὑπό τινος ὅτι ψευδῶς σε ἐπαινῶ.	ἀκίνδυνος  τῷ ὁ ἔπαινος παρέχω πρός πᾶς λόγος ἐπαινέω , | οἷος οὐ  ὑπό  ὅτι2 ψευδής  ἐπαινέω .
992126	tlg5034.tlg001b.perseus-grc1	ἃ γὰρ ἔχεις, ταῦτα καὶ λέγω.	ὅς γάρ ἔχω , οὗτος καί λέγω .
992127	tlg5034.tlg001b.perseus-grc1	125Bc.	B c .
992128	tlg5034.tlg001b.perseus-grc1	βουλαὶ δὲ πρεσβύτεραι:	βουλή δέ πρέσβυς :
992129	tlg5034.tlg001b.perseus-grc1	οἷον, ὑπὲρ τὴν νεότητα βουλεύῃ.	οἷος , ὑπέρ ὁ νεότης βουλεύω .
992130	tlg5034.tlg001b.perseus-grc1	καὶ Σοφοκλῆς( fr.	καί Σοφοκλέης (  .
992131	tlg5034.tlg001b.perseus-grc1	562) ἐπὶ τοῦ Τρωίλου·	) ἐπί ὁ Τρωΐλος ·
992132	tlg5034.tlg001b.perseus-grc1	τὸν ἀνδρόπαιδα δεσπότην ἀπώλεσα, παῖδα μὲν τὴν ἡλικίαν, ἄνδρα δὲ τῷ φρονήματι.	ὁ  δεσπότης ἀπόλλυμι , παῖς μέν ὁ ἡλικία , ἀνήρ δέ ὁ φρόνημα .
992133	tlg5034.tlg001b.perseus-grc1	d.	.
992134	tlg5034.tlg001b.perseus-grc1	τοῦτο δὲ εἶπεν ὅτι ἐν μὲν νεότητι πολεμικὸς ἦν ὁ Ἱέρων, ἐν ἡλικίᾳ δὲ εὔβουλος.	οὗτος δέ λέγω ὅτι2 ἐν μέν νεότης πολεμικός εἰμί ὁ Ἱέρων , ἐν ἡλικία δέ εὔβουλος .
992135	tlg5034.tlg001b.perseus-grc1	121 aBa.	B a .
992136	tlg5034.tlg001b.perseus-grc1	κατὰ Φοίνισσαν ἐμπολάν:	κατά   :
992137	tlg5034.tlg001b.perseus-grc1	οἷον ἐπὶ κέρδει καὶ πράσει·	οἷος ἐπί κέρδος καί  ·
992138	tlg5034.tlg001b.perseus-grc1	οἱ γὰρ Φοίνικες παλιγκάπηλοι.	ὁ γάρ Φοῖνιξ  .
992139	tlg5034.tlg001b.perseus-grc1	Σοφοκλῆς( fr.	Σοφοκλέης (  .
992140	tlg5034.tlg001b.perseus-grc1	823)·	) ·
992141	tlg5034.tlg001b.perseus-grc1	ὠνὴν ἔθου καὶ πρᾶσιν, ὡς Φοῖνιξ ἀνήρ, Σιδώνιος κάπηλος.	ὠνή τίθημι καί πρᾶσις , ὡς Φοῖνιξ ἀνήρ ,   .
992142	tlg5034.tlg001b.perseus-grc1	καὶ ὁ Κωμικός( fr.	καί ὁ  (  .
992143	tlg5034.tlg001b.perseus-grc1	IV 334M.	M .
992144	tlg5034.tlg001b.perseus-grc1	)·	) ·
992145	tlg5034.tlg001b.perseus-grc1	εὐθὺς Φοῖνιξ γίγνομαι·	εὐθύς Φοῖνιξ γίγνομαι ·
992146	tlg5034.tlg001b.perseus-grc1	τῇ μὲν δίδωμι χειρὶ, τῇ δὲ λαμβάνω.	ὁ μέν δίδωμι χείρ , ὁ δέ λαμβάνω .
992147	tlg5034.tlg001b.perseus-grc1	| τοῦτο δὲ εἶπεν ὁ Πίνδαρος, παρόσον μισθοῦ συντέταχε τῷ Ἱέρωνι τὸ ἐγκώμιον.	οὗτος δέ λέγω ὁ Πίνδαρος ,  μισθός  τῷ Ἱέρων ὁ ἐγκώμιον .
992148	tlg5034.tlg001b.perseus-grc1	b.	.
992149	tlg5034.tlg001b.perseus-grc1	ἄλλως·	ἄλλος ·
992150	tlg5034.tlg001b.perseus-grc1	τοῦτο μὲν τὸ μέλος καὶ τοῦτον τὸν ἐπίνικον κατὰ τὴν τῶν Φοινίκων ἐμπορίαν, ἀντὶ τοῦ λαβὼν παρὰ σοῦ μισθὸν, διὰ τῆς θαλάσσης διαπέμπομαί σοι.	οὗτος μέν ὁ μέλος καί οὗτος ὁ ἐπίνικος κατά ὁ ὁ Φοῖνιξ ἐμπορία , ἀντί ὁ λαμβάνω παρά σύ μισθός , διά ὁ θάλασσα   .
992151	tlg5034.tlg001b.perseus-grc1	c.	.
992152	tlg5034.tlg001b.perseus-grc1	τὸ δὲ Καστόρειον μέλος ὑπορχηματικὸν, Αἰολικῷ ῥυθμῷ συντεταγμένον.	ὁ δέ Καστόρειος μέλος  ,  ῥυθμός συντάσσω .
992153	tlg5034.tlg001b.perseus-grc1	ὅπερ χάριν καὶ προῖκά σοι διεπεμψάμην, ἀπαντήσας τῷ μέλει, φησὶ δὲ τῷ Καστορείῳ, καὶ ὑποδεξάμενος αὐτὸ διὰ τῆς ἑπταμίτου κιθάρας, φησὶ δὲ τῆς λύρας, ἑκὼν ἐπιθεώρησον τὸ μέλος, ἀντὶ τοῦ κροῦσον καὶ δοκίμασον, εἰ μὴ εὐρύθμως γέγραπται.	ὅς χάρις καί προίξ  διαπέμπω , ἀπαντάω τῷ μέλω , φημί δέ τῷ  , καί ὑποδέχομαι αὐτός διά ὁ  κιθάρα , φημί δέ ὁ λύρα , ἑκών  ὁ μέλος , ἀντί ὁ κρούω καί δοκιμάζω , εἰ μή εὔρυθμος γράφω .
992154	tlg5034.tlg001b.perseus-grc1	τὸ Καστόρειον :	ὁ Καστόρειος
992155	tlg5034.tlg001b.perseus-grc1	τὸν ἐπίνικον ἐπὶ μισθῷ συντάξας ὁ Πίνδαρος ἐκ περιττοῦ συνέπεμψεν αὐτῷ προῖκα ὑπόρχημα, οὗ ἡ ἀρχή( fr.	ὁ ἐπίνικος ἐπί μισθός συντάσσω ὁ Πίνδαρος ἐκ περισσός συμπέμπω αὐτός προίξ ὑπόρχημα , οὗ ὁ ἀρχή (  .
992156	tlg5034.tlg001b.perseus-grc1	105)·	) ·
992157	tlg5034.tlg001b.perseus-grc1	Σύνες ὅ τοι λέγω ζαθέων ἱερῶν ἐπώνυμε, ὃ δὴ Καστόρειον εἶπε διὰ τὸ τὴν ἔνοπλον ὄρχησιν κατ’ ἐνίους τοὺς Διοσκούρους εὑρεῖν·	ὅς τοι λέγω  ἱερός ἐπώνυμος , ὅς δή  λέγω διά ὁ ὁ ἔνοπλος ὄρχησις κατά ἔνιοι ὁ Διόσκοροι εὑρίσκω ·
992158	tlg5034.tlg001b.perseus-grc1	ὀρχηστικοὶ γάρ τινες οἱ Διόσκουροι.	γάρ τις ὁ Διόσκοροι .
992159	tlg5034.tlg001b.perseus-grc1	ὁ δὲ Ἐπίχαρμος( fr.	ὁ δέ Ἐπίχαρμος (  .
992160	tlg5034.tlg001b.perseus-grc1	75) τὴν Ἀθηνᾶν φησι τοῖς Διοσκούροις τὸν ἐνόπλιον νόμον ἐπαυλῆσαι, ἐξ ἐκείνου δὲ τοὺς Λάκωνας μετ’ αὐλοῦ τοῖς πολεμίοις προσιέναι.	) ὁ Ἀθήνη φημί ὁ Διόσκοροι ὁ ἐνόπλιος νόμος  , ἐκ ἐκεῖνος δέ ὁ Λάκων μετά αὐλός ὁ πολέμιος πρόσειμι2 .
992161	tlg5034.tlg001b.perseus-grc1	| τινὲς δὲ ῥυθμόν τινά φασι τὸ Καστόρειον, χρῆσθαι δὲ αὐτῷ τοὺς Λάκωνας ἐν ταῖς πρὸς τοὺς πολεμίους συμβολαῖς.	δέ ῥυθμός τις φημί ὁ  , χράω2 δέ αὐτός ὁ Λάκων ἐν ὁ πρός ὁ πολέμιος συμβολή .
992162	tlg5034.tlg001b.perseus-grc1	διέλκεται δὲ ἡ τῆς πυρρίχης ὄρχησις, πρὸς ἣν τὰ ὑπορχήματα ἐγράφησαν.	διέλκω δέ ὁ ὁ  ὄρχησις , πρός ὅς ὁ ὑπόρχημα  .
992163	tlg5034.tlg001b.perseus-grc1	ἔνιοι μὲν οὖν φασι τὴν ἔνοπλον ὄρχησιν πρῶτον Κούρητας εὑρηκέναι καὶ ὑπορχήσασθαι,| αὖθις δὲ Πύρριχον Κρῆτα συντάξασθαι, Θαλήταν δὲ πρῶτον τὰ εἰς αὐτὴν ὑπορχήματα·	ἔνιοι μέν οὖν φημί ὁ ἔνοπλος ὄρχησις   εὑρίσκω καί  , | αὖθις δέ Πύρριχος  συντάσσω ,  δέ  ὁ εἰς αὐτός ὑπόρχημα ·
992164	tlg5034.tlg001b.perseus-grc1	Σωσίβιος δὲ, τὰ ὑπορχηματικὰ πάντα μέλη Κρηταϊκὰ λέγεσθαι.	Σωσίβιος δέ , ὁ  πᾶς μέλος  λέγω .
992165	tlg5034.tlg001b.perseus-grc1	ἔνιοι δὲ οὐκ ἀπὸ Πυρρίχου τοῦ Κρητὸς τὴν πυρρίχην ὠνομάσθαι, ἀλλὰ ἀπὸ τοῦ παιδὸς τοῦ Ἀχιλλέως Πύρρου ἐν τοῖς ὅπλοις ὀρχησαμένου ἐπὶ τῇ κατὰ Εὐρυπύλου τοῦ Τηλέφου νίκῃ.	ἔνιοι δέ οὐ ἀπό Πύρριχος ὁ Κρής ὁ πυρρίχη ὀνομάζω , ἀλλά ἀπό ὁ  ὁ Ἀχιλλεύς Πύρρος ἐν ὁ ὅπλον  ἐπί ὁ κατά Εὐρύπυλος ὁ Τήλεφος νίκη .
992166	tlg5034.tlg001b.perseus-grc1	Ἀριστοτέλης δὲ( fr.	Ἀριστοτέλης δέ (  .
992167	tlg5034.tlg001b.perseus-grc1	519) πρῶτον Ἀχιλλέα ἐπὶ τῇ τοῦ Πατρόκλου πυρᾷ τῇ πυρρίχῃ κεχρῆσθαι,| ἣν παρὰ Κυπρίοις φησὶ πρύλιν λέγεσθαι, ὥστε παρὰ τὴν πυρὰν τῆς πυρρίχης τὸ ὄνομα θέσθαι.	) πρῶτος Ἀχιλλεύς ἐπί ὁ ὁ Πάτροκλος πυρά2 ὁ  χράω , | ὅς παρά  φημί πρύλις λέγω , ὥστε παρά ὁ πυρά2 ὁ  ὁ ὄνομα τίθημι .
992168	tlg5034.tlg001b.perseus-grc1	125c repet.	c  .
992169	tlg5034.tlg001b.perseus-grc1	BDEFGQ a.	.
992170	tlg5034.tlg001b.perseus-grc1	ἐν Αἰολίδεσσι:	ἐν  :
992171	tlg5034.tlg001b.perseus-grc1	ἐπεὶ οἱ Αἰολεῖς κιθαρῳδοί·	ἐπεί ὁ Αἰολεύς  ·
992172	tlg5034.tlg001b.perseus-grc1	τὸ δὲ μέλος Αἰολικῷ ῥυθμῷ συνέταξε.	ὁ δέ μέλος  ῥυθμός συντάσσω .
992173	tlg5034.tlg001b.perseus-grc1	ἢ τὸ ποίημα.	τίη ὁ ποίημα .
992174	tlg5034.tlg001b.perseus-grc1	b.	.
992175	tlg5034.tlg001b.perseus-grc1	ἄλλως·	ἄλλος ·
992176	tlg5034.tlg001b.perseus-grc1	Αἰολίδεσσι:	:
992177	tlg5034.tlg001b.perseus-grc1	Βοιωτίαις·	·
992178	tlg5034.tlg001b.perseus-grc1	ἐκεῖθεν γὰρ ὁ Πίνδαρος.	ἐκεῖθεν γάρ ὁ Πίνδαρος .
992179	tlg5034.tlg001b.perseus-grc1	τοιοῦτόν ἐστι καὶ τὸ ἑτέρωθι( Pind.	τοιοῦτος εἰμί καί ὁ ἕτερος (  .
992180	tlg5034.tlg001b.perseus-grc1	fr.	.
992181	tlg5034.tlg001b.perseus-grc1	191) λεγόμενον·	) λέγω ·
