id	filename	tokens	lemmas
36836	tlg5034.tlg001d.perseus-grc1	Θρασύβουλοι δὲ Σικελιῶται διττοί·	δέ Σικελιώτης δισσός ·
36837	tlg5034.tlg001d.perseus-grc1	ὁ μὲν Δεινομένους, νεώτατος ἀδελφὸς τῶν περὶ Ἱέρωνα καὶ Γέλωνα, ὁ δὲ τῆς γυναικὸς τοῦ Ἱέρωνος ἀδελφὸς, οὗ νῦν μνημονεύει Πίνδαρος·	ὁ μέν Δεινομένης , νέος ἀδελφός ὁ περί Ἱέρων καί Γέλων , ὁ δέ ὁ γυνή ὁ Ἱέρων ἀδελφός , οὗ νῦν μνημονεύω Πίνδαρος ·
36838	tlg5034.tlg001d.perseus-grc1	ὁ δὲ Ἀρίσταρχος ἀδελφὸν ὑπείληφε τοῦ Ξενοκράτους εἶναι τὸν Θρασύβουλον, ἔνιοι δὲ υἱὸν Ξενοκράτους.	ὁ δέ Ἀρίσταρχος ἀδελφός  ὁ Ξενοκράτης εἰμί ὁ Θρασύβουλος , ἔνιοι δέ υἱός Ξενοκράτης .
36839	tlg5034.tlg001d.perseus-grc1	ὁ δὲ Ἀσκληπιάδης καταεικοβολεῖ λέγων ἐπὶ τετελευτηκότι τῷ Ξενοκράτει τοὺς λόγους εἶναι, ἐκ τοῦ πολλὰ ἐν τῇ ᾠδῇ ἐπὶ παρῳχημένου χρόνου λέγεσθαι, λεχθησόμενα ἂν ἐπὶ τοῦ παρόντος, εἴπερ περιῆν ἔτι.	ὁ δέ Ἀσκληπιάδης  λέγω ἐπί τελευτάω τῷ Ξενοκράτης ὁ λόγος εἰμί , ἐκ ὁ πολύς ἐν ὁ ᾠδή ἐπί  χρόνος λέγω ,  ἐάν ἐπί ὁ πάρειμι , εἴπερ περίειμι ἔτι .
36840	tlg5034.tlg001d.perseus-grc1	Καλλίστρατος δέ φησι τὸν Πίνδαρον μὴ τυχόντα τοῦ κατ’ ἀξίαν μισθοῦ διά τινα μικρολογίαν τοῦ Ξενοκράτους, προσδιαλέγεσθαι Θρασυβούλῳ τῷ υἱῷ αὐτοῦ, καὶ οὐκ εἰς Ξενοκράτην, φησί, γέγραφε τὴν ᾠδήν, ἀλλ᾿ εἰς Θρασύβουλον·	Καλλίστρατος δέ φημί ὁ Πίνδαρος μή τυγχάνω ὁ κατά ἄξιος μισθός διά  μικρολογία ὁ Ξενοκράτης ,  Θρασύβουλος τῷ υἱός αὐτός , καί οὐ εἰς Ξενοκράτης , φημί , γράφω ὁ ᾠδή ,  εἰς Θρασύβουλος ·
36841	tlg5034.tlg001d.perseus-grc1	καὶ γὰρ ἡ εἰσβολὴ περὶ ἀργυρίου μέμψεώς ἐστιν, ὡς θέλοντος αὐτοῦ τὸν κατ’ ἀξίαν μισθὸν κομίσασθαι.	καί γάρ ὁ εἰσβολή περί ἀργύριον  εἰμί , ὡς ἐθέλω αὐτός ὁ κατά ἄξιος μισθός κομίζω .
36842	tlg5034.tlg001d.perseus-grc1	b.	.
36843	tlg5034.tlg001d.perseus-grc1	βέλτιον δὲ, ἀδελφὸν εἶναι τοῦ Ξενοκράτους ἢ υἱὸν τὸν Θρασύβουλον, οὐχ ὥς τινες πατέρα.	βελτίων δέ , ἀδελφός εἰμί ὁ Ξενοκράτης τίη υἱός ὁ Θρασύβουλος , οὐ ὡς τις πατήρ .
36844	tlg5034.tlg001d.perseus-grc1	a.	.
36845	tlg5034.tlg001d.perseus-grc1	Οἱ μὲν πάλαι, ὦ Θρασύβουλε:	μέν πάλαι , ὦ Θρασύβουλος :
36846	tlg5034.tlg001d.perseus-grc1	οἱ μὲν πάλαι ἄνδρες, ὦ Θρασύβουλε, οἳ τῶν μουσικῶν ἐπέβησαν ἁρμάτων καὶ τῆς λύρας μετέσχον, οὗτοι ῥᾳδίως τοῖς μουσικοῖς τόξοις ἔβαλλον τοὺς παιδικοὺς ὕμνους, εἴ τις ὢν καλὸς εἶχε τοῦ σώματος ὥραν τὴν μνήμην ἐμποιοῦσαν τῆς Ἀφροδίτης.	ὁ μέν πάλαι ἀνήρ , ὦ Θρασύβουλος , ὁ ὁ μουσικός ἐπιβαίνω ἅρμα καί ὁ λύρα μετέχω , οὗτος ῥᾴδιος ὁ μουσικός τόξον βάλλω ὁ παιδικός ὕμνος , εἰ τις εἰμί καλός ἔχω ὁ σῶμα ὥρα2 ὁ μνήμη  ὁ Ἀφροδίτη .
36847	tlg5034.tlg001d.perseus-grc1	ὅτι δὲ περὶ παιδικοὺς ἔρωτας ἦν τοῖς λυρικοῖς ἡ τῶν ποιημάτων σπουδὴ, δημώδης ὁ λόγος.	ὅτι2 δέ περί παιδικός ἔρως εἰμί ὁ  ὁ ὁ ποίημα σπουδή ,  ὁ λόγος .
36848	tlg5034.tlg001d.perseus-grc1	b.	.
36849	tlg5034.tlg001d.perseus-grc1	ἐξειργάσατο δὲ τὸ προοίμιον ὁ Πίνδαρος πάλιν ἑαυτῷ τῆς τοῦ ἐπινίκου γραφῆς μισθὸν ποριζόμενος.	ἐξεργάζομαι δέ ὁ προοίμιον ὁ Πίνδαρος πάλιν ἑαυτοῦ ὁ ὁ  γραφή μισθός πορίζω .
36850	tlg5034.tlg001d.perseus-grc1	φησὶ δὲ, ὅτι τῶν λυρικῶν οἱ παλαιοὶ ἀμισθὶ πρὸς τὰ καλὰ τὴν σπουδὴν εἶχον, ἐπὶ δὲ τοῦ παρόντος ἀργυρίου πιπράσκεται τὰ ποιήματα.	φημί δέ , ὅτι2 ὁ  ὁ παλαιός ἀμισθί πρός ὁ καλός ὁ σπουδή ἔχω , ἐπί δέ ὁ πάρειμι ἀργύριον πιπράσκω ὁ ποίημα .
36851	tlg5034.tlg001d.perseus-grc1	ταῦτα δὲ τείνει καὶ εἰς τοὺς περὶ Ἀλκαῖον καὶ Ἴβυκον καὶ Ἀνακρέοντα, καὶ εἴ τινες τῶν πρὸ αὐτοῦ δοκοῦσι περὶ τὰ παιδικὰ ἠσχολῆσθαι·	οὗτος δέ τείνω καί εἰς ὁ περί Ἀλκαῖος καί Ἴβυκος καί Ἀνακρέων , καί εἰ τις ὁ πρό αὐτός δοκέω περί ὁ παιδικά  ·
36852	tlg5034.tlg001d.perseus-grc1	οὗτοι γὰρ παλαιότεροι Πινδάρου·	οὗτος γάρ  Πίνδαρος ·
36853	tlg5034.tlg001d.perseus-grc1	Ἀνακρέοντα γοῦν ἐρωτηθέντα, φασί, διατί οὐκ εἰς θεοὺς ἀλλ᾿ εἰς παῖδας γράφεις τοὺς ὕμνους;	Ἀνακρέων γοῦν ἐρωτάω , φημί ,  οὐ εἰς   εἰς παῖς γράφω ὁ ὕμνος ;
36854	tlg5034.tlg001d.perseus-grc1	εἰπεῖν, ὅτι οὗτοι ἡμῶν θεοί εἰσιν.	λέγω , ὅτι2 οὗτος ἐγώ θεός εἰμί .
36855	tlg5034.tlg001d.perseus-grc1	χρυσαμπύκων:	:
36856	tlg5034.tlg001d.perseus-grc1	ἄμπυξ μὲν κυρίως κόσμος τις περὶ τὰς γυναικείας κεφαλάς·	ἄμπυξ μέν κύριος κόσμος τις περί ὁ γυναικεῖος κεφαλή ·
36857	tlg5034.tlg001d.perseus-grc1	Ὅμηρος(Χ 469)·	Ὅμηρος ( Χ  ) ·
36858	tlg5034.tlg001d.perseus-grc1	ἄμπυκα κεκρύφαλόν τε·	κεκρύφαλος τε ·
36859	tlg5034.tlg001d.perseus-grc1	νῦν δὲ ἀπὸ μέρους τὰς τιμίας λέγει.	νῦν δέ ἀπό μέρος ὁ  λέγω .
36860	tlg5034.tlg001d.perseus-grc1	ὅστις ἐὼν καλός:	ὅστις εἰμί καλός :
36861	tlg5034.tlg001d.perseus-grc1	ὅστις σὺν τῷ καλὸς εἶναι καὶ ἀκμαῖος ἦν.	ὅστις σύν τῷ καλός εἰμί καί ἀκμαῖος εἰμί .
36862	tlg5034.tlg001d.perseus-grc1	ὀπώραν:	ὀπώρα :
36863	tlg5034.tlg001d.perseus-grc1	ὀπώραν μὲν ἂν εἴη λέγων Ἀφροδίτης τὴν τοῦ σώματος ὥραν καὶ τὸ τοῦ κάλλους ἄνθος·	ὀπώρα μέν ἄν ἐάω λέγω Ἀφροδίτη ὁ ὁ σῶμα ὥρα2 καί ὁ ὁ κάλλος ἄνθος ·
36864	tlg5034.tlg001d.perseus-grc1	τὸ δὲ μνάστειραν πρὸς τὸ Ἀφροδίτας, τουτέστι τὴν τοῦ σώματος ὀπώραν τὴν τῆς Ἀφροδίτης μνήμην ἐμποιοῦσαν.	ὁ δέ μνήστειρα πρός ὁ Ἀφροδίτη ,  ὁ ὁ σῶμα ὀπώρα ὁ ὁ Ἀφροδίτη μνήμη  .
36865	tlg5034.tlg001d.perseus-grc1	a.	.
36866	tlg5034.tlg001d.perseus-grc1	ἁ Μοῦσα γὰρ οὐ φιλοκερδής πω τότ᾿ ἦν:	ὁ Μοῦσα γάρ οὐ φιλοκερδής πω  εἰμί :
36867	tlg5034.tlg001d.perseus-grc1	νῦν, φησί, μισθοῦ συντάττουσι τοὺς ἐπινίκους, πρώτου Σιμωνίδου προκαταρξαμένου.	νῦν , φημί ,  συντάσσω ὁ  , πρῶτος Σιμωνίδης  .
36868	tlg5034.tlg001d.perseus-grc1	b.	.
36869	tlg5034.tlg001d.perseus-grc1	οὐδ᾿ ἐργάτις, ὅ ἐστιν αἰτοῦσα μισθὸν ἐφ’ οἷς ἔπραττεν.	, ὅς εἰμί αἰτέω μισθός ἐπί ὅς πράσσω .
36870	tlg5034.tlg001d.perseus-grc1	ἔνθεν καὶ Καλλίμαχός φησιν( fr.	ἔνθεν καί Καλλίμαχος φημί (  .
36871	tlg5034.tlg001d.perseus-grc1	77)·	) ·
36872	tlg5034.tlg001d.perseus-grc1	οὐ γὰρ ἐργάτιν τρέφω τὴν Μοῦσαν ὡς ὁ χῖος Ὑλλίχου νέπους.	οὐ γάρ ἐργάτις τρέφω ὁ Μοῦσα ὡς ὁ Χῖος   .
36873	tlg5034.tlg001d.perseus-grc1	λέγοι δ᾿ ἂν πρὸς Σιμωνίδην ταῦτα, ὡς φιλάργυρον διασύρων τὸν ἄνδρα.	λέγω  ἄν πρός Σιμωνίδης οὗτος , ὡς φιλάργυρος διασύρω ὁ ἀνήρ .
36874	tlg5034.tlg001d.perseus-grc1	b.	.
36875	tlg5034.tlg001d.perseus-grc1	τὸ δὲ ἑξῆς·	ὁ δέ ἑξῆς ·
36876	tlg5034.tlg001d.perseus-grc1	ἡ γὰρ Μοῦσα τὸ παλαιὸν οὔπω φιλοκερδὴς ἦν, οὐδὲ μισθοῦ συντάττουσα τὰ ποιήματα, οὐδὲ πρὸς τῆς Τερψιχόρης ἐπιπράσκοντο αἱ γλυκεῖαι καὶ εὔφθογγοι ἀποκαλυψάμεναι τὴν παρρησίαν ᾠδαί.	ὁ γάρ Μοῦσα ὁ παλαιός οὔπω φιλοκερδής εἰμί , οὐδέ μισθός συντάσσω ὁ ποίημα , οὐδέ πρός ὁ  πιπράσκω ὁ γλυκύς καί   ὁ παρρησία  .
36877	tlg5034.tlg001d.perseus-grc1	ἤτοι πρόσωπον κεκοσμημέναι καὶ λαμπρυνθεῖσαι, ὅτι τὰ ὤνια ὡς τῶν πωλούντων τὰ πρόσωπα ἐκοσμοῦντο, ἵνα δοκῇ παρέλκειν·	πρόσωπον κοσμέω καί  , ὅτι2 ὁ  ὡς ὁ πωλέω ὁ πρόσωπον κοσμέω , ἵνα δοκέω παρέλκω ·
36878	tlg5034.tlg001d.perseus-grc1	καὶ ἀργυρίου αὑτὰς πιπράσκουσαι καὶ μισθοῦ λεγόμεναι.	καί ἀργύριον ἑαυτοῦ  καί μισθός λέγω .
36879	tlg5034.tlg001d.perseus-grc1	περιφραστικῶς οὖν εἴρηκεν ἀπὸ τοῦ τοὺς γράφοντας ἀργύριον λαμβάνειν.	οὖν λέγω ἀπό ὁ ὁ γράφω ἀργύριον λαμβάνω .
36880	tlg5034.tlg001d.perseus-grc1	τοιοῦτον δέ τι καὶ Ἀνακρέων εἴρηκε, καὶ μή ποτε ἡ ἀπότασίς ἐστιν εἰς τὰ ὑπ’ ἐκείνου εἰρημένα;	δέ τις καί Ἀνακρέων λέγω , καί μή ποτε ὁ  εἰμί εἰς ὁ ὑπό  λέγω ;
36881	tlg5034.tlg001d.perseus-grc1	φησ γάρ( fr.	γάρ (  .
36882	tlg5034.tlg001d.perseus-grc1	33)·	) ·
36883	tlg5034.tlg001d.perseus-grc1	οὐδ᾿ ἀργυρέη κώκοτ᾿ ἔλαμπε Πυθώ.	ἀργύρεος  λάμπω Πυθώ .
36884	tlg5034.tlg001d.perseus-grc1	a.	.
36885	tlg5034.tlg001d.perseus-grc1	νῦν δ᾿ ἐφίητι τὠργείου φυλάξαι ῥῆμα:	νῦν    φυλάσσω ῥῆμα :
36886	tlg5034.tlg001d.perseus-grc1	νῦν δ᾿ ἐφίητι, τίς;	νῦν   , τις ;
36887	tlg5034.tlg001d.perseus-grc1	ἡ Μοῦσα δηλονότι.	ὁ Μοῦσα  .
36888	tlg5034.tlg001d.perseus-grc1	τείνει δὲ καὶ ταῦτα εἰς τὸν Σιμωνίδην.	τείνω δέ καί οὗτος εἰς ὁ Σιμωνίδης .
36889	tlg5034.tlg001d.perseus-grc1	b.	.
36890	tlg5034.tlg001d.perseus-grc1	ἀντὶ τοῦ ἐνδίδωσιν ἡμῖν λέγειν ὁ καιρός.	ἀντί ὁ   λέγω ὁ καιρός .
36891	tlg5034.tlg001d.perseus-grc1	c.	.
36892	tlg5034.tlg001d.perseus-grc1	τὸ δὲ ἑξῆς·	ὁ δέ ἑξῆς ·
36893	tlg5034.tlg001d.perseus-grc1	ἐπὶ δὲ τοῦ παρόντος ἡ φιλοκέρδεια ἐφίησι καὶ ἐνδίδωσι λέγειν τὸ τοῦ Ἀριστοδήμου ῥῆμα ἐγγὺς ἀληθείας βαῖνον·	ἐπί δέ ὁ πάρειμι ὁ φιλοκέρδεια ἐφίημι καί ἐνδίδωμι λέγω ὁ ὁ Ἀριστόδημος ῥῆμα ἐγγύς ἀλήθεια βαίνω ·
36894	tlg5034.tlg001d.perseus-grc1	χρήματα.	χρῆμα .
36895	tlg5034.tlg001d.perseus-grc1	χρήματ᾿ ἀνήρ.	ἀνήρ .
36896	tlg5034.tlg001d.perseus-grc1	ὁ μέντοι Πίνδαρος τὸ ὄνομα οὐ δεδήλωκεν.	ὁ  Πίνδαρος ὁ ὄνομα οὐ δηλόω .
36897	tlg5034.tlg001d.perseus-grc1	οὗτος οὖν ὁ Ἀριστόδημος Σπαρτιάτης ὢν, πένης γεγονὼς καὶ συναπολέσας τὴν τῶν φίλων ἑταιρείαν ἔφη·	οὗτος οὖν ὁ Ἀριστόδημος Σπαρτιάτης εἰμί , πένης γίγνομαι καί  ὁ ὁ φίλος ἑταιρεία φημί ·
36898	tlg5034.tlg001d.perseus-grc1	χρήματα χρήματ᾿ ἀνήρ.	χρῆμα  ἀνήρ .
36899	tlg5034.tlg001d.perseus-grc1	οὐδὲν δὲ θαυμαστὸν, εἰ Σπαρτιάτην ὄντα τὸν Ἀριστόδημον Ἀργεῖον ἔφη·	δέ θαυμαστός , εἰ Σπαρτιάτης εἰμί ὁ Ἀριστόδημος  φημί ·
36900	tlg5034.tlg001d.perseus-grc1	ἔστι γὰρ καὶ παρ’ Ὁμήρῳ τὸ τοιοῦτον εὑρέσθαι.	εἰμί γάρ καί παρά Ὅμηρος ὁ  εὑρίσκω .
36901	tlg5034.tlg001d.perseus-grc1	καὶ γὰρ Ἀργείην Ἑλένην φησί(B 161)·	καί γάρ Ἀργεῖος Ἑλένη φημί ( B  ) ·
36902	tlg5034.tlg001d.perseus-grc1	καίτοι γε Λακεδαιμονία ἦν.	γε  εἰμί .
36903	tlg5034.tlg001d.perseus-grc1	χρήματα, χρήματ᾿ ἀνήρ:	χρῆμα ,  ἀνήρ :
36904	tlg5034.tlg001d.perseus-grc1	τοῦτο ἀναγράφεται μὲν εἰς τὰς παροιμίας ὑπ’ ἐνίων, ἀπόφθεγμα δέ ἐστιν Ἀριστοδήμου, καθάπερ φησὶ Χρύσιππος ἐν τῷ περὶ παροιμιῶν.	οὗτος ἀναγράφω μέν εἰς ὁ παροιμία ὑπό ἔνιοι , ἀπόφθεγμα δέ εἰμί Ἀριστόδημος , καθά φημί Χρύσιππος ἐν ὁ περί παροιμία .
36905	tlg5034.tlg001d.perseus-grc1	τοῦτον δὲ τὸν Ἀριστόδημον Πίνδαρος μὲν οὐ τίθησιν ἐξ ὀνόματος, ὡς προδήλου ὄντος ὅς ἐστιν ὁ τοῦτο εἰπών, μόνον δὲ ἐσημειώσατο τὴν πατρίδα, ὅτι Ἀργεῖος·	οὗτος δέ ὁ Ἀριστόδημος Πίνδαρος μέν οὐ τίθημι ἐκ ὄνομα , ὡς πρόδηλος εἰμί ὅς εἰμί ὁ οὗτος λέγω , μόνος δέ  ὁ πατρίς , ὅτι2 Ἀργεῖος ·
36906	tlg5034.tlg001d.perseus-grc1	Ἀλκαῖος δὲ( fr.	Ἀλκαῖος δέ (  .
36907	tlg5034.tlg001d.perseus-grc1	49) καὶ τὸ ὄνομα καὶ τὴν πατρίδα τίθησιν, οὐκ Ἄργος, ἀλλὰ Σπάρτην·	) καί ὁ ὄνομα καί ὁ πατρίς τίθημι , οὐ Ἄργος , ἀλλά Σπάρτη ·
36908	tlg5034.tlg001d.perseus-grc1	ὣς γὰρ δή ποτέ φασιν Ἀριστόδημον ἐν Σπάρτᾳ λόγον οὐκ ἀπάλαμνον εἰπεῖν·	ὡς γάρ δή ποτε φημί Ἀριστόδημος ἐν Σπάρτη λόγος οὐ ἀπάλαμνος λέγω ·
36909	tlg5034.tlg001d.perseus-grc1	χρήματ᾿ ἀνήρ·	ἀνήρ ·
36910	tlg5034.tlg001d.perseus-grc1	πενιχρὸς δὲ οὐδεὶς πέλετ᾿ ἐσλὸς οὐδὲ τίμιος.	πενιχρός δέ οὐδείς  ἐσθλός οὐδέ τίμιος .
36911	tlg5034.tlg001d.perseus-grc1	καὶ τάχα ἂν τὸν Σπαρτιάτην εἴρηκε Πίνδαρος Ἀργεῖον, παρόσον ἡ πᾶσα Πελοπόννησος Ἄργος ἐκαλεῖτο ὁμωνύμως τῇ πόλει·	καί τάχα ἄν ὁ Σπαρτιάτης λέγω Πίνδαρος Ἀργεῖος ,  ὁ πᾶς Πελοπόννησος Ἄργος καλέω ὁμώνυμος ὁ πόλις ·
36912	tlg5034.tlg001d.perseus-grc1	Ὅμηρος οὖν τὴν Ἑλένην Ἀργείαν φησὶν ἀντὶ τοῦ εἰπεῖν Λακεδαιμονίαν·	Ὅμηρος οὖν ὁ Ἑλένη  φημί ἀντί ὁ λέγω  ·
36913	tlg5034.tlg001d.perseus-grc1	Ἀργείαν δὲ εἶπεν ἀντὶ τοῦ Πελοποννησιακήν.	δέ λέγω ἀντί ὁ  .
36914	tlg5034.tlg001d.perseus-grc1	Σπαρτιάτην δὲ Ἀριστόδημον ἐν τοῖς ἑπτὰ σοφοῖς ἀναγράφει Ἄνδρων ὁ Ἐφέσιος( FHG II 347).	Σπαρτιάτης δέ Ἀριστόδημος ἐν ὁ   ἀναγράφω Ἄνδρων ὁ Ἐφέσιος (    ) .
36915	tlg5034.tlg001d.perseus-grc1	a.	.
36916	tlg5034.tlg001d.perseus-grc1	ὃς φᾶ κτεάνων θ᾿ ἅμα λειφθεὶς καὶ φίλων:	ὅς  κτέανον  ἅμα λείπω καί φίλος :
36917	tlg5034.tlg001d.perseus-grc1	ὅστις ὁ Ἀριστόδημος ἀπεφθέγξατο τὸ τοιοῦτον, ἅμα τε τοῦ πλούτου καὶ τῶν φίλων στερηθείς.	ὅστις ὁ Ἀριστόδημος ἀποφθέγγομαι ὁ  , ἅμα τε ὁ πλοῦτος καί ὁ φίλος στερέω .
36918	tlg5034.tlg001d.perseus-grc1	b.	.
36919	tlg5034.tlg001d.perseus-grc1	ἔνιοι δὲ οὕτως ἀκούουσιν·	ἔνιοι δέ οὕτως ἀκούω ·
36920	tlg5034.tlg001d.perseus-grc1	ὅστις Ἀριστόδημος τῶν χρημάτων ἐνδεὴς γενόμενος καὶ τῶν φίλων ἐστερήθη.	ὅστις Ἀριστόδημος ὁ χρῆμα ἐνδεής γίγνομαι καί ὁ φίλος στερέω .
36921	tlg5034.tlg001d.perseus-grc1	a.	.
36922	tlg5034.tlg001d.perseus-grc1	ἐσσὶ γὰρ ὦν σοφός·	εἰμί γάρ  σοφός ·
36923	tlg5034.tlg001d.perseus-grc1	οὐκ ἄγνωτ᾿ ἀείδω:	οὐ  ἀείδω :
36924	tlg5034.tlg001d.perseus-grc1	ταῦτα οἱ περὶ Καλλίστρατον συνεργεῖν φασιν ἑαυτοῖς·	οὗτος ὁ περί Καλλίστρατος συνεργέω φημί ἑαυτοῦ ·
36925	tlg5034.tlg001d.perseus-grc1	φανερὸν γὰρ ὡς μισθὸν αἰτῶν τὸν Θρασύβουλον τό τε ἀπόφθεγμα προήνεγκε τὸ περὶ τῶν χρημάτων καὶ προσεπιλέγει·	φανερός γάρ ὡς μισθός  ὁ Θρασύβουλος ὁ τε ἀπόφθεγμα προφέρω ὁ περί ὁ χρῆμα καί  ·
36926	tlg5034.tlg001d.perseus-grc1	οὐκ ἀγνῶτ᾿ ἀείδω, σοφὸς γὰρ εἶ καὶ συνήσεις πρὸς τί ταῦτα εἴρηται.	οὐ  ἀείδω , σοφός γάρ εἶμι καί συνίημι πρός τι οὗτος λέγω .
36927	tlg5034.tlg001d.perseus-grc1	ἔνιοι δὲ τὸ ἄγνωτα προπαροξύνοντες οὐ κατὰ συναλοιφὴν ἀκούουσιν ἀντὶ τοῦ οὐκ ἀγνῶτι ἀείδω, ἀλλ᾿ ἐπὶ αὐτοῦ καὶ τῆς Ἰσθμικῆς φασὶν αὐτὸν νίκης λέγειν·	ἔνιοι δέ ὁ ἀγνώς  οὐ κατά  ἀκούω ἀντί ὁ οὐ  ἀείδω ,  ἐπί αὐτός καί ὁ Ἰσθμικός φημί αὐτός νίκη λέγω ·
36928	tlg5034.tlg001d.perseus-grc1	οὐ περὶ ἀγνώτων, φησίν, ᾄδω.	οὐ περί ἄγνωστος , φημί , ἀείδω .
36929	tlg5034.tlg001d.perseus-grc1	ὁ δὲ Δίδυμος μειοῦσθαί φησι τὸ ἀξίωμα τοῦ ποιητοῦ, εἰ μηδέπω τοῦ ἐπινίκου συντεταγμένου γνώριμός ἐστιν ἡ τοῦ Ξενοκράτους νίκη·	ὁ δέ Δίδυμος  φημί ὁ ἀξίωμα ὁ ποιητής , εἰ μηδέπω ὁ   γνώριμος εἰμί ὁ ὁ Ξενοκράτης νίκη ·
36930	tlg5034.tlg001d.perseus-grc1	ἔμπαλιν γὰρ ὁ Πίνδαρος ἀφανεῖς καὶ ἀδόξους φησὶν εἶναι τὰς νίκας, εἰς ἃς αὐτὸς μηδὲν γέγραφε.	ἔμπαλιν γάρ ὁ Πίνδαρος ἀφανής καί ἄδοξος φημί εἰμί ὁ νίκη , εἰς ὅς αὐτός  γράφω .
36931	tlg5034.tlg001d.perseus-grc1	γελοίως.	γέλοιος .
36932	tlg5034.tlg001d.perseus-grc1	b.	.
36933	tlg5034.tlg001d.perseus-grc1	ὁ δὲ νοῦς·	ὁ δέ νόος ·
36934	tlg5034.tlg001d.perseus-grc1	τυγχάνεις οὖν σοφὸς, ὦ Ξενόκρατες, καὶ συνορᾷς τὸ τοῦ λόγου αἴνιγμα·	τυγχάνω οὖν σοφός , ὦ Ξενοκράτης , καί  ὁ ὁ λόγος αἴνιγμα ·
36935	tlg5034.tlg001d.perseus-grc1	οὐ γὰρ ἄγνωστα λέγω.	οὐ γάρ ἄγνωστος λέγω .
36936	tlg5034.tlg001d.perseus-grc1	εἶτα ἀπὸ κοινοῦ τὸ ἀείδω·	εἶτα ἀπό κοινός ὁ ἀείδω ·
36937	tlg5034.tlg001d.perseus-grc1	ᾄδω καὶ τὴν Ἰσθμιακὴν νίκην, ἣν τοῖς ἵπποις ἀγωνιζομένῳ τῷ Ξενοκράτει ὁ Ποσειδῶν δωρησάμενος, ἀπὸ Κορινθιακῶν αὐτῷ σελίνων στέφανον αὐτοῦ ταῖς κόμαις ἐπιτεθῆναι παρέσχετο, τιμῶν τὸν ἱππικώτατον ἄνδρα δόξαν καὶ φῶς ὄντα τῷ τῶν Ἀκραγαντίνων δήμῳ.	ἀείδω καί ὁ  νίκη , ὅς ὁ ἵππος  τῷ Ξενοκράτης ὁ Ποσειδῶν  , ἀπό  αὐτός  στέφανος αὐτός ὁ κόμη ἐπιτίθημι παρέχω , τιμάω ὁ ἱππικός ἀνήρ δόξα καί φάος εἰμί τῷ ὁ  δῆμος .
36938	tlg5034.tlg001d.perseus-grc1	ἀπὸ δὲ τοῦ πρὸς αὐτὸν λόγου εἰς τὸν περὶ αὐτοῦ κατηνέχθη.	ἀπό δέ ὁ πρός αὐτός λόγος εἰς ὁ περί αὐτός καταφέρω .
36939	tlg5034.tlg001d.perseus-grc1	c.	.
36940	tlg5034.tlg001d.perseus-grc1	Δωρίων οὖν στεφάνων φησὶν ἀντὶ τοῦ τῶν Ἰσθμίων, Δωριεῖς ἐπείπερ ἐπῴκησαν τὴν Πελοπόννησον.	οὖν στέφανος φημί ἀντί ὁ ὁ Ἴσθμιος , Δωριεύς ἐπεί ἐποικέω ὁ Πελοπόννησος .
36941	tlg5034.tlg001d.perseus-grc1	d.	.
36942	tlg5034.tlg001d.perseus-grc1	ἢ Δωρίων σελίνων τῶν Κορινθιακῶν, ὅτι Δωριεῖς ἐπῴκησαν τὴν Κόρινθον, ἡ δὲ Κόρινθος πύλαι τῆς Πελοποννήσου·	τίη   ὁ  , ὅτι2 Δωριεύς ἐποικέω ὁ Κόρινθος , ὁ δέ Κόρινθος πύλη ὁ Πελοπόννησος ·
36943	tlg5034.tlg001d.perseus-grc1	Ἀλήτην γὰρ αὐτήν φασιν οἰκίσαι, ὅθεν καὶ Ἀλητίδαι οἱ Κορίνθιοι.	Ἀλήτης γάρ αὐτός φημί οἰκίζω , ὅθεν καί  ὁ  .
36944	tlg5034.tlg001d.perseus-grc1	e.	.
36945	tlg5034.tlg001d.perseus-grc1	τοῖς οὖν τὰ Ἴσθμια ἀγωνιζομένοις σέλινον ξηρὸν ὁ στέφανος, ὑγρὸν δὲ τοῖς τὰ Νέμεα.	ὁ οὖν ὁ Ἴσθμιος    ὁ στέφανος , ὑγρός δέ ὁ ὁ Νέμεα .
36946	tlg5034.tlg001d.perseus-grc1	a.	.
36947	tlg5034.tlg001d.perseus-grc1	ἐν Κρίσᾳ δ᾿ εὐρυσθενής:	ἐν Κρῖσα  εὐρυσθενής :
36948	tlg5034.tlg001d.perseus-grc1	τοῦτό φησιν ὡς τὰ Πύθια νενικηκότος αὐτοῦ·	φημί ὡς ὁ Πύθια νικάω αὐτός ·
36949	tlg5034.tlg001d.perseus-grc1	ἡ γὰρ Κρίσα τῆς Φωκίδος ἐστὶ χωρίον.	ὁ γάρ  ὁ Φωκίς εἰμί χωρίον .
36950	tlg5034.tlg001d.perseus-grc1	b.	.
36951	tlg5034.tlg001d.perseus-grc1	ὁ δὲ νοῦς·	ὁ δέ νόος ·
36952	tlg5034.tlg001d.perseus-grc1	ἐν δὲ τῇ Κρίσᾳ εὐμενῶς ὁ Ἀπόλλων ἐθεάσατο τὸν Ξενοκράτην, καὶ ἀγωνιζομένῳ τὴν νίκην ἐδωρήσατο.	ἐν δέ ὁ Κρῖσα εὐμενής ὁ Ἀπόλλων θεάομαι ὁ Ξενοκράτης , καί  ὁ νίκη δωρέω .
36953	tlg5034.tlg001d.perseus-grc1	a.	.
