id	filename	tokens	lemmas
634630	tlg0555.tlg004b.opp-grc1	ἣν αὐτοκρατορικὴν ἐκέκτητο ἡ ψυχή.	ὅς  κτάομαι ὁ ψυχή .
634631	tlg0555.tlg004b.opp-grc1	παιδεύσεις δὲ αἱ ἀναγκαῖαι ἀγαθότητι τοῦ ἐφορῶντος μεγάλου κριτοῦ διά τε τῶν προσεχῶν ἀγγέλων διά τε προκρίσεων ποικίλων καὶ διὰ τῆς κρίσεως τῆς παντελοῦς τοὺς ἐπὶ πλέον» ἀπηλγηκότας« ἐκβιάζονται μετανοεῖν.	παίδευσις δέ ὁ ἀνάγκη  ὁ ἐφοράω μέγας κριτής διά τε ὁ  ἄγγελος διά τε  ποικίλος καί διά ὁ κρίσις ὁ παντελής ὁ ἐπί πλέως »  «  μετανοέω .
634632	tlg0555.tlg004b.opp-grc1	» Τὰ δ᾿ ἄλλα σιγῶ«, δοξάζων τὸν κύριον.	»   ἄλλος σιγάω « , δοξάζω ὁ κύριος2 .
634633	tlg0555.tlg004b.opp-grc1	πλὴν ἐκείνας φημὶ τὰς γνωστικὰς ψυχάς.	πλήν  φημί ὁ  ψυχή .
634634	tlg0555.tlg004b.opp-grc1	τῇ μεγαλοπρεπείᾳ τῆς θεωρίας ὑπερβαινούσας ἑκάστης ἁγίας τάξεως τὴν πολιτείαν.	ὁ μεγαλοπρέπεια ὁ θεωρία  ἕκαστος  τάξις ὁ πολιτεία .
634635	tlg0555.tlg004b.opp-grc1	καθ’ ἃς αἱ μακάριαι θεῶν οἰκήσεις διωρισμέναι διακεκλήρωνται, ἁγίας ἐν ἁγίοις λογισθείσας καὶ μετακομισθείσας ὅλας ἐξ ὅλων, εἰς ἀμείνους ἀμεινόνων τόπων τόπους ἀφικομένας, οὐκ ἐν κατόπτροις ἢ διὰ κατόπτρων ἔτι τὴν θεωρίαν ἀσπαζομένας τὴν θείαν, ἐναργῆ δὲ ὡς ἔνι μάλιστα καὶ ἀκριβῶς εἰλικρινῆ τὴν ἀκόρεστον ὑπερφυῶς ἀγαπώσαις ψυχαῖς ἑστιωμένας θέαν.	κατά ὅς ὁ μακάριος θεός οἴκησις διορίζω  ,  ἐν   καί   ἐκ ὅλος , εἰς ἀμείνων  τόπος τόπος  , οὐ ἐν κάτοπτρον τίη διά κάτοπτρον ἔτι ὁ θεωρία  ὁ θεία , ἐναργής δέ ὡς  μάλιστα καί ἀκριβής εἰλικρινής ὁ  ὑπερφυής  ψυχή  θέα .
634636	tlg0555.tlg004b.opp-grc1	ἀιδίως ἀίδιον εὐφροσύνην ἀκόρεστον καρπουμένας εἰς τοὺς ἀτελευτήτους αἰῶνας, ταυτότητι τῆς ὑπεροχῆς ἁπάσας τετιμημένας διαμένειν.	ἀΐδιος εὐφροσύνη ἀκόρεστος  εἰς ὁ  αἰών ,  ὁ ὑπεροχή ἅπας  διαμένω .
634637	tlg0555.tlg004b.opp-grc1	αὕτη τῶν» καθαρῶν τῇ καρ δίᾳ« ἡ καταληπτικὴ θεωρία.	οὗτος ὁ »  ὁ   « ὁ καταληπτικός θεωρία .
634638	tlg0555.tlg004b.opp-grc1	αὕτη τοίνυν ἡ ἐνέργεια τοῦ τελειωθέντος γνωστικοῦ, προσομιλεῖν τῷ θεῷ διὰ τοῦ μεγάλου ἀρχιερέως, ἐξομοιούμενον εἰς δύναμιν τῷ κυρίῳ διὰ πάσης τῆς εἰς τὸν θεὸν θεραπείας, ἥτις εἰς τὴν τῶν ἀνθρώπων διατείνει σωτηρίαν κατὰ κηδεμονίαν τῆς εἰς ἡμᾶς εὐεργεσίας κατά τε αὖ τὴν λειτουργίαν κατά τε τὴν διδασκαλίαν κατά τε τὴν δι’ ἔργων εὐποιίαν.	οὗτος τοίνυν ὁ ἐνέργεια ὁ  γνωστικός , προσομιλέω ὁ θεός διά ὁ μέγας ἀρχιερεύς ,  εἰς δύναμις τῷ κύριος2 διά πᾶς ὁ εἰς ὁ  θεραπεία , ὅστις εἰς ὁ ὁ ἄνθρωπος διατείνω σωτηρία κατά κηδεμονία ὁ εἰς ἐγώ εὐεργεσία κατά τε αὖ ὁ λειτουργία κατά τε ὁ διδασκαλία κατά τε ὁ διά ἔργον εὐποιΐα .
634639	tlg0555.tlg004b.opp-grc1	ναὶ μὴν ἑαυτὸν κτίζει καὶ δημιουργεῖ, πρὸς δὲ καὶ τοὺς ἐπαΐοντας αὐτοῦ κοσμεῖ ἐξομοιούμενος θεῷ ὁ γνωστικός, τῷ φύσει τὸ ἀπαθὲς κεκτημένῳ τὸ ἐξ ἀσκήσεως εἰς ἀπάθειαν συνεσταλμένον ὡς ἔνι μάλιστα ἐξομοιῶν, καὶ ταῦτα» ἀπερισπάστως« προσομιλῶν τε καὶ συνὼν τῷ κυρίῳ.	μήν ἑαυτοῦ κτίζω καί δημιουργέω , πρός δέ καί ὁ ἐπαΐω αὐτός κοσμέω ἐξομοιόω θεός ὁ γνωστικός , τῷ φύσις ὁ ἀπαθής  ὁ ἐκ ἄσκησις εἰς ἀπάθεια  ὡς  μάλιστα ἐξομοιόω , καί οὗτος » ἀπερίσπαστος « προσομιλέω τε καί  τῷ κύριος2 .
634640	tlg0555.tlg004b.opp-grc1	ἡμερότης δ᾿.	.
634641	tlg0555.tlg004b.opp-grc1	οἶμαι, καὶ φιλανθρωπία καὶ μεγαλοπρεπὴς θεοσέβεια γνωστικῆς ἐξομοιώσεως κανόνες.	οἴομαι , καί φιλανθρωπία καί μεγαλοπρεπής θεοσέβεια γνωστικός   .
634642	tlg0555.tlg004b.opp-grc1	ταύτας φημὶ τὰς ἀρετὰς» θυσίαν δεκτὴν« εἶναι παρὰ θεῷ.	οὗτος φημί ὁ ἀρετή » θυσία  « εἰμί παρά θεός .
634643	tlg0555.tlg004b.opp-grc1	τὴν ἄτυφον καρδίαν μετ’ ἐπιστήμης ὀρθῆς» ὁλοκάρπωμα τοῦ θεοῦ« λεγούσης τῆς γραφῆς.	ὁ ἄτυφος καρδία μετά ἐπιστήμη ὀρθός »  ὁ θεός « λέγω ὁ γραφή .
634644	tlg0555.tlg004b.opp-grc1	ἐκφωτιζομένου εἰς ἕνωσιν ἀδιάκριτον παντὸς τοῦ ἀναληφθέντος εἰς ἁγιωσύνην ἀνθρώπου·	εἰς ἕνωσις ἀδιάκριτος πᾶς ὁ ἀναλαμβάνω εἰς ἁγιωσύνη ἄνθρωπος ·
634645	tlg0555.tlg004b.opp-grc1	σφᾶς γὰρ αὐτοὺς αἰχμαλωτίζειν καὶ ἑαυτοὺς ἀναιρεῖν » τὸν παλαιὸν ἄνθρωπον τὸν κατὰ τὰς ἐπιθυμίας φθειρόμενον« ἀποκτιννύντας καὶ» τὸν καινὸν« ἀνιστάντας ἐκ τοῦ θανάτου τῆς παλαιᾶς διαστροφῆς τό τε εὐαγγέλιον ὅ τε ἀπόστολος κελεύουσι, τὰ μὲν πάθη ἀποτιθεμένους, ἀναμαρτήτους δὲ γινομένους.	σφεῖς γάρ αὐτός αἰχμαλωτίζω καί ἑαυτοῦ ἀναιρέω  ὁ παλαιός ἄνθρωπος ὁ κατά ὁ ἐπιθυμία φθείρω « ἀποκτείνω καί » ὁ καινός «  ἐκ ὁ θάνατος ὁ παλαιός διαστροφή ὁ τε εὐαγγέλιον ὁ τε  κελεύω , ὁ μέν πάθος ἀποτίθημι , ἀναμάρτητος δέ  .
634646	tlg0555.tlg004b.opp-grc1	τοῦτ᾿ ἦν ἄρα ὃ ᾐνίσσετο καὶ ὁ νόμος τὸν ἁμαρτωλὸν ἀναιρεῖσθαι κελεύων.	εἰμί ἄρα ὁ αἰνίσσομαι καί ὁ νόμος ὁ ἁμαρτωλός ἀναιρέω κελεύω .
634647	tlg0555.tlg004b.opp-grc1	τὸ μετατίθεσθαι ἐκ θανάτου εἰς ζωήν, τὴν ἐκ πίστεως ἀπάθειαν.	ὁ μετατίθημι ἐκ θάνατος εἰς ζωή , ὁ ἐκ πίστις ἀπάθεια .
634648	tlg0555.tlg004b.opp-grc1	ὃ μὴ συνιέντες οἱ νομοδιδάσκαλοι, φιλόνικον ἐκδεξάμενοι τὸν νόμον, ἀφορμὰς τοῖς μάτην διαβάλλειν ἐπιχειροῦσι παρεσχήκασι.	ὅς μή  ὁ νομοδιδάσκαλος ,   ὁ νόμος , ἀφορμή ὁ μάτην διαβάλλω ἐπιχειρέω παρέχω .
634649	tlg0555.tlg004b.opp-grc1	δι’ ἣν αἰτίαν οὐ θύομεν εἰκότως ἀνενδεεῖ τῷ θεῷ τῷ τὰ πάντα τοῖς πᾶσι παρεσχημένῳ, τὸν δ᾿ ὑπὲρ ἡμῶν ἱερευθέντα δοξάζομεν σφᾶς αὐτοὺς ἱερεύοντες εἴς τε τὸ ἀνενδεὲς ἐκ τοῦ ἀνενδεοῦς καὶ εἰς τὸ ἀπαθὲς ἐκ τοῦ ἀπαθοῦς.	διά ὅς αἰτία οὐ θύω εἰκός  τῷ θεός τῷ ὁ πᾶς ὁ πᾶς  , ὁ  ὑπέρ ἐγώ  δοξάζω σφεῖς αὐτός ἱερεύω εἰμί τε ὁ  ἐκ ὁ  καί εἰς ὁ ἀπαθής ἐκ ὁ  .
634650	tlg0555.tlg004b.opp-grc1	μόνῃ γὰρ τῇ ἡμετέρᾳ σωτηρίᾳ ὁ θεὸς ἥδεται.	μόνος γάρ ὁ ἡμέτερος σωτηρία ὁ  ἥδομαι .
634651	tlg0555.tlg004b.opp-grc1	εἰκότως ἄρα τῷ μὴ νικωμένῳ ἡδοναῖς θυσίαν οὐ προσάγομεν.	εἰκός ἄρα τῷ μή  ἡδονή θυσία οὐ προσάγω .
634652	tlg0555.tlg004b.opp-grc1	κάτω που καὶ οὐδὲ μέχρι νεφῶν τῶν παχυτάτων.	κάτω που καί οὐδέ μέχρι  ὁ  .
634653	tlg0555.tlg004b.opp-grc1	μακρὰν δὲ καὶ τούτων, τῆς διὰ τοῦ καπνοῦ ἀναθυμιάσεως φθανούσης εἰς οὓς καὶ φθάνει.	μακράν δέ καί οὗτος , ὁ διά ὁ  ἀναθυμίασις φθάνω εἰς ὅς καί φθάνω .
634654	tlg0555.tlg004b.opp-grc1	οὔτ᾿ οὖν ἐνδεὲς οὐδὲ μὴν φιλήδονον φιλοκερδές τε ἢ φιλοχρήματον τὸ θεῖον.	οὖν ἐνδεής οὐδέ μήν   τε ἤ φιλοχρήματος ὁ θεῖος .
634655	tlg0555.tlg004b.opp-grc1	πλῆρες ὂν καὶ πάντα παρέχον παντὶ τῷ γενητῷ καὶ ἐνδεεῖ, οὔτε θυσίαις οὐδὲ μὴν ἀναθήμασιν οὐδ᾿ αὖ δόξῃ καὶ τιμῇ κηλεῖται τὸ θεῖον ἢ παράγεται τοιούτοις τισίν, ἀλλ᾿ ὅμοιον τοῖς καλοῖς κἀγαθοῖς ἀνδράσι φαίνεται, οἳ τὸ δίκαιον οὐκ ἄν ποτε προδῷεν ἢ φόβου ἕνεκεν ἀπειλουμένου ἢ δώρων ὑποσχέσει μειζόνων.	πλήρης εἰμί καί  παρέχω πᾶς τῷ  καί ἐνδέω , οὔτε θυσία οὐδέ μήν ἀνάθημα  αὖ δόξα καί τιμή κηλέω ὁ  ἤ παράγω τοιοῦτος  ,  ὅμοιος ὁ καλός ἀγαθός ἀνήρ φαίνω , ὁ ὁ δίκαιος  ἄν ποτε  ἤ φόβος ἕνεκα  ἤ δῶρον ὑπόσχεσις μέγας .
634656	tlg0555.tlg004b.opp-grc1	ὅσοι δ᾿ οὐ καθεοράκασι τὸ αὐθαίρετον τῆς ἀνθρωπίνης ψυχῆς καὶ ἀδούλωτον πρὸς ἐκλογὴν βίου, δυσχεραίνοντες τοῖς γινομένοις πρὸς τῆς ἀπαιδεύτου ἀδικίας.	ὅσος  οὐ  ὁ αὐθαίρετος ὁ ἀνθρώπινος ψυχή καί  πρός ἐκλογή βίος , δυσχεραίνω ὁ  πρός ὁ ἀπαίδευτος ἀδικία .
634657	tlg0555.tlg004b.opp-grc1	οὐ νομίζουσιν εἶναι θεόν.	οὐ νομίζω εἰμί θεός .
634658	tlg0555.tlg004b.opp-grc1	ἴσοι τούτοις κατὰ τὴν δόξαν οἵ.	ἴσος οὗτος κατά ὁ δόξα ὁ .
634659	tlg0555.tlg004b.opp-grc1	τῇ τῶν ἡδονῶν ἀκρασίᾳ καὶ ταῖς ἐξαισίοις λύπαις καὶ ταῖς ἀβουλήτοις τύχαις περιπίπτοντες καὶ πρὸς τὰς συμφορὰς ἀπαυδῶντες, οὔ φασιν εἶναι θεόν, ἢ ὄντα μὴ εἶναι πανεπίσκοπον.	ὁ ὁ ἡδονή ἀκρασία καί ὁ ἐξαίσιος λύπη καί ὁ  τύχη περιπίπτω καί πρός ὁ συμφορά  , οὐ φημί εἰμί θεός , ἤ εἰμί μή εἰμί  .
634660	tlg0555.tlg004b.opp-grc1	ἄλλοι δέ εἰσιν οἳ πεπεισμένοι παραιτητοὺς εἶναι θυσίαις καὶ δώροις τοὺς νομιζομένους θεούς.	ἄλλος δέ εἰμί ὁ πείθω  εἰμί θυσία καί δῶρον ὁ νομίζω θεός .
634661	tlg0555.tlg004b.opp-grc1	συναιρομένους ὡς εἰπεῖν αὐτῶν ταῖς ἀκολασίαις.	συναίρω ὡς λέγω αὐτός ὁ ἀκολασία .
634662	tlg0555.tlg004b.opp-grc1	καὶ οὐδ᾿ ἐθέλουσι πιστεύειν μόνον εἶναι τὸν ὄντως θεὸν τὸν ἐν ταυτότητι τῆς δικαίας ἀγαθωσύνης ὄντα.	καί  ἐθέλω πιστεύω μόνος εἰμί ὁ ὄντως  ὁ ἐν  ὁ δικαία ἀγαθωσύνη εἰμί .
634663	tlg0555.tlg004b.opp-grc1	Εὐσεβὴς ἄρα ὁ γνωστικός, ὁ πρῶτον ἑαυτοῦ ἐπιμελόμενος.	εὐσεβής ἄρα ὁ γνωστικός , ὁ πρῶτος ἑαυτοῦ  .
634664	tlg0555.tlg004b.opp-grc1	ἔπειτα τῶν πλησίον.	ἔπειτα ὁ πλησίος .
634665	tlg0555.tlg004b.opp-grc1	ἵν᾿ ὡς ἄριστοι γενώμεθα·	ὡς ἄριστος γίγνομαι ·
634666	tlg0555.tlg004b.opp-grc1	καὶ γὰρ ὁ υἱὸς πατρὶ ἀγαθῷ χαρίζεται σπουδαῖον ἑαυτὸν καὶ ὅμοιον τῷ πατρὶ παρεχόμενος.	καί γάρ ὁ υἱός πατήρ ἀγαθός χαρίζω σπουδαῖος ἑαυτοῦ καί ὅμοιος ὁ πατήρ παρέχω .
634667	tlg0555.tlg004b.opp-grc1	καὶ ἄρχοντι ὁ ἀρχόμενος·	καί ἄρχω ὁ ἄρχω ·
634668	tlg0555.tlg004b.opp-grc1	ὅτι τὸ πιστεύειν τε καὶ πείθεσθαι ἐφ’ ἡμῖν·	ὅτι2 ὁ πιστεύω τε καί πείθω ἐπί ἐγώ ·
634669	tlg0555.tlg004b.opp-grc1	κακῶν δὲ αἰτίαν καὶ ὕλης ἄν τις ἀσθένειαν ὑπολάβοι καὶ τὰς ἀβουλήτους τῆς ἀγνοίας ὁρμὰς τάς τε ἀλόγους δι’ ἀμαθίαν ἀνάγκας·	κακός δέ αἰτία καί ὕλη ἄν τις ἀσθένεια ὑπολαμβάνω καί ὁ ἀβούλητος ὁ ἄγνοια ὁρμή ὁ τε ἄλογος διά ἀμαθία ἀνάγκη ·
634670	tlg0555.tlg004b.opp-grc1	ὧν ὑπεράνω καθάπερ θηρίων διὰ μαθήσεως ὁ γνωστικὸς γενόμενος.	ὅς ὑπεράνω καθά θηρίον διά μάθησις ὁ  γίγνομαι .
634671	tlg0555.tlg004b.opp-grc1	τὴν θείαν προαίρεσιν μιμούμενος, εὖ ποιεῖ τοὺς ἐθέλοντας τῶν ἀνθρώπων κατὰ δύναμιν·	ὁ θεία   , εὖ ποιέω ὁ ἐθέλω ὁ ἄνθρωπος κατά δύναμις ·
634672	tlg0555.tlg004b.opp-grc1	κἂν εἰς ἀρχὴν καταστῇ ποτε, καθάπερ ὁ Μωσῆς, ἐπὶ σωτηρίᾳ τῶν ἀρχομένων ἡγήσεται καὶ τὸ ἄγριον καὶ ἄπειστον ἐξημερώσεται τιμῇ μὲν τῶν ἀρίστων, κολάσει δὲ τῶν μοχθηρῶν.	ἐάν εἰς ἀρχή καθίστημι ποτε , καθά ὁ  , ἐπί σωτηρία ὁ ἄρχω ἡγέομαι καί ὁ ἄγριος καί   τιμή μέν ὁ ἄριστος , κολάζω δέ ὁ  .
634673	tlg0555.tlg004b.opp-grc1	τῇ κατὰ λόγον εἰς παιδείαν ἐγγραφομένῃ.	ὁ κατά λόγος εἰς παιδεία  .
634674	tlg0555.tlg004b.opp-grc1	μάλιστα γὰρ ἄγαλμα θεῖον καὶ θεῷ προσεμφερὲς ἀνθρώπου δικαίου ψυχή, ἐν ᾗ διὰ τῆς τῶν παραγγελμάτων ὑπακοῆς τεμενίζεται καὶ ἐνιδρύεται ὁ πάντων ἡγεμὼν θνητῶν τε καὶ ἀθανάτων.	μάλιστα γάρ ἄγαλμα θεῖος καί θεός  ἄνθρωπος δίκαιος ψυχή , ἐν ὅς διά ὁ ὁ παράγγελμα ὑπακοή  καί  ὁ πᾶς  θνητός τε καί ἀθάνατος .
634675	tlg0555.tlg004b.opp-grc1	βασιλεύς τε καὶ γεννήτωρ τῶν καλῶν, νόμος ὢν ὄντως καὶ θεσμὸς καὶ λόγος αἰώνιος, ἰδίᾳ τε ἑκάστοις καὶ κοινῇ πᾶσιν εἷς ὢν σωτήρ.	βασιλεύς τε καί γεννήτωρ ὁ καλός , νόμος εἰμί ὄντως καί θεσμός καί λόγος αἰώνιος , ἴδιος τε ἕκαστος καί κοινός πᾶς  εἰμί σωτήρ .
634676	tlg0555.tlg004b.opp-grc1	οὗτος ὁ τῷ ὄντι μονογενής, ὁ τῆς τοῦ παμβασιλέως καὶ παντοκράτορος πατρὸς δόξης χαρακτήρ.	οὗτος ὁ τῷ εἰμί μονογενής , ὁ ὁ ὁ  καί  πατήρ δόξα χαρακτήρ .
634677	tlg0555.tlg004b.opp-grc1	ἐναποσφραγιζόμενος τῷ γνωστικῷ τὴν τελείαν θεωρίαν κατ’ εἰκόνα τὴν ἑαυτοῦ, ὡς εἶναι τρίτην ἤδη τὴν θείαν εἰκόνα τὴν ὅση δύναμις ἐξομοιουμένην πρὸς τὸ δεύτερον αἴτιον, πρὸς τὴν ὄντως ζωήν, δι’ ἣν ζῶμεν τὴν ἀληθῆ ζωήν, οἷον ἀπογράφοντες τὸν γνωστικὸν τύπον γινόμενον ἡμῖν.	τῷ  ὁ τέλειος θεωρία κατά εἰκών ὁ ἑαυτοῦ , ὡς εἰμί τρίτος ἤδη ὁ θεία εἰκών ὁ ὅσος δύναμις  πρός ὁ δεύτερος  , πρός ὁ ὄντως ζωή , διά ὅς ζήω ὁ ἀληθής ζωή , οἷος ἀπογράφω ὁ  τύπος   .
634678	tlg0555.tlg004b.opp-grc1	περὶ τὰ βέβαια καὶ παντελῶς ἀναλλοίωτα ἀναστρεφόμενον.	περί ὁ βέβαιος καί παντελής  ἀναστρέφω .
634679	tlg0555.tlg004b.opp-grc1	Ἄρχων οὖν ἑαυτοῦ καὶ τῶν ἑαυτοῦ, βεβαίαν κατάληψιν τῆς θείας ἐπιστήμης κεκτημένος, τῇ ἀληθείᾳ γνησίως πρόσεισιν.	Ἄρχων οὖν ἑαυτοῦ καί ὁ ἑαυτοῦ ,  κατάληψις ὁ θεῖος ἐπιστήμη  , ὁ ἀλήθεια γνήσιος πρόσειμι2 .
634680	tlg0555.tlg004b.opp-grc1	ἡ γὰρ τῶν νοητῶν γνῶσις καὶ κατάληψις βεβαία δεόντως ἂν λέγοιτο ἐπιστήμη.	ὁ γάρ ὁ  γνῶσις καί κατάληψις βέβαιος δεόντως ἄν λέγω ἐπιστήμη .
634681	tlg0555.tlg004b.opp-grc1	ἧς τὸ μὲν περὶ τὰ θεῖα ἔργον ἔχει σκοπεῖν τί μὲν τὸ πρῶτον αἴτιον.	ὅς  μέν περί ὁ θεῖος ἔργον ἔχω σκοπέω τι μέν ὁ πρῶτος αἴτιος .
634682	tlg0555.tlg004b.opp-grc1	τί δέ.	τίς δέ .
634683	tlg0555.tlg004b.opp-grc1	δι’ οὗ τὰ πάντα ἐγένετο καὶ χωρὶς οὗ γέγονεν οὐδέν·	διά οὗ ὁ πᾶς γίγνομαι καί χωρίς οὗ γίγνομαι οὐδείς ·
634684	tlg0555.tlg004b.opp-grc1	« τίνα τε αὖ τὰ μὲν ὡς διήκοντα, τὰ δὲ ὡς περιέχοντα, καὶ τίνα μὲν συνημμένα, τίνα δὲ διεζευγμένα, καὶ τίνα τούτων ἕκαστον ἔχει τὴν τάξιν καὶ ἣν δύναμιν καὶ ἣν λειτουργίαν εἰσφέρεται ἕκαστον.	« τις τε αὖ ὁ μέν ὡς  , ὁ δέ ὡς περιέχω , καί τις μέν συνάπτω , τις δέ  , καί τις οὗτος ἕκαστος ἔχω ὁ τάξις καί ὅς δύναμις καί  λειτουργία εἰσφέρω ἕκαστος .
634685	tlg0555.tlg004b.opp-grc1	ἐν δὲ αὖ τοῖς ἀνθρωπίνοις τί τε αὐτός ἐστιν ὁ ἄνθρωπος καὶ τί αὐτῷ κατὰ φύσιν ἢ παρὰ φύσιν ἐστίν, πῶς τε αὖ ποιεῖν ἢ πάσχειν προσήκει, τίνες τε ἀρεταὶ τούτου καὶ κακίαι τίνες, περί τε ἀγαθῶν καὶ κακῶν καὶ τῶν μέσων, ὅσα τε περὶ ἀνδρείας καὶ φρονήσεως καὶ σωφροσύνης τῆς τε ἐπὶ πᾶσι παντελοῦς ἀρετῆς δικαιοσύνης.	ἐν δέ αὖ ὁ  τι τε αὐτός εἰμί ὁ ἄνθρωπος καί τι αὐτός κατά φύσις ἤ παρά φύσις εἰμί , πῶς τε αὖ ποιέω ἤ πάσχω προσήκω , τις τε  οὗτος καί κακία τις , περί τε ἀγαθός καί κακός καί ὁ μέσος , ὅσος τε περί ἀνδρεία καί φρόνησις καί σωφροσύνη ὁ τε ἐπί πᾶς παντελής ἀρετή δικαιοσύνη .
634686	tlg0555.tlg004b.opp-grc1	ἀλλὰ τῇ μὲν φρονήσει καὶ δικαιοσύνῃ εἰς τὴν τῆς σοφίας κατακέχρηται κτῆσιν, τῇ δὲ ἀνδρείᾳ οὐκ ἐν τῷ τὰ περιστατικὰ ὑπομένειν μόνον, ἀλλὰ κἀν τῷ ἡδονῆς τε καὶ ἐπιθυμίας, λύπης τε αὖ καὶ ὀργῆς κρατεῖν καὶ καθόλου πρὸς πᾶν ἤτοι τὸ μετὰ βίας ἢ μετὰ ἀπάτης τινὸς ψυχαγωγοῦν ἡμᾶς ἀντιτάσσεσθαι.	ἀλλά ὁ μέν φρονέω καί δικαιοσύνη εἰς ὁ ὁ σοφία  κτῆσις , ὁ δέ ἀνδρεία οὐ ἐν ὁ ὁ  ὑπομένω μόνος , ἀλλά ἐν ὁ ἡδονή τε καί ἐπιθυμία , λύπη τε αὖ καί ὀργή κρατέω καί καθόλου πρός πᾶς ἤτοι ὁ μετά βία ἤ μετά ἀπάτη   ἐγώ ἀντιτάσσω .
634687	tlg0555.tlg004b.opp-grc1	οὐ γὰρ ὑπομένειν δεῖ τὰς κακίας καὶ τὰ κακά.	οὐ γάρ ὑπομένω δέω ὁ κακία καί ὁ κακός .
634688	tlg0555.tlg004b.opp-grc1	ἀλλ᾿ ἀπωθεῖσθαι, καὶ τὰ φοβερὰ ὑπομένειν.	ἀπωθέω , καί ὁ φοβερός ὑπομένω .
634689	tlg0555.tlg004b.opp-grc1	χρήσιμος οὖν καὶ ἡ ἀλγηδὼν εὑρίσκεται κατά τε τὴν ἰατρικὴν καὶ παιδευτικὴν καὶ κολαστικήν, καὶ διὰ ταύτης ἤθη διορθοῦνται εἰς ὠφέλειαν ἀνθρώπων.	χρήσιμος οὖν καί ὁ ἀλγηδών εὑρίσκω κατά τε ὁ ἰατρικός καί  καί  , καί διά οὗτος  διορθόω εἰς ὠφέλεια ἄνθρωπος .
634690	tlg0555.tlg004b.opp-grc1	εἴδη δὲ τῆς ἀνδρείας καρτερία, μεγαλοφροσύνη, μεγαλοψυχία, ἐλευθεριότης καὶ μεγαλοπρέπεια.	εἶδος δέ ὁ ἀνδρεία καρτερία , μεγαλοφροσύνη , μεγαλοψυχία , ἐλευθεριότης καί μεγαλοπρέπεια .
634691	tlg0555.tlg004b.opp-grc1	καὶ δι’ ἣν αἰτίαν οὔτε μέμψεως οὔτε κακοδοξίας τῆς ἐκ τῶν πολλῶν ἀντιλαμβάνεται ὁ γνωστικὸς οὔτε δόξαις οὔτε κολακείαις ὑποβέβληται, ἔν τε τῷ ὑπομένειν πόνους, διαπραττόμενος ἅμα τι τῶν προσηκόντων καὶ ἀνδρείως ὑπεράνω πάντων τῶν περιστατικῶν γινόμενος, ἀνὴρ τῷ ὄντι ἐν τοῖς ἄλλοις ἀναφαίνεται ἀνθρώποις·	καί διά  αἰτία οὔτε μέμψις οὔτε κακοδοξία ὁ ἐκ ὁ πολύς ἀντιλαμβάνω ὁ  οὔτε  οὔτε κολακεία ὑποβάλλω , ἐν τε τῷ ὑπομένω πόνος , διαπράσσω ἅμα τι ὁ προσήκω καί ἀνδρεῖος ὑπεράνω πᾶς ὁ   , ἀνήρ τῷ εἰμί ἐν ὁ ἄλλος ἀναφαίνω ἄνθρωπος ·
634692	tlg0555.tlg004b.opp-grc1	σῴζων τε αὖ τὴν φρόνησιν σωφρονεῖ ἐν ἡσυχιότητι τῆς ψυχῆς, παραδεκτικὸς τῶν ἐπαγγελλομένων καλῶν ὡς οἰκείων κατὰ τὴν ἀποστροφὴν τῶν αἰσχρῶν ὡς ἀλλοτρίων, γενόμενος κόσμιος καὶ ὑπερκόσμιος, ἐν κόσμῳ καὶ τάξει πάντα πράσσων καὶ οὐδὲν οὐδαμῇ πλημμελῶν, πλουτῶν μὲν ὡς ὅτι μάλιστα ἐν τῷ μηδενὸς ἐπιθυμεῖν, ἅτε ὀλιγοδεὴς ὢν καὶ ἐν περιουσίᾳ παντὸς ἀγαθοῦ διὰ τὴν γνῶσιν τἀγαθοῦ.	σῴζω τε αὖ ὁ φρόνησις σωφρονέω ἐν  ὁ ψυχή ,  ὁ  καλός ὡς οἰκεῖος κατά ὁ ἀποστροφή ὁ αἰσχρός ὡς ἀλλότριος , γίγνομαι κόσμιος καί  , ἐν κόσμος καί τάξις πᾶς πράσσω καί οὐδείς οὐδαμῇ πλημμελέω , πλουτέω μέν ὡς ὅτι μάλιστα ἐν ὁ  ἐπιθυμέω , ἅτε  εἰμί καί ἐν περιουσία πᾶς  διά ὁ γνῶσις  .
634693	tlg0555.tlg004b.opp-grc1	δικαιοσύνης γὰρ αὐτοῦ πρῶτον ἔργον τὸ μετὰ τῶν ὁμοφύλων φιλεῖν διάγειν καὶ συνεῖναι τούτοις ἔν τε γῇ καὶ οὐρανῷ.	δικαιοσύνη γάρ αὐτός πρῶτος ἔργον ὁ μετά ὁ ὁμόφυλος φιλέω διάγω καί σύνειμι οὗτος ἐν τε γῆ καί οὐρανός .
634694	tlg0555.tlg004b.opp-grc1	ταύτῃ καὶ μεταδοτικὸς οὗν(??) ν ᾖ κεκτημένος φιλάνθρωπός τε, μισοπονηρότατος ὢν κατὰ τὴν τελείαν ἀποστροφὴν κακουργίας ἁπάσης.	οὗτος καί   ( ? ? )  εἰμί   τε ,  εἰμί κατά ὁ τέλειος ἀποστροφή κακουργία ἅπας .
