id	filename	tokens	lemmas
848537	tlg4102.tlgX03.opp-grc1	ἐκεῖ γὰρ νὺξ οὐκ ἔσται, ἀλλ’ ἡμέρα μία, ἀντὶ τοῦ αἰσθητοῦ ἡλίου, τῷ τῆς δικαιοσύνης καταλαμπομένη.	ἐκεῖ γάρ νύξ οὐ εἰμί , ἀλλά ἡμέρα  , ἀντί ὁ αἰσθητός ἥλιος , τῷ ὁ δικαιοσύνη  .
848538	tlg4102.tlgX03.opp-grc1	ἴσως δὲ νὺξ νοεῖται τὰ ἀπόκρυφα καὶ βαθέα τῆς γνώσεως μυστήρια, ἡμέρα δὲ τὰ σαφῆ τε καὶ εὔληπτα.	ἴσος δέ νύξ νοέω ὁ  καί βαθύς ὁ γνῶσις μυστήριον , ἡμέρα δέ ὁ σαφής τε καί εὔληπτος .
848539	tlg4102.tlgX03.opp-grc1	ναὸς δὲ τοῦ Θεοῦ, πᾶσα μὲν ἡ ἀνακαινιζομένη κτίσις διὰ τοῦ Πνεύματος, μάλιστα δὲ οἱ τὸν ἀρραβῶνα τοῦ Πνεύματος σῶον καὶ ἄσβεστον φυλάξαντες, οἷς ἐνοικήσειν καὶ ἐμπεριπατήσειν ἐπήγγελται.	ναῦς δέ ὁ  , πᾶς μέν ὁ  κτίσις διά ὁ  , μάλιστα δέ ἕ ὁ ἀρραβών ὁ   καί ἄσβεστος φυλάσσω , ὅς  καί  ἐπαγγέλλω .
848540	tlg4102.tlgX03.opp-grc1	Οὐ πεινάσουσιν.	οὐ  .
848541	tlg4102.tlgX03.opp-grc1	Οὗτοι, φησὶν, οὐ πεινάσουσιν οὐδὲ διψήσουσιν, καὶ εἰκότως·	, φημί , οὐ  οὐδέ  , καί εἰκός ·
848542	tlg4102.tlgX03.opp-grc1	τὸν γὰρ ἄρτον τὸν οὐράνιον καὶ τὸ ὕδωρ τῆς ζωῆς ἕξουσιν, οὐδ’ οὐ μὴ πεσοῦνται ἐπ’ αὐτοὺς ἥλιος οὐδὲ καῦμα.	ὁ γάρ ἄρτος ὁ οὐράνιος καί ὁ ὕδωρ ὁ ζωή  ,  οὐ μή  ἐπί αὐτός ἥλιος οὐδέ καῦμα .
848543	tlg4102.tlgX03.opp-grc1	οὐ γὰρ ὑπὸ πειρασμῶν ἔτι τῶν διὰ τοῦ ἡλίου καὶ τοῦ καύσωνος σημαινομένων ὀδυνηθήσονται, του καιροῦ τῶν ἀγώνων παρωχηκότος.	οὐ γάρ ὑπό  ἔτι ὁ διά ὁ ἥλιος καί ὁ καύσων σημαίνω  ,  καιρός ὁ ἀγών  .
848544	tlg4102.tlgX03.opp-grc1	Ὅτι τὸ ἀρνίον.	ὅτι2 ὁ ἀρνίον .
848545	tlg4102.tlgX03.opp-grc1	Οἱ ὑπὸ τοῦ Χριστοῦ τότε ποιμαινόμενοι, φησὶν, ἐπιδρομὰς λύκων κων οὐ φοβηθήσονται, ἅτε πεμπομένων εἰς τὸ πῦρ τὸ ἄσβεστον, ἀλλ’ ἐπὶ τὰς καθαρὰς καὶ τρανοτάτας τῶν θείων νοήσεων πηγὰς ἀύλους ποιμανθήσονται, δηλουμένας διὰ τοῦ ὕδατος, τὰς καὶ ἤδη τὴν ἄφθονον χύσιν τοῦ Πνεύματος χαρακτηρισαμένας.	ὑπό ὁ Χριστός τότε  , φημί ,  λύκος  οὐ  ,  πέμπω εἰς ὁ πῦρ ὁ ἄσβεστος , ἀλλά ἐπί ὁ  καί  ὁ θεῖος  πηγή   , δηλόω διά ὁ ὕδωρ , ὁ καί ἤδη ὁ ἄφθονος χύσις ὁ   .
848546	tlg4102.tlgX03.opp-grc1	τοῦ Κυρίου εἰπόντος περὶ τοῦ εἰλικρινῶς πρὸς αὐτὸν πιστεύοντος, ὅτι“ ποτα-“ μοὶ ἐκ τῆς κοιλίας αὐτοῦ ῥεύσουσιν ὕδατος ζῶντος, ᾧ οἱ ἄγιοι τότε δαψιλῶς ποτιζόμενοι, ἐν ἀγαλλιάσει καὶ εὐφροσύνῃ ἀπεράντῳ ἔσονται, τῆς μερικῆς γνώσεως καταργουμένης, τὴν τελείαν κτώμεμενοις, καὶ τὴν τροπὴν μετὰ τῆς φθορᾶς ἐκδυόμενοι.	ὁ κύριος2 λέγω περί ὁ εἰλικρινής πρός αὐτός πιστεύω , ὅτι2 “ πότης - “  ἐκ ὁ κοιλία αὐτός  ὕδωρ ζήω , ὅς ὁ  τότε δαψιλής  , ἐν ἀγαλλίασις καί εὐφροσύνη ἀπέραντος εἰμί , ὁ  γνῶσις  , ὁ   , καί ὁ τροπή μετά ὁ φθορά  .
848547	tlg4102.tlgX03.opp-grc1	Καὶ ὅτε ἤνοιξε.	καί ὅτε ἀνοίγνυμι .
848548	tlg4102.tlgX03.opp-grc1	Συχνῶς ὁ ἀριθμὸς τῶν ζ΄ ἁγίων τούτων παραλαμβάνεται, ὡς τῷ αἰῶνι τούτῳ καὶ τῷ σαββατισμῷ καὶ ἀναπαύσει τῶν ἁγίων σύστοιχος.	ὁ ἀριθμός ὁ  ἄγος οὗτος παραλαμβάνω , ὡς τῷ αἰών οὗτος καί ὁ  καί ἀναπαύω ὁ ἅγιος σύστοιχος .
848549	tlg4102.tlgX03.opp-grc1	διὸ κἀνταῦθα ἐπὶ τῇ λύσει τῆς ἑβδόμης σφραγῖδος ἡ λύσις τῆς γηίνης πολιτείας διασημαίνεται, ἑπτὰ Ἀγγέλων διακονούντων ταῖς κατὰ τούτων παιδείαις ἣ κολάσεως δεομένων ἀνθρώπων μάστιξιν.	διό ἐνταῦθα ἐπί ὁ λύω ὁ ἕβδομος σφραγίς ὁ λύσις ὁ  πολιτεία  ,   διακονέω ὁ κατά οὗτος παιδεία ὁ κόλασις δέω ἄνθρωπος  .
848550	tlg4102.tlgX03.opp-grc1	Καὶ ἐγένετο σιγή.	καί γίγνομαι σιγή .
848551	tlg4102.tlgX03.opp-grc1	Ἡ σιγὴ δηλοῖ τήν τε ἀγγελικὴν εὐταξίαν καὶ εὐλάβειαν, τὸ τε περὶ τῆς δευτέρας τοῦ Χριστοῦ παρουσίας καὶ Ἀγγέλοις ἄγνωστον.	ὁ σιγή δηλόω ὁ τε  εὐταξία καί εὐλάβεια , ὁ τε περί ὁ δεύτερος ὁ Χριστός παρουσία καί  ἄγνωστος .
848552	tlg4102.tlgX03.opp-grc1	τὸ δὲ ἡμιώριον, τὸ τοῦ καιροῦ ἐμφαίνει βραχὺ, ἐν ᾧ τῶν πληγῶν ἐπαγομένων, καὶ τῶν ἐπὶ γῆς συντελουμένων, ἡ τοῦ Χριστοῦ βασιλεία φανήσεται.	ὁ δέ  , ὁ ὁ καιρός ἐμφαίνω βραχύς , ἐν ὅς ὁ  ἐπάγω , καί ὁ ἐπί γῆ συντελέω , ὁ ὁ  βασίλειος  .
848553	tlg4102.tlgX03.opp-grc1	Καὶ ἄλλος Ἄγγελος.	καί ἄλλος Ἄγγελος .
848554	tlg4102.tlgX03.opp-grc1	Εἰ καὶ σχηματίζονται εἰς ὕλας καὶ χρώματα τὰ τοῖς ἁγίοις ὁρώμενα, εἴτε θυσιαστήριον, εἴτε ἕτερόν τι, ἀλλὰ ἀόρατα καὶ νοητὰ τυγχάνουσιν.	καί σχηματίζω εἰς ὕλη καί χρῶμα ὁ ὁ ἅγιος ὁράω , εἴτε θυσιαστήριος , εἴτε ἕτερος τι , ἀλλά  καί νοητός τυγχάνω .
848555	tlg4102.tlgX03.opp-grc1	ἐπὶ τούτου τοίνυν στὰς ὁ Ἄγγελος, καὶ τὸν λιβανωτὸν, δηλαδὴ τὸ τὸν λίβανον δεχόμενον θυμιατήριον κρατῶν, τὰς εὐχὰς τῶν ἁγίων ὡς θυμιάματα τῷ Θεῷ προσέφερεν, δι’ ὧν ᾐτοῦντο διὰ τῆς παγκοσμίου συντελείας, ταῖς μὲν τιμωρητικαῖς μάστιξιν τῶν δυσσεβῶν καὶ παρανόμων ἐλαττῶσαι τὴν ἐν τῷ μέλλοντι κόλασιν·	ἐπί οὗτος τοίνυν ἵστημι ὁ Ἄγγελος , καί ὁ λιβανωτός , δηλαδή ὁ ὁ λίβανος   κρατέω , ὁ εὐχή ὁ ἄγος ὡς θυμίαμα τῷ  προσφέρω , διά  αἰτέω διά ὁ  συντέλεια , ὁ μέν   ὁ  καί παράνομος ἐλασσόω ὁ ἐν τῷ μέλλω κόλασις ·
848556	tlg4102.tlgX03.opp-grc1	τῇ δὲ οἰκείᾳ παρουσίᾳ τοὺς μισθοὺς διανεῖμαι τοῖς κοπιάσασι·	ὁ δέ οἰκεῖος παρουσία ὁ μισθός  ὁ  ·
848557	tlg4102.tlgX03.opp-grc1	τοῦτο δὲ ἐκ τῶν ἑξῆς δείκνυται.	οὗτος δέ ἐκ ὁ ἑξῆς δείκνυμι .
848558	tlg4102.tlgX03.opp-grc1	Καὶ ἐδόθη αὐτῷ θυμιάματα.	καί δίδωμι αὐτός θυμίαμα .
848559	tlg4102.tlgX03.opp-grc1	Τὸ θυσιαστήριον τοῦτο ὁ Χριστός ἐστιν, ἐν ᾧ πᾶσα λειτουργικὴ καὶ ἁγία συνέστηκε δύναμις, καὶ·	θυσιαστήριος οὗτος ὁ Χριστός εἰμί , ἐν ὅς πᾶς  καί  συνίστημι δύναμις , καί ·
848560	tlg4102.tlgX03.opp-grc1	αἱ μαρτυρικαὶ θυσίαι προσκομίζονται·	ὁ  θυσία  ·
848561	tlg4102.tlgX03.opp-grc1	οὗ ἦν τύπος τὸ ἐν τῇ σκηνῇ θυσιαστήριον.	οὗ εἰμί τύπος ὁ ἐν ὁ σκηνή θυσιαστήριον .
848562	tlg4102.tlgX03.opp-grc1	τὰ δὲ θυμιάματα, αἱ προσευχαὶ τῶν ἁγίων ὡς εὐώδεις τῷ Θεῷ καταλέλεκται.	ὁ δέ θυμίαμα , ὁ προσευχή ὁ ἅγιος ὡς  ὁ   .
848563	tlg4102.tlgX03.opp-grc1	ἐνώπιον δὲ τοῦ Χριστοῦ τοῦ θρόνου δηλαδὴ τῶν ὑπερτάτων ἁγίων δυνάμεων εἴρηκεν, διὰ τὴν χύσιν τῆς ἐν αὐτοῖς ἐμπύρου θείας ἀγάπης, καὶ τῆς ἀκραιφνοῦς σοφίας τε καὶ γνώσεως, ὅπερ ἐμφαίνει ἡ ἑρμηνεία τῶν ὀνομάτων τῶν τῷ Θεῷ πλησιαζουσῶν ὑπερτάτων δυνάμεων.	δέ ὁ Χριστός ὁ θρόνος  ὁ  ἅγιος δύναμις λέγω , διά ὁ χύσις ὁ ἐν αὐτός ἔμπυρος θεία  , καί ὁ ἀκραιφνής σοφία τε καί γνῶσις , ὅς ἐμφαίνω ὁ ἑρμηνεία ὁ ὄνομα ὁ τῷ    δύναμις .
848564	tlg4102.tlgX03.opp-grc1	Καὶ εἴληφεν ὁ Ἄγγελος.	καί λαμβάνω ὁ Ἄγγελος .
848565	tlg4102.tlgX03.opp-grc1	Αἱ διακονηθεῖσαι δι’ Ἀγγέλου τῶν ἁγίων προσευχαὶ προσδεχθεῖσαι, καὶ τοῦ τιμωρητικοῦ πυρὸς τὸν λιβανωτὸν πληρώσασαι, ἐπὶ τὴν γῆν ἐκχεθῆναι πεποιήκασιν.	ὁ  διά  ὁ ἅγιος   , καί ὁ  πῦρ ὁ λιβανωτός  , ἐπί ὁ γῆ  ποιέω .
848566	tlg4102.tlgX03.opp-grc1	τοῦ δὲ Ἀγγέλου τούτου τύπον ἐπέχει ἕκαστος ἱεράρχης, ὡς μεσίτης Θεοῦ καὶ ἀνθρώπων, καὶ τῶν μὲν τὰς δεήσεις ἀνάγων, τῶν δὲ τὸν ἱλασμὸν κατάγων, τοὺς δὲ τῶν ἁμαρτανόντων ἐπιστρέφων, ἢ λόγῳ ἢ παιδείαις αὐστηροαὐστηροτέραις.	ὁ δέ  οὗτος τύπος ἐπιχέω ἕκαστος  , ὡς μεσίτης  καί ἄνθρωπος , καί ὁ μέν ὁ δέησις ἀνάγω , ὁ δέ ὁ ἱλασμός κατάγω , ὁ δέ ὁ ἁμαρτάνω ἐπιστρέφω , τίη λόγος ἤ παιδεία  .
848567	tlg4102.tlgX03.opp-grc1	Καὶ ἐγένετο βρονταί.	καί γίγνομαι  .
848568	tlg4102.tlgX03.opp-grc1	Διὰ τούτων ἁπάντων τὰ πρὸ τῆς συντελείας χαρακτηρίζονται φόβητρα.	διά οὗτος ἅπας ὁ πρό ὁ συντέλεια  φόβητρον .
848569	tlg4102.tlgX03.opp-grc1	Ἄγγελοι δὲ τούτοις διακονοῦνται, ὡς ἰατροὶ συμπαθεῖς, καυτῆρσι καὶ τομαῖς τοὺς τὴν δεινοτάτην τῆς ἁμαρτίας νόσον ἀσθενοῦντας θεραπεύοντες, ἢ τό γε μετριώτερον τοῖς ῥᾳθυμοτέροις τὴν μέλλουσαν ἐπικουφίζοντες κόλασιν, εἰ ὁπωσοῦν εὐχαρίστως ἐνέγκωσιν.	Ἄγγελος δέ οὗτος διακονέω , ὡς ἰατρός συμπαθής ,  καί τομή ὁ ὁ δεινός ὁ ἁμαρτία νόσος ἀσθενέω θεραπεύω , ἤ ὁ γε μέτριος ὁ  ὁ μέλλω  κόλασις , εἰ ὁπωσοῦν εὐχάριστος  .
848570	tlg4102.tlgX03.opp-grc1	Καὶ ὁ πρῶτος ἐσάλπιζε.	καί ὁ πρῶτος  .
848571	tlg4102.tlgX03.opp-grc1	Ταῦτα τισὶν ἔδοξεν αἰνίττεσθαι τὴν ἐν γεέννῃ τῶν ἁμαρτωλῶν κόλασιν, πολυτρόπως διὰ τῶν αἰσθητῶν ὀδυνηρῶν τροπολογουμένην.	δοκέω αἰνίσσομαι ὁ ἐν γέεννα ὁ ἁμαρτωλός κόλασις , πολύτροπος διά ὁ αἰσθητός ὀδυνηρός  .
848572	tlg4102.tlgX03.opp-grc1	ἄλλοι δὲ, διὰ τὸ μάλιστα οὐ τὴν τρίτην μοῖραν εἶναι τῶν κολαζομένων ἐν τῷ μέλλοντι ἐκ τοῦ παντὸς τῶν ἀνθρώπων πληρώματος, ἀλλὰ τὴν πλείονα, τὰς πρὸ τῆς συντελείας μᾶλλον ταῦτα πληγὰς ἐμφαίνειν νομίζουσι·	ἄλλος δέ , διά ὁ μάλιστα οὐ ὁ τρίτος μοῖρα  ὁ  ἐν τῷ μέλλω ἐκ ὁ πᾶς ὁ ἄνθρωπος πλήρωμα , ἀλλά ὁ πολύς , ὁ πρό ὁ συντέλεια μᾶλλον οὗτος πληγή ἐμφαίνω νομίζω ·
848573	tlg4102.tlgX03.opp-grc1	καὶ τὴν μὲν χάλαζαν δηλοῦν τὸ οὐρανόθεν ἥκειν κατὰ δίκαιον κρίμα τὰς τοιαύτας μάστιγας·	καί ὁ μέν χάλαζα δηλόω ὁ οὐρανός ἥκω κατά δίκαιος κρίμα ὁ τοιοῦτος μάστιξ ·
848574	tlg4102.tlgX03.opp-grc1	τὸ δὲ πῦρ σὺν τῷ αἵματι, τὰς ἐκ βαρβαρικῶν χειρῶν γινομένας πυρπολήσεις τε καὶ ἀνδροκτασίας, τοῦ πολέμου, οὐ τοὺς ἀνθρώπους μόνον, ἀλλὰ καὶ τὰ τῆς γῆς ἐκφόρια πάντα καταναλίσκοντος.	ὁ δέ πῦρ σύν ὁ αἷμα , ὁ ἐκ βαρβαρικός χείρ  πυρπολέω τε καί ἀνδροκτασία , ὁ πόλεμος , οὐ ὁ ἄνθρωπος μόνος , ἀλλά καί ὁ ὁ γῆ ἐκφόριον πᾶς  .
848575	tlg4102.tlgX03.opp-grc1	Καὶ ὁ δεύτερος Ἄγγελος.	καί ὁ δεύτερος Ἄγγελος .
848576	tlg4102.tlgX03.opp-grc1	Καὶ τὴν θάλασσαν κατὰ τὸ δόξαν τισὶν σὺν τοῖς ἐν αὐτὴ τῷ καθαρσίῳ πυρὶ καιομένην, τὰ μετὰ τὴν ἀνάστασιν δηλοῦσθαι διὰ τούτων νενόμιστο, εἰ μὴ ἡ τοῦ τρίτου μνήμη ἀνάρμοστος ἡμῖν πρὸς τοῦτο κατεφαίνετο·	ὁ θάλασσα κατά ὁ δόξα  σύν ὁ ἐν αὐτός τῷ καθάρσιος πῦρ καίω , ὁ μετά ὁ ἀνάστασις δηλόω διά οὗτος νομίζω , εἰ μή ὁ ὁ τρίτος μνήμη ἀνάρμοστος  πρός οὗτος καταφαίνω ·
848577	tlg4102.tlgX03.opp-grc1	πλείονες γὰρ τῶν σωζομένων οἱ κολαζόκολαζόμενοί, ὡς φησὶν ὁ Κύριος.	πολύς γάρ ὁ σῴζω ὁ  , ὡς φημί ὁ κύριος2 .
848578	tlg4102.tlgX03.opp-grc1	κατὰ μέν τοι ἀναγωγὴν οὐδὲν ἀπεικὸς τὸν παρόντα βίον τροπικῶς ὠνομασμένον θάλασσαν, ταῦτα ὑφίστασθαι, καὶ τῶν ἐν αὐτῷ τὸ τρίτον ταῖς πληγαῖς συντελεῖσθαι, διὰ τὴν τῶν θείων κριμάτων ἄβυσσον, ἢ τοὺς μὲν παρὰ πόδας κολάζει, τοῖς δὲ μακροθυμεῖ, πρὸς ἐπιστροφὴν καὶ μετάνοιαν.	κατά μέν τοι ἀναγωγή   ὁ πάρειμι βίος τροπικός ὀνομάζω θάλασσα , οὗτος ὑφίστημι , καί ὁ ἐν αὐτός ὁ τρίτος ὁ πληγή συντελέω , διά ὁ ὁ θεῖος κρίμα  , ἤ ὁ μέν παρά πούς κολάζω , ὁ δέ μακροθυμέω , πρός ἐπιστροφή καί μετάνοια .
848579	tlg4102.tlgX03.opp-grc1	ὄρος δὲ μέγα ἡγούμεθα νοεῖσθαι τὸν διάβολον, πυρὶ τοῦ καθ’ ὑμῶν θυμοῦ καιόμενον, τῇ δὲ γεέννῃ τηρηθησόμενον, ἐν τῷ καιρῷ αὐτοῦ συγχωρήσεως.	ὄρος δέ μέγας  νοέω ὁ  , πῦρ ὁ κατά ὑμός θυμός καίω , ὁ δέ γέεννα  , ἐν ὁ καιρός αὐτός συγχώρησις .
848580	tlg4102.tlgX03.opp-grc1	τὸ τρίτον τῶν ἐν θαλάσσῃ νήσων τε καὶ πλοίων καἰ νηκτῶν διαφθερεῖ, ὥσπερ πάλαι ἐπὶ τοῦ Ἰὼβ πεποίηκεν.	ὁ τρίτος ὁ ἐν θάλασσα νῆσος τε καί πλοῖον  νηκτός διαφθείρω , ὥσπερ πάλαι ἐπί ὁ  ποιέω .
848581	tlg4102.tlgX03.opp-grc1	εἰ δὲ καὶ τοῖς ἐν θαλάσσῃ τοῦ βίου δι’ ἔργων ἣ λόγων τὴν τριάδα βλασφημοῦσιν ὁ ψυχικὸς ἐπάγεται θάνατος, οὐδὲν ξένον οὐδὲ τοῦ σκοποῦ ἀπεμφαῖνον.	εἰ δέ καί ὁ ἐν θάλασσα ὁ βίος διά ἔργον ὁ λόγος ὁ τριάς βλασφημέω ὁ ψυχικός ἐπάγω θάνατος ,  ξένος οὐδέ ὁ σκοπός ἐμφαίνω .
848582	tlg4102.tlgX03.opp-grc1	Καὶ ὁ τρίτος Ἄγγελος.	καί ὁ τρίτος Ἄγγελος .
848583	tlg4102.tlgX03.opp-grc1	Τὴν διὰ τοῦ ἀψίνθου δηλουμένην πικρίαν τὴν τοῖς κολαζομένοις ἐν γεέννῃ ἁμαρτωλοῖς ἐγγινομένην ὀδύνην φασὶ τινὲς αἰνίττεσθαι, οὓς διὰ τὸ πλῆθος εἰκὸς καλεῖσθαι ὕδατα.	ὁ διά ὁ  δηλόω πικρία ὁ ὁ  ἐν γέεννα ἁμαρτωλός  ὀδύνη φημί  αἰνίσσομαι , ὅς διά ὁ πλῆθος ἔοικα καλέω ὕδωρ .
848584	tlg4102.tlgX03.opp-grc1	ἡγούμεθα δὲ καὶ διὰ τούτων τὰ κατὰ τὸν δηλωθέντα καιρὸν ἀλγεινὰ σημαίνεσθαι·	δέ καί διά οὗτος ὁ κατά ὁ  καιρός ἀλγεινός σημαίνω ·
848585	tlg4102.tlgX03.opp-grc1	τὸν δὲ ἀστέρα δηλοῦν, ἣ οὐρανόθεν τοῖς ἀνθρώποις ταῦτα ἐπέρχεσθαι, ἣ τὸν διάβολον διὰ τούτου σημαίνεσθαι·	ὁ δέ ἀστήρ δηλόω , ὁ οὐρανός ὁ ἄνθρωπος οὗτος ἐπέρχομαι , ὁ ὁ  διά οὗτος σημαίνω ·
848586	tlg4102.tlgX03.opp-grc1	οὗτος γὰρ ἀνατροπὴν θολερὰν καὶ πικρὰν δι’ ἡδονῆς ποτίζων τοὺς ἀνθρώπους, καὶ διὰ ταύτης συγχωρούμενος τὰς τιμωρητικὰς αὐτοῖς ἐπάγειν ἐνταῦθα μάστιγας, οὐ πᾶσι, τῷ δὲ τρίτῳ μέρει διὰ τὴν τοῦ Θεοῦ μακροθυμίαν, καὶ τὸ μὴ ἀπιστεῖσθαι τὴν ἐν τῷ μέλλοντι ἀνταπόδοσιν τοῖς ἀνυπομονήτοις θανάτου ψυχικοῦ καθίσταται αἴτιος·	οὗτος γάρ ἀνατροπή θολερός καί πικρός διά ἡδονή ποτίζω ὁ ἄνθρωπος , καί διά οὗτος  ὁ  αὐτός ἐπάγω ἐνταῦθα μάστιξ , οὐ πᾶς , τῷ δέ τρίτος μέρος διά ὁ ὁ  μακροθυμία , καί ὁ μή ἀπιστέω ὁ ἐν τῷ μέλλω  ὁ  θάνατος ψυχικός καθίστημι αἴτιος ·
848587	tlg4102.tlgX03.opp-grc1	ὅτι δὲ πικρὰ συμβήσεται τοῖς πρὸ τῆς συντελείας εὑρισκομένοις, προλαβὼν ὁ Κύπιος ἐπιστώσατο.	ὅτι2 δέ πικρός συμβαίνω ὁ πρό ὁ συντέλεια  , προλαμβάνω ὁ  πιστόω .
848588	tlg4102.tlgX03.opp-grc1	Καὶ ὁ τέταρτος Ἄγγελος.	καί ὁ τέταρτος Ἄγγελος .
848589	tlg4102.tlgX03.opp-grc1	Ἡγούμεθα συγγενῆ καὶ ταῦτα τοῖς παρὰ τῷ Ἰωὴλd εἰρημένοις περὶ ἡλίου καὶ σελήνης, τοῖς ἤδη προεκτεθεῖσι κατὰ τὴν δεσποτικὴν περὶ τῆς συντελείας ἀπόφασιν.	συγγενής καί οὗτος ὁ παρά τῷ  λέγω περί ἥλιος καί σελήνη , ὁ ἤδη  κατά ὁ δεσποτικός περί ὁ συντέλεια ἀπόφασις .
848590	tlg4102.tlgX03.opp-grc1	φαμὲν δὲ διὰ τοῦ τρίτου τῶν φωστήρων καὶ ἀστέρων τὸ τρίτον τῆς ἡμέρας καὶ τῆς νυκτὸς δηλοῦσθαι διάστημα, ὡς ἃν γνοίοιμεν, ὅτι οὐδὲ τότε ἄκρατον ὁ Θεὸς ἐπάγει τὴν κάκωσιν, ἀλλὰ τὸ τρίτον τοῦ χρονικοῦ διαστήματος καὶ συγχωρῶν τοὺς πεπληγότας ἀλγύνεσθαι, λεληθότως τούτους παρακαλεῖ κατὰ τὸ πλέον μέρος τὸ λειπόμενον·	φημί δέ διά ὁ  ὁ  καί ἀστήρ ὁ τρίτος ὁ ἡμέρα καί ὁ νύξ δηλόω διάστημα , ὡς   , ὅτι2 οὐδέ τότε ἄκρατος ὁ  ἐπάγω ὁ κάκωσις , ἀλλά ὁ τρίτος ὁ  διάστημα καί συγχωρέω ὁ  ἀλγύνω , λεληθότως οὗτος παρακαλέω κατά ὁ πλέως μέρος ὁ  ·
848591	tlg4102.tlgX03.opp-grc1	τίς γὰρ οἴσει τὸ ποτήριον τῆς θείας ὀργῆς ἀκήρατον;	τις γάρ φέρω ὁ ποτήριον ὁ θεῖος ὀργή ἀκήρατος ;
848592	tlg4102.tlgX03.opp-grc1	Καὶ εἶδον καὶ ἤκουσα.	καί ὁράω καί ἀκούω .
848593	tlg4102.tlgX03.opp-grc1	Καὶ διὰ τούτων τὸ συμπαθὲς καὶ φιλάνθρωπον τῶν θείων Ἀγγέλων δείκνυται, θεομιμήτως οἰκτεῖρον τοὺς παιδευομένους τοὺς πλημμελήσαντας·	καί διά οὗτος ὁ συμπαθής καί φιλάνθρωπον ὁ θεῖος  δείκνυμι ,   ὁ παιδεύω ὁ πλημμελέω ·
848594	tlg4102.tlgX03.opp-grc1	πολλῷ δὲ πλέον τοὺς μὴ ταῖς μάστιξι πρὸς ἐπιστροφὴν βλέποντας, οἷς καὶ μάλιστα τὸ οὐαὶ ἁρμόζει, ὡς ἐπὶ γῆς οἰκοῦσιν καὶ φρονοῦσι τὰ γήινα.	πολύς δέ πλέως ὁ μή ὁ μάστιξ πρός ἐπιστροφή βλέπω , ὅς καί μάλιστα ὁ  ἁρμόζω , ὡς ἐπί γῆ οἰκέω καί φρονέω ὁ  .
848595	tlg4102.tlgX03.opp-grc1	τοῖς γὰρ ἐν οὐρανῷ ἔχουσι τὸ πολίτευμα, ἀφορμὴ τὰ δυσχερῆ στεφάνων καὶ βραβείων γίνονται.	ὁ γάρ ἐν οὐρανός ἔχω ὁ πολίτευμα ,  ὁ δυσχερής στέφανος καί  γίγνομαι .
848596	tlg4102.tlgX03.opp-grc1	Καὶ ὁ πέμπτος Ἄγγελος.	καί ὁ πέμπτος Ἄγγελος .
848597	tlg4102.tlgX03.opp-grc1	Ἀστέρα τινὲς ἔφασαν καταβάντα ἐν τῇ γῇ, ἤγουν ἐν τῇ κρίσει τῇ ὑπολειφθείσῃe κοιλάδι Ἰωσαφάτ, Ἄγγελον θεῖον εἶναι ἐπὶ τῶν κολάσεων, φρέαρ δὲ τῆς ἀβύσσου τὴν γεένναν, καὶ ἐξ αὐτοῦ τὸν καπνὸν ἐξιόντα, ἀθέατον τοῖς κολαζομένοις τὸν ἥλιον καὶ τὸν ἀέρα ἀπεργάζεσθαι.	φημί καταβαίνω ἐν ὁ γῆ ,  ἐν ὁ κρίσις ὁ  κοιλάς  ,  θεῖος εἰμί ἐπί ὁ κόλασις , φρέαρ δέ ὁ  ὁ  , καί ἐκ αὐτός ὁ καπνός ἔξειμι , ἀθέατος ὁ  ὁ ἥλιος καί ὁ ἀήρ ἀπεργάζομαι .
848598	tlg4102.tlgX03.opp-grc1	ἀκρίδας δὲ τοὺς σκώληκας, περὶ ὡν φησὶν ο Ἡσαΐας,“ ὁ σκώληξ αὐτῶν οὐ τελευτήσει.	ἀκρίς δέ ὁ  , περί  φημί   , “ ὁ σκώληξ αὐτός οὐ τελευτάω .
848599	tlg4102.tlgX03.opp-grc1	” τὸ δὲ μὴ τὴν τὸν χόρτον, ἀλλὰ τοὺς ἀνθρώπους βασανίζεσθαι, διὰ τὸ ἀπαλλάττεσθαι τῆς φθορᾶς ταῦτα·	ὁ δέ μή ὁ ὁ χόρτος , ἀλλά ὁ ἄνθρωπος βασανίζω , διά ὁ ἀπαλλάσσω ὁ φθορά οὗτος ·
848600	tlg4102.tlgX03.opp-grc1	μῆνας δὲ πέντε τούτους βασανίζεσθαι, χρόνον τινὰ ὡρισμένον ἐπιτεταμένως τούτους κολάζεσθαι, μετὰ δὲ τοῦτον ὑφειμένων μὲν, ἀλλ’ αἰωνίως.	μείς δέ πέντε οὗτος βασανίζω , χρόνος  ὁρίζω  οὗτος κολάζω , μετά δέ οὗτος  μέν , ἀλλά  .
